date,end_date,reason
2015-04-10,,股東常會
2016-04-11,,股東常會
2017-04-14,2017-04-19,股東常會
2017-07-20,2017-07-25,除息
2018-04-13,2018-04-18,股東常會
2018-08-28,2018-08-31,除息
2019-04-12,2019-04-17,股東常會
2019-09-12,2019-09-18,除息
2020-04-10,2020-04-15,股東常會
2021-04-16,2021-04-21,除息
2022-04-15,2022-04-20,除息
2022-06-30,2022-07-05,現金增資
2022-09-02,2022-09-07,現金增資
2023-03-20,2023-03-23,股東常會
2024-03-22,2024-03-27,股東常會
2024-07-04,2024-07-09,現金增資
2024-10-14,2024-10-17,現金增資
2025-03-17,2025-03-20,股東常會
2026-03-16,2026-03-19,除息
