date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-02-26,0,0,0,0,0,0,30,60,-30,-30,99342,成霖二
2015-03-17,0,0,0,0,0,0,20,20,0,0,99342,成霖二
2015-10-08,0,0,0,0,0,0,0,9,-9,-9,99342,成霖二
2015-10-14,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2015-10-16,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2015-10-21,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2015-10-26,0,0,0,0,0,0,0,10,-10,-10,99342,成霖二
2015-10-27,0,0,0,0,0,0,5,0,5,5,99342,成霖二
2015-10-28,0,0,0,0,0,0,0,10,-10,-10,99342,成霖二
2015-11-04,0,0,0,0,0,0,20,15,5,5,99342,成霖二
2015-11-09,0,0,0,0,0,0,0,8,-8,-8,99342,成霖二
2015-11-17,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2015-12-02,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2015-12-08,0,0,0,0,0,0,0,16,-16,-16,99342,成霖二
2015-12-10,0,0,0,0,0,0,0,6,-6,-6,99342,成霖二
2016-03-18,0,0,0,0,0,0,16,0,16,16,99342,成霖二
2016-03-21,0,0,0,0,0,0,13,0,13,13,99342,成霖二
2016-03-23,0,0,0,0,0,0,20,0,20,20,99342,成霖二
2016-04-20,0,0,0,0,0,0,40,0,40,40,99342,成霖二
2016-04-22,0,0,0,0,0,0,32,0,32,32,99342,成霖二
2016-05-16,0,0,0,0,0,0,3,0,3,3,99342,成霖二
2016-05-17,0,0,0,0,0,0,10,0,10,10,99342,成霖二
2016-05-23,0,0,0,0,0,0,5,0,5,5,99342,成霖二
2016-08-17,0,0,0,0,0,0,130,72,58,58,99342,成霖二
2016-08-18,0,0,0,0,0,0,328,0,328,328,99342,成霖二
2016-09-21,0,0,0,0,0,0,0,40,-40,-40,99342,成霖二
2016-09-22,0,0,0,0,0,0,10,0,10,10,99342,成霖二
2016-11-01,0,0,0,0,0,0,0,10,-10,-10,99342,成霖二
2016-12-06,0,0,0,0,0,0,10,7,3,3,99342,成霖二
2016-12-07,0,0,0,0,0,0,2,0,2,2,99342,成霖二
2016-12-12,0,0,0,0,0,0,53,53,0,0,99342,成霖二
2016-12-14,0,0,0,0,0,0,31,31,0,0,99342,成霖二
2016-12-15,0,0,0,0,0,0,7,0,7,7,99342,成霖二
2016-12-19,0,0,0,0,0,0,1,1,0,0,99342,成霖二
2016-12-21,0,0,0,0,0,0,1,1,0,0,99342,成霖二
2016-12-23,0,0,0,0,0,0,0,1,-1,-1,99342,成霖二
2017-01-04,0,0,0,0,0,0,0,6,-6,-6,99342,成霖二
2017-01-11,0,0,0,0,0,0,1,0,1,1,99342,成霖二
2017-01-24,0,0,0,0,0,0,41,50,-9,-9,99342,成霖二
2017-02-02,0,0,0,0,0,0,0,3,-3,-3,99342,成霖二
2017-02-03,0,0,0,0,0,0,10,10,0,0,99342,成霖二
2017-02-06,0,0,0,0,0,0,0,3,-3,-3,99342,成霖二
2017-02-07,0,0,0,0,0,0,10,38,-28,-28,99342,成霖二
2017-02-08,0,0,0,0,0,0,1,1,0,0,99342,成霖二
2017-02-14,0,0,0,0,0,0,30,60,-30,-30,99342,成霖二
2017-02-15,0,0,0,0,0,0,20,20,0,0,99342,成霖二
2017-02-16,0,0,0,0,0,0,97,162,-65,-65,99342,成霖二
2017-02-17,0,0,0,0,0,0,0,1,-1,-1,99342,成霖二
2017-02-20,0,0,0,0,0,0,19,3,16,16,99342,成霖二
2017-02-21,0,0,0,0,0,0,2,12,-10,-10,99342,成霖二
2017-02-22,0,0,0,0,0,0,29,22,7,7,99342,成霖二
2017-02-23,0,0,0,0,0,0,16,20,-4,-4,99342,成霖二
2017-03-01,0,0,0,0,0,0,108,114,-6,-6,99342,成霖二
2017-03-02,0,0,0,0,0,0,17,15,2,2,99342,成霖二
2017-03-03,0,0,0,0,0,0,46,38,8,8,99342,成霖二
2017-03-06,0,0,0,0,0,0,1,0,1,1,99342,成霖二
2017-03-07,0,0,0,0,0,0,41,42,-1,-1,99342,成霖二
2017-03-08,0,0,0,0,0,0,245,251,-6,-6,99342,成霖二
2017-03-10,0,0,0,0,0,0,171,150,21,21,99342,成霖二
2017-03-13,0,0,0,0,0,0,5,0,5,5,99342,成霖二
2017-03-16,0,0,0,0,0,0,51,91,-40,-40,99342,成霖二
2017-03-17,0,0,0,0,0,0,6,5,1,1,99342,成霖二
2017-03-20,0,0,0,0,0,0,10,13,-3,-3,99342,成霖二
2017-03-21,0,0,0,0,0,0,13,12,1,1,99342,成霖二
2017-03-23,0,0,0,0,0,0,34,52,-18,-18,99342,成霖二
2017-03-24,0,0,0,0,0,0,0,40,-40,-40,99342,成霖二
2017-03-27,0,0,0,0,0,0,0,41,-41,-41,99342,成霖二
2017-04-06,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2017-04-07,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2017-04-10,0,0,0,0,0,0,18,23,-5,-5,99342,成霖二
2017-04-11,0,0,0,0,0,0,13,27,-14,-14,99342,成霖二
2017-04-12,0,0,0,0,0,0,0,5,-5,-5,99342,成霖二
2017-04-14,0,0,0,0,0,0,5,0,5,5,99342,成霖二
2017-04-17,0,0,0,0,0,0,0,1,-1,-1,99342,成霖二
2017-04-24,0,0,0,0,0,0,0,11,-11,-11,99342,成霖二
2017-04-25,0,0,0,0,0,0,15,42,-27,-27,99342,成霖二
2017-04-26,0,0,0,0,0,0,45,79,-34,-34,99342,成霖二
2017-04-27,0,0,0,0,0,0,10,10,0,0,99342,成霖二
2017-05-03,0,0,0,0,0,0,33,37,-4,-4,99342,成霖二
2017-05-04,25,0,25,0,0,0,40,131,-91,-66,99342,成霖二
2017-05-05,2,0,2,0,0,0,4,32,-28,-26,99342,成霖二
2017-05-08,7,0,7,0,0,0,16,23,-7,0,99342,成霖二
2017-05-09,4,0,4,0,0,0,20,7,13,17,99342,成霖二
2017-05-10,0,0,0,0,0,0,16,20,-4,-4,99342,成霖二
2017-05-11,0,0,0,0,0,0,14,15,-1,-1,99342,成霖二
2017-05-16,0,0,0,0,0,0,33,8,25,25,99342,成霖二
2017-05-17,0,0,0,0,0,0,8,2,6,6,99342,成霖二
2017-05-19,0,0,0,0,0,0,12,29,-17,-17,99342,成霖二
