date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2016-05-03,0,92,-92,0,0,0,1003,210,793,701,98023,鈺齊三
2016-05-04,0,74,-74,0,0,0,698,219,479,405,98023,鈺齊三
2016-05-05,0,32,-32,0,0,0,463,332,131,99,98023,鈺齊三
2016-05-06,0,30,-30,0,0,0,50,20,30,0,98023,鈺齊三
2016-05-09,0,12,-12,0,0,0,96,43,53,41,98023,鈺齊三
2016-05-10,0,0,0,0,0,0,63,43,20,20,98023,鈺齊三
2016-05-11,0,0,0,0,0,0,10,11,-1,-1,98023,鈺齊三
2016-05-12,0,0,0,0,0,0,10,17,-7,-7,98023,鈺齊三
2016-05-13,0,0,0,0,0,0,0,3,-3,-3,98023,鈺齊三
2016-05-17,0,0,0,0,0,0,47,20,27,27,98023,鈺齊三
2016-05-18,0,0,0,0,0,0,16,15,1,1,98023,鈺齊三
2016-05-19,0,0,0,0,0,0,2,3,-1,-1,98023,鈺齊三
2016-05-20,0,0,0,0,0,0,55,42,13,13,98023,鈺齊三
2016-05-23,0,0,0,0,0,0,23,20,3,3,98023,鈺齊三
2016-05-24,0,0,0,0,0,0,87,56,31,31,98023,鈺齊三
2016-05-25,0,0,0,0,0,0,17,13,4,4,98023,鈺齊三
2016-05-26,0,0,0,0,0,0,14,7,7,7,98023,鈺齊三
2016-05-27,0,0,0,0,0,0,6,8,-2,-2,98023,鈺齊三
2016-05-30,0,0,0,0,0,0,81,37,44,44,98023,鈺齊三
2016-05-31,0,0,0,0,0,0,86,91,-5,-5,98023,鈺齊三
2016-06-01,0,0,0,0,0,0,80,92,-12,-12,98023,鈺齊三
2016-06-02,0,0,0,0,0,0,36,28,8,8,98023,鈺齊三
2016-06-03,0,0,0,0,0,0,21,36,-15,-15,98023,鈺齊三
2016-06-06,0,0,0,0,0,0,20,7,13,13,98023,鈺齊三
2016-06-07,0,0,0,0,0,0,12,5,7,7,98023,鈺齊三
2016-06-08,0,0,0,0,0,0,9,1,8,8,98023,鈺齊三
2016-06-14,0,0,0,0,0,0,16,11,5,5,98023,鈺齊三
2016-06-16,0,0,0,0,0,0,5,17,-12,-12,98023,鈺齊三
2016-06-17,0,0,0,0,0,0,64,9,55,55,98023,鈺齊三
2016-06-20,0,0,0,0,0,0,29,9,20,20,98023,鈺齊三
2016-06-21,0,0,0,0,0,0,3,4,-1,-1,98023,鈺齊三
2016-06-22,0,0,0,0,0,0,9,14,-5,-5,98023,鈺齊三
2016-06-23,0,0,0,0,0,0,5,15,-10,-10,98023,鈺齊三
2016-06-24,29,0,29,0,0,0,15,39,-24,5,98023,鈺齊三
2016-06-27,0,0,0,0,0,0,0,8,-8,-8,98023,鈺齊三KY
2016-06-28,0,0,0,0,0,0,25,11,14,14,98023,鈺齊三KY
2016-06-29,11,0,11,0,0,0,0,4,-4,7,98023,鈺齊三KY
2016-06-30,23,0,23,0,0,0,24,24,0,23,98023,鈺齊三KY
2016-07-01,0,0,0,0,0,0,62,57,5,5,98023,鈺齊三KY
2016-07-04,2,0,2,0,0,0,20,36,-16,-14,98023,鈺齊三KY
2016-07-05,0,0,0,0,0,0,22,9,13,13,98023,鈺齊三KY
2016-07-06,5,0,5,0,0,0,8,6,2,7,98023,鈺齊三KY
2016-07-07,0,0,0,0,0,0,22,23,-1,-1,98023,鈺齊三KY
