date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2019-01-10,0,0,0,0,0,0,0,70,-70,-70,32243,三顧三
2019-01-11,0,0,0,0,0,0,0,46,-46,-46,32243,三顧三
2019-01-14,0,0,0,0,0,0,0,13,-13,-13,32243,三顧三
2019-01-15,0,0,0,0,0,0,0,13,-13,-13,32243,三顧三
2019-01-16,0,0,0,0,0,0,126,0,126,126,32243,三顧三
2019-01-17,0,0,0,0,0,0,27,0,27,27,32243,三顧三
2019-01-18,0,0,0,0,0,0,8,0,8,8,32243,三顧三
2019-01-28,0,0,0,0,0,0,224,0,224,224,32243,三顧三
2019-01-29,0,0,0,0,0,0,123,0,123,123,32243,三顧三
2019-01-30,0,0,0,0,0,0,2,2,0,0,32243,三顧三
2019-02-14,0,0,0,0,0,0,0,3,-3,-3,32243,三顧三
2019-02-15,0,0,0,0,0,0,0,3,-3,-3,32243,三顧三
2019-03-04,0,0,0,0,0,0,6,0,6,6,32243,三顧三
2019-03-11,0,0,0,0,0,0,1,0,1,1,32243,三顧三
2019-03-12,0,0,0,0,0,0,2,0,2,2,32243,三顧三
2019-04-11,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2019-08-16,0,0,0,0,0,0,9,8,1,1,32243,三顧三
2019-08-27,0,0,0,0,0,0,5,0,5,5,32243,三顧三
2019-08-28,0,0,0,0,0,0,4,0,4,4,32243,三顧三
2019-09-16,0,0,0,0,0,0,5,0,5,5,32243,三顧三
2019-10-17,0,0,0,0,0,0,10,0,10,10,32243,三顧三
2019-10-18,0,0,0,0,0,0,25,0,25,25,32243,三顧三
2020-03-09,0,0,0,0,0,0,2,0,2,2,32243,三顧三
2020-07-13,0,0,0,0,0,0,2,0,2,2,32243,三顧三
2020-11-26,0,0,0,0,0,0,33,33,0,0,32243,三顧三
2021-01-25,0,0,0,0,0,0,23,0,23,23,32243,三顧三
2021-01-29,0,0,0,0,0,0,40,0,40,40,32243,三顧三
2021-03-10,0,0,0,0,0,0,10,5,5,5,32243,三顧三
2021-03-15,0,0,0,0,0,0,8,5,3,3,32243,三顧三
2021-03-16,0,0,0,0,0,0,14,0,14,14,32243,三顧三
2021-03-17,0,0,0,0,0,0,33,0,33,33,32243,三顧三
2021-03-18,0,0,0,0,0,0,37,20,17,17,32243,三顧三
2021-03-23,0,0,0,0,0,0,59,0,59,59,32243,三顧三
2021-03-24,0,0,0,0,0,0,32,0,32,32,32243,三顧三
2021-03-30,0,0,0,0,0,0,5,0,5,5,32243,三顧三
2021-03-31,0,0,0,0,0,0,20,0,20,20,32243,三顧三
2021-04-01,0,0,0,0,0,0,10,0,10,10,32243,三顧三
2021-04-08,0,0,0,0,0,0,19,8,11,11,32243,三顧三
2021-04-09,0,0,0,0,0,0,2,2,0,0,32243,三顧三
2021-04-12,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-04-13,0,0,0,0,0,0,2,2,0,0,32243,三顧三
2021-04-14,0,0,0,0,0,0,24,23,1,1,32243,三顧三
2021-04-19,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-04-20,0,0,0,0,0,0,13,13,0,0,32243,三顧三
2021-04-21,0,0,0,0,0,0,15,15,0,0,32243,三顧三
2021-05-27,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-05-31,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-06-02,0,0,0,0,0,0,6,6,0,0,32243,三顧三
2021-06-08,0,0,0,0,0,0,4,4,0,0,32243,三顧三
2021-07-01,0,0,0,0,0,0,3,3,0,0,32243,三顧三
2021-07-02,0,0,0,0,0,0,11,11,0,0,32243,三顧三
2021-07-09,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-09-23,0,0,0,0,0,0,30,29,1,1,32243,三顧三
2021-09-24,0,0,0,0,0,0,4,0,4,4,32243,三顧三
2021-10-15,0,0,0,0,0,0,3,3,0,0,32243,三顧三
2021-10-18,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-10-19,0,0,0,0,0,0,22,23,-1,-1,32243,三顧三
2021-10-20,0,0,0,0,0,0,12,22,-10,-10,32243,三顧三
2021-10-22,0,0,0,0,0,0,6,6,0,0,32243,三顧三
2021-11-03,0,0,0,0,0,0,1,1,0,0,32243,三顧三
2021-11-09,0,0,0,0,0,0,5,5,0,0,32243,三顧三
2021-11-12,0,0,0,0,0,0,1,2,-1,-1,32243,三顧三
2021-11-15,0,0,0,0,0,0,5,4,1,1,32243,三顧三
2021-11-17,0,0,0,0,0,0,41,46,-5,-5,32243,三顧三
2021-11-18,0,0,0,0,0,0,54,51,3,3,32243,三顧三
2021-11-19,0,0,0,0,0,0,24,25,-1,-1,32243,三顧三
2021-11-22,0,0,0,0,0,0,2,4,-2,-2,32243,三顧三
2021-11-23,0,0,0,0,0,0,16,15,1,1,32243,三顧三
2021-11-30,0,0,0,0,0,0,0,12,-12,-12,32243,三顧三
2021-12-01,0,0,0,0,0,0,0,5,-5,-5,32243,三顧三
2021-12-06,0,0,0,0,0,0,10,8,2,2,32243,三顧三
2021-12-07,0,0,0,0,0,0,15,25,-10,-10,32243,三顧三
2021-12-08,0,0,0,0,0,0,7,8,-1,-1,32243,三顧三
2021-12-09,0,0,0,0,0,0,7,8,-1,-1,32243,三顧三
2021-12-10,0,0,0,0,0,0,17,49,-32,-32,32243,三顧三
2021-12-13,0,0,0,0,0,0,5,0,5,5,32243,三顧三
2021-12-14,0,0,0,0,0,0,3,6,-3,-3,32243,三顧三
2021-12-21,0,0,0,0,0,0,0,2,-2,-2,32243,三顧三
2021-12-22,0,0,0,0,0,0,0,10,-10,-10,32243,三顧三
2021-12-23,0,0,0,0,0,0,0,16,-16,-16,32243,三顧三
2021-12-24,0,0,0,0,0,0,0,16,-16,-16,32243,三顧三
2021-12-27,0,0,0,0,0,0,3,66,-63,-63,32243,三顧三
2021-12-28,0,0,0,0,0,0,0,2,-2,-2,32243,三顧三
2022-01-05,0,0,0,0,0,0,0,30,-30,-30,32243,三顧三
