date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2026-04-21,0,0,0,0,0,0,50,0,50,50,84762,台境二          
2026-04-22,0,0,0,0,0,0,0,32,-32,-32,84762,台境二          
2026-04-23,0,0,0,0,0,0,0,50,-50,-50,84762,台境二          
2026-04-24,0,0,0,0,0,0,4,30,-26,-26,84762,台境二          
2026-04-27,0,0,0,0,0,0,0,8,-8,-8,84762,台境二          
2026-04-28,0,0,0,0,0,0,1788,18,1770,1770,84762,台境二          
2026-04-29,0,0,0,0,0,0,62,52,10,10,84762,台境二          
2026-06-09,0,0,0,0,0,0,2,0,2,2,84762,台境二          
2026-06-10,0,0,0,0,0,0,1,0,1,1,84762,台境二          
2026-06-15,0,0,0,0,0,0,4,0,4,4,84762,台境二          
2026-06-16,0,0,0,0,0,0,2,0,2,2,84762,台境二          
2026-06-18,0,0,0,0,0,0,45,45,0,0,84762,台境二          
2026-06-22,0,0,0,0,0,0,1,14,-13,-13,84762,台境二          
2026-06-23,0,0,0,0,0,0,11,7,4,4,84762,台境二          
2026-06-24,0,0,0,0,0,0,0,8,-8,-8,84762,台境二          
2026-06-26,0,0,0,0,0,0,0,10,-10,-10,84762,台境二          
2026-06-29,0,0,0,0,0,0,3,2,1,1,84762,台境二          
2026-06-30,0,0,0,0,0,0,3,5,-2,-2,84762,台境二          
2026-07-01,0,0,0,0,0,0,0,1,-1,-1,84762,台境二          
2026-07-02,0,0,0,0,0,0,0,7,-7,-7,84762,台境二          
2026-07-03,29,0,29,0,0,0,0,31,-31,-2,84762,台境二          
2026-07-06,0,0,0,0,0,0,0,16,-16,-16,84762,台境二          
2026-07-08,0,0,0,0,0,0,0,2,-2,-2,84762,台境二          
2026-07-09,0,0,0,0,0,0,0,48,-48,-48,84762,台境二          
2026-07-14,0,0,0,0,0,0,0,2,-2,-2,84762,台境二          
2026-07-17,0,0,0,0,0,0,0,22,-22,-22,84762,台境二          
