date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-08-04,0,0,0,0,0,0,1,9,-8,-8,68431,進典一          
2025-08-05,0,0,0,0,0,0,39,2,37,37,68431,進典一          
2025-08-06,0,0,0,0,0,0,11,0,11,11,68431,進典一          
2025-08-07,0,0,0,0,0,0,3,0,3,3,68431,進典一          
2025-08-08,0,0,0,0,0,0,0,87,-87,-87,68431,進典一          
2025-08-11,0,0,0,0,0,0,1435,233,1202,1202,68431,進典一          
2025-08-12,0,0,0,0,0,0,95,33,62,62,68431,進典一          
2025-08-13,0,0,0,0,0,0,35,17,18,18,68431,進典一          
2025-08-14,0,0,0,0,0,0,65,9,56,56,68431,進典一          
2025-08-15,0,0,0,0,0,0,125,50,75,75,68431,進典一          
2025-08-18,0,0,0,0,0,0,2,0,2,2,68431,進典一          
2025-08-19,0,0,0,0,0,0,32,15,17,17,68431,進典一          
2025-08-20,0,0,0,0,0,0,119,99,20,20,68431,進典一          
2025-08-21,0,0,0,0,0,0,33,26,7,7,68431,進典一          
2025-08-22,0,0,0,0,0,0,5,4,1,1,68431,進典一          
2025-08-25,0,0,0,0,0,0,14,2,12,12,68431,進典一          
2025-08-26,0,0,0,0,0,0,105,1,104,104,68431,進典一          
2025-08-27,0,0,0,0,0,0,27,17,10,10,68431,進典一          
2025-08-28,0,0,0,0,0,0,10,2,8,8,68431,進典一          
2025-09-01,0,0,0,0,0,0,21,66,-45,-45,68431,進典一          
2025-09-02,0,0,0,0,0,0,142,170,-28,-28,68431,進典一          
2025-09-03,0,0,0,0,0,0,10,23,-13,-13,68431,進典一          
2025-09-04,0,0,0,0,0,0,0,5,-5,-5,68431,進典一          
2025-09-05,0,0,0,0,0,0,203,30,173,173,68431,進典一          
