date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-06,0,0,0,0,0,0,0,6,-6,-6,30481,益登一
2015-01-26,0,0,0,0,0,0,17,17,0,0,30481,益登一
2015-03-06,0,0,0,0,0,0,10,0,10,10,30481,益登一
2015-03-12,0,0,0,0,0,0,31,30,1,1,30481,益登一
2015-03-17,0,0,0,0,0,0,0,21,-21,-21,30481,益登一
2015-03-18,0,0,0,0,0,0,0,5,-5,-5,30481,益登一
2015-06-01,0,0,0,0,0,0,0,4,-4,-4,30481,益登一
2015-06-02,0,0,0,0,0,0,0,27,-27,-27,30481,益登一
2017-01-06,0,0,0,0,0,0,0,5,-5,-5,30481,益登一
2017-01-23,0,0,0,0,0,0,0,2,-2,-2,30481,益登一
2017-02-03,0,0,0,0,0,0,0,2,-2,-2,30481,益登一
2017-03-28,0,0,0,0,0,0,0,7,-7,-7,30481,益登一
