date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-03-24,0,0,0,0,0,0,0,2,-2,-2,61774,達麗四
2016-09-08,0,0,0,0,0,0,9,0,9,9,61774,達麗四
2017-02-22,0,0,0,0,0,0,0,13,-13,-13,61774,達麗四
2017-02-23,0,0,0,0,0,0,0,1,-1,-1,61774,達麗四
2017-03-02,0,0,0,0,0,0,0,24,-24,-24,61774,達麗四
2017-03-03,0,0,0,0,0,0,0,1,-1,-1,61774,達麗四
2017-03-13,0,0,0,0,0,0,0,3,-3,-3,61774,達麗四
2017-03-14,0,0,0,0,0,0,0,8,-8,-8,61774,達麗四
2017-03-17,0,0,0,0,0,0,0,8,-8,-8,61774,達麗四
2017-03-20,0,0,0,0,0,0,0,27,-27,-27,61774,達麗四
2017-03-23,0,0,0,0,0,0,0,16,-16,-16,61774,達麗四
2017-03-30,0,0,0,0,0,0,0,5,-5,-5,61774,達麗四
2017-06-05,0,0,0,0,0,0,0,5,-5,-5,61774,達麗四
2017-06-07,0,0,0,0,0,0,0,12,-12,-12,61774,達麗四
2017-06-08,0,0,0,0,0,0,0,6,-6,-6,61774,達麗四
2017-06-09,0,0,0,0,0,0,0,4,-4,-4,61774,達麗四
2017-06-19,0,0,0,0,0,0,0,9,-9,-9,61774,達麗四
2017-06-20,0,0,0,0,0,0,0,9,-9,-9,61774,達麗四
2017-08-03,0,0,0,0,0,0,0,6,-6,-6,61774,達麗四
2017-08-10,0,0,0,0,0,0,0,3,-3,-3,61774,達麗四
