date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-15,0,0,0,0,0,0,55,11,44,44,49063,正文三
2015-01-16,0,0,0,0,0,0,56,48,8,8,49063,正文三
2015-01-26,0,0,0,0,0,0,10,10,0,0,49063,正文三
2015-01-27,0,0,0,0,0,0,8,8,0,0,49063,正文三
2015-03-04,0,0,0,0,0,0,1,0,1,1,49063,正文三
2015-05-12,0,0,0,0,0,0,35,35,0,0,49063,正文三
2015-05-13,0,0,0,0,0,0,10,0,10,10,49063,正文三
2015-05-15,0,0,0,0,0,0,1,0,1,1,49063,正文三
2015-05-19,0,0,0,0,0,0,56,56,0,0,49063,正文三
2015-05-29,0,0,0,0,0,0,15,15,0,0,49063,正文三
2015-06-03,0,0,0,0,0,0,8,8,0,0,49063,正文三
2015-06-04,0,0,0,0,0,0,1,6,-5,-5,49063,正文三
2015-06-05,0,0,0,0,0,0,10,10,0,0,49063,正文三
2015-06-12,0,0,0,0,0,0,70,70,0,0,49063,正文三
2015-06-30,0,0,0,0,0,0,24,24,0,0,49063,正文三
2015-07-03,0,0,0,0,0,0,14,14,0,0,49063,正文三
2015-07-07,0,0,0,0,0,0,198,194,4,4,49063,正文三
2015-07-08,0,0,0,0,0,0,15,0,15,15,49063,正文三
2015-07-09,0,0,0,0,0,0,130,130,0,0,49063,正文三
2015-07-13,0,0,0,0,0,0,90,90,0,0,49063,正文三
2015-07-15,0,0,0,0,0,0,50,56,-6,-6,49063,正文三
2015-07-17,0,0,0,0,0,0,42,22,20,20,49063,正文三
2015-08-03,0,0,0,0,0,0,0,4,-4,-4,49063,正文三
2015-09-11,0,0,0,0,0,0,14,0,14,14,49063,正文三
2015-09-21,0,0,0,0,0,0,12,12,0,0,49063,正文三
2015-09-25,0,0,0,0,0,0,24,24,0,0,49063,正文三
2015-11-04,0,0,0,0,0,0,10,10,0,0,49063,正文三
2015-12-02,0,0,0,0,0,0,10,10,0,0,49063,正文三
2015-12-03,0,0,0,0,0,0,5,5,0,0,49063,正文三
2015-12-09,0,0,0,0,0,0,0,5,-5,-5,49063,正文三
2016-01-29,0,0,0,0,0,0,0,2,-2,-2,49063,正文三
2016-03-07,0,0,0,0,0,0,5,0,5,5,49063,正文三
2016-03-08,0,0,0,0,0,0,7,0,7,7,49063,正文三
