date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2021-07-26,400,1147,-747,0,0,0,6,50,-44,-791,30425,晶技五
2021-07-27,210,1017,-807,0,0,0,617,589,28,-779,30425,晶技五
2021-07-28,0,116,-116,0,0,0,323,93,230,114,30425,晶技五
2021-07-29,0,260,-260,0,0,0,112,10,102,-158,30425,晶技五
2021-07-30,0,314,-314,0,0,0,211,112,99,-215,30425,晶技五
2021-08-02,0,580,-580,0,0,0,4667,270,4397,3817,30425,晶技五
2021-08-03,0,130,-130,0,0,0,1062,233,829,699,30425,晶技五
2021-08-04,0,210,-210,0,0,0,570,183,387,177,30425,晶技五
2021-08-05,0,0,0,0,0,0,96,76,20,20,30425,晶技五
2021-08-06,0,0,0,0,0,0,89,17,72,72,30425,晶技五
2021-08-09,0,0,0,0,0,0,77,65,12,12,30425,晶技五
2021-08-10,0,61,-61,0,0,0,121,47,74,13,30425,晶技五
2021-08-11,0,0,0,0,0,0,85,90,-5,-5,30425,晶技五
2021-08-12,0,0,0,0,0,0,81,57,24,24,30425,晶技五
2021-08-13,0,0,0,0,0,0,97,69,28,28,30425,晶技五
2021-08-16,0,0,0,0,0,0,45,41,4,4,30425,晶技五
2021-08-17,0,0,0,0,0,0,95,109,-14,-14,30425,晶技五
2021-08-18,0,0,0,0,0,0,98,59,39,39,30425,晶技五
2021-08-19,0,0,0,0,0,0,349,182,167,167,30425,晶技五
2021-08-20,30,0,30,0,0,0,86,33,53,83,30425,晶技五
2021-08-23,0,0,0,0,0,0,128,170,-42,-42,30425,晶技五
2021-08-24,32,0,32,0,0,0,173,101,72,104,30425,晶技五
2021-08-25,0,0,0,0,0,0,67,22,45,45,30425,晶技五
2021-08-26,0,0,0,0,0,0,25,5,20,20,30425,晶技五
2021-08-27,0,0,0,0,0,0,20,12,8,8,30425,晶技五
2021-08-30,0,0,0,0,0,0,28,10,18,18,30425,晶技五
2021-08-31,0,0,0,0,0,0,56,13,43,43,30425,晶技五
2021-09-01,0,0,0,0,0,0,24,109,-85,-85,30425,晶技五
2021-09-02,0,0,0,0,0,0,138,16,122,122,30425,晶技五
2021-09-03,0,0,0,0,0,0,14,1,13,13,30425,晶技五
2021-09-06,0,0,0,0,0,0,78,74,4,4,30425,晶技五
2021-09-07,0,0,0,0,0,0,73,62,11,11,30425,晶技五
2021-09-08,0,0,0,0,0,0,315,6,309,309,30425,晶技五
2021-09-09,0,0,0,0,0,0,2,1,1,1,30425,晶技五
2021-09-10,0,0,0,0,0,0,10,9,1,1,30425,晶技五
2021-09-13,0,0,0,0,0,0,4,0,4,4,30425,晶技五
2021-09-14,0,0,0,0,0,0,47,24,23,23,30425,晶技五
2021-09-15,0,0,0,0,0,0,28,29,-1,-1,30425,晶技五
2021-09-16,0,0,0,0,0,0,10,2,8,8,30425,晶技五
2021-09-17,0,0,0,0,0,0,40,25,15,15,30425,晶技五
2021-09-22,0,0,0,0,0,0,47,49,-2,-2,30425,晶技五
2021-09-23,0,0,0,0,0,0,53,25,28,28,30425,晶技五
2021-09-24,0,0,0,0,0,0,9,10,-1,-1,30425,晶技五
2021-09-27,0,0,0,0,0,0,16,5,11,11,30425,晶技五
2021-09-28,0,0,0,0,0,0,70,61,9,9,30425,晶技五
2021-09-29,0,0,0,0,0,0,28,28,0,0,30425,晶技五
2021-09-30,0,0,0,0,0,0,7,7,0,0,30425,晶技五
2021-10-01,0,0,0,0,0,0,325,315,10,10,30425,晶技五
2021-10-04,0,0,0,0,0,0,121,69,52,52,30425,晶技五
2021-10-05,0,0,0,0,0,0,150,47,103,103,30425,晶技五
2021-10-06,0,0,0,0,0,0,144,42,102,102,30425,晶技五
2021-10-07,0,0,0,0,0,0,149,19,130,130,30425,晶技五
2021-10-08,0,0,0,0,0,0,18,5,13,13,30425,晶技五
2021-10-12,0,0,0,0,0,0,41,41,0,0,30425,晶技五
2021-10-13,0,0,0,0,0,0,39,39,0,0,30425,晶技五
2021-10-14,0,0,0,0,0,0,18,12,6,6,30425,晶技五
2021-10-15,0,0,0,0,0,0,18,3,15,15,30425,晶技五
2021-10-18,0,0,0,0,0,0,10,1,9,9,30425,晶技五
2021-10-19,0,0,0,0,0,0,57,5,52,52,30425,晶技五
2021-10-20,0,0,0,0,0,0,64,12,52,52,30425,晶技五
2021-10-21,0,0,0,0,0,0,142,115,27,27,30425,晶技五
2021-10-22,0,0,0,0,0,0,33,25,8,8,30425,晶技五
2021-10-25,0,0,0,0,0,0,23,20,3,3,30425,晶技五
2021-10-26,0,0,0,0,0,0,51,40,11,11,30425,晶技五
2021-10-27,0,10,-10,0,0,0,45,44,1,-9,30425,晶技五
2021-10-28,0,0,0,0,0,0,41,40,1,1,30425,晶技五
2021-10-29,0,0,0,0,0,0,79,60,19,19,30425,晶技五
2021-11-01,0,0,0,0,0,0,153,137,16,16,30425,晶技五
2021-11-02,0,0,0,0,0,0,28,24,4,4,30425,晶技五
