date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-08-27,100,0,100,0,0,0,171,252,-81,19,65914,動力四KY        
2025-08-28,0,0,0,0,0,0,76,75,1,1,65914,動力四KY        
2025-08-29,0,0,0,0,0,0,15,5,10,10,65914,動力四KY        
2025-09-01,0,0,0,0,0,0,3,31,-28,-28,65914,動力四KY        
2025-09-02,0,0,0,0,0,0,2,0,2,2,65914,動力四KY        
2025-09-03,0,0,0,0,0,0,962,36,926,926,65914,動力四KY        
2025-09-04,0,0,0,0,0,0,121,0,121,121,65914,動力四KY        
2025-09-05,0,0,0,0,0,0,39,10,29,29,65914,動力四KY        
2025-09-08,0,0,0,0,0,0,5,0,5,5,65914,動力四KY        
2025-09-10,0,0,0,0,0,0,1,0,1,1,65914,動力四KY        
2025-09-11,0,0,0,0,0,0,30,0,30,30,65914,動力四KY        
2025-09-18,0,0,0,0,0,0,0,20,-20,-20,65914,動力四KY        
2025-09-19,0,0,0,0,0,0,0,4,-4,-4,65914,動力四KY        
2025-09-22,0,0,0,0,0,0,4,16,-12,-12,65914,動力四KY        
2025-09-24,0,0,0,0,0,0,0,17,-17,-17,65914,動力四KY        
2025-10-03,0,0,0,0,0,0,2,0,2,2,65914,動力四KY        
2025-10-07,0,0,0,0,0,0,30,0,30,30,65914,動力四KY        
2025-10-14,0,0,0,0,0,0,1,1,0,0,65914,動力四KY        
2025-10-15,0,0,0,0,0,0,1,0,1,1,65914,動力四KY        
2025-10-17,0,0,0,0,0,0,1,1,0,0,65914,動力四KY        
2025-10-20,0,0,0,0,0,0,100,0,100,100,65914,動力四KY        
2025-10-21,0,0,0,0,0,0,0,1,-1,-1,65914,動力四KY        
2025-10-31,0,0,0,0,0,0,9,0,9,9,65914,動力四KY        
2025-11-04,0,0,0,0,0,0,3,0,3,3,65914,動力四KY        
2025-11-07,0,0,0,0,0,0,30,0,30,30,65914,動力四KY        
2025-11-11,0,0,0,0,0,0,1,3,-2,-2,65914,動力四KY        
2025-11-12,0,0,0,0,0,0,1,5,-4,-4,65914,動力四KY        
2025-11-13,0,0,0,0,0,0,1,0,1,1,65914,動力四KY        
2025-11-19,0,0,0,0,0,0,25,0,25,25,65914,動力四KY        
2025-11-25,0,0,0,0,0,0,0,1,-1,-1,65914,動力四KY        
2025-11-26,0,0,0,0,0,0,0,6,-6,-6,65914,動力四KY        
