date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2020-09-21,0,0,0,0,0,0,0,5,-5,-5,30921,鴻碩一
2020-09-22,0,0,0,0,0,0,10,14,-4,-4,30921,鴻碩一
2020-09-23,0,0,0,0,0,0,0,4,-4,-4,30921,鴻碩一
2020-09-25,0,0,0,0,0,0,3,0,3,3,30921,鴻碩一
2020-09-28,0,0,0,0,0,0,820,20,800,800,30921,鴻碩一
2020-09-29,0,0,0,0,0,0,130,2,128,128,30921,鴻碩一
2020-09-30,0,0,0,0,0,0,220,0,220,220,30921,鴻碩一
2020-10-05,0,0,0,0,0,0,133,0,133,133,30921,鴻碩一
2020-10-06,0,0,0,0,0,0,276,37,239,239,30921,鴻碩一
2020-10-07,0,0,0,0,0,0,41,14,27,27,30921,鴻碩一
2020-10-08,0,0,0,0,0,0,7,7,0,0,30921,鴻碩一
2020-10-12,0,0,0,0,0,0,5,0,5,5,30921,鴻碩一
2020-10-19,0,0,0,0,0,0,14,3,11,11,30921,鴻碩一
2020-10-20,0,0,0,0,0,0,10,0,10,10,30921,鴻碩一
2020-10-21,0,0,0,0,0,0,5,5,0,0,30921,鴻碩一
2020-10-22,0,0,0,0,0,0,37,2,35,35,30921,鴻碩一
2020-10-23,0,0,0,0,0,0,1,0,1,1,30921,鴻碩一
2020-10-26,0,0,0,0,0,0,2,0,2,2,30921,鴻碩一
2020-10-27,0,0,0,0,0,0,19,0,19,19,30921,鴻碩一
2020-10-28,0,0,0,0,0,0,32,22,10,10,30921,鴻碩一
2020-10-29,0,0,0,0,0,0,70,66,4,4,30921,鴻碩一
2020-10-30,0,0,0,0,0,0,98,72,26,26,30921,鴻碩一
2020-11-02,0,0,0,0,0,0,31,25,6,6,30921,鴻碩一
2020-11-03,0,0,0,0,0,0,76,83,-7,-7,30921,鴻碩一
2020-11-05,0,0,0,0,0,0,23,40,-17,-17,30921,鴻碩一
2020-11-06,0,0,0,0,0,0,13,49,-36,-36,30921,鴻碩一
2020-11-09,0,0,0,0,0,0,82,47,35,35,30921,鴻碩一
2020-11-10,0,0,0,0,0,0,125,39,86,86,30921,鴻碩一
2020-11-11,81,0,81,0,0,0,20,112,-92,-11,30921,鴻碩一
2020-11-12,69,0,69,0,0,0,63,135,-72,-3,30921,鴻碩一
2020-11-13,103,0,103,0,0,0,25,139,-114,-11,30921,鴻碩一
2020-11-16,25,0,25,0,0,0,9,247,-238,-213,30921,鴻碩一
