date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2022-07-21,0,50,-50,0,0,0,72,20,52,2,64774,安集四
2022-07-22,0,0,0,0,0,0,156,23,133,133,64774,安集四
2022-07-25,0,0,0,0,0,0,111,63,48,48,64774,安集四
2022-07-26,0,0,0,0,0,0,44,10,34,34,64774,安集四
2022-07-27,80,0,80,0,0,0,5,20,-15,65,64774,安集四
2022-07-28,0,0,0,0,0,0,2856,14,2842,2842,64774,安集四
2022-07-29,130,0,130,0,0,0,973,252,721,851,64774,安集四
2022-08-01,0,0,0,0,0,0,112,33,79,79,64774,安集四
2022-08-02,0,0,0,0,0,0,188,114,74,74,64774,安集四
2022-08-03,0,0,0,0,0,0,228,46,182,182,64774,安集四
2022-08-04,0,0,0,0,0,0,234,14,220,220,64774,安集四
2022-08-05,0,0,0,0,0,0,15,0,15,15,64774,安集四
2022-08-08,0,0,0,0,0,0,131,34,97,97,64774,安集四
2022-08-09,0,0,0,0,0,0,21,23,-2,-2,64774,安集四
2022-08-10,0,0,0,0,0,0,28,5,23,23,64774,安集四
2022-08-11,0,0,0,0,0,0,121,88,33,33,64774,安集四
2022-08-12,0,0,0,0,0,0,14,0,14,14,64774,安集四
2022-08-15,0,0,0,0,0,0,20,17,3,3,64774,安集四
2022-08-16,0,0,0,0,0,0,126,67,59,59,64774,安集四
2022-08-17,0,0,0,0,0,0,88,92,-4,-4,64774,安集四
2022-08-18,0,0,0,0,0,0,71,101,-30,-30,64774,安集四
2022-08-19,0,20,-20,0,0,0,84,37,47,27,64774,安集四
2022-08-22,0,0,0,0,0,0,61,43,18,18,64774,安集四
2022-08-23,0,30,-30,0,0,0,30,22,8,-22,64774,安集四
2022-08-24,0,0,0,0,0,0,62,13,49,49,64774,安集四
2022-08-25,0,0,0,0,0,0,13,60,-47,-47,64774,安集四
2022-08-26,0,0,0,0,0,0,0,10,-10,-10,64774,安集四
2022-08-29,0,0,0,0,0,0,18,136,-118,-118,64774,安集四
2022-08-30,0,0,0,80,0,80,39,74,-35,45,64774,安集四
2022-08-31,0,0,0,0,0,0,1,0,1,1,64774,安集四
2022-09-01,0,0,0,0,0,0,2,0,2,2,64774,安集四
2022-09-02,0,0,0,0,0,0,11,20,-9,-9,64774,安集四
2022-09-05,0,0,0,0,0,0,15,10,5,5,64774,安集四
2022-09-06,0,0,0,0,0,0,51,42,9,9,64774,安集四
2022-09-08,0,0,0,0,0,0,1,1,0,0,64774,安集四
2022-09-12,0,0,0,0,0,0,19,13,6,6,64774,安集四
2022-09-13,0,0,0,0,0,0,10,8,2,2,64774,安集四
2022-09-14,0,0,0,0,0,0,9,5,4,4,64774,安集四
2022-09-15,0,0,0,0,0,0,45,27,18,18,64774,安集四
2022-09-16,0,0,0,0,0,0,5,7,-2,-2,64774,安集四
2022-09-19,0,0,0,0,0,0,1,0,1,1,64774,安集四
2022-09-20,0,0,0,0,0,0,11,0,11,11,64774,安集四
2022-09-22,0,0,0,0,0,0,13,15,-2,-2,64774,安集四
2022-09-23,0,0,0,0,0,0,26,0,26,26,64774,安集四
2022-09-26,0,0,0,0,0,0,35,20,15,15,64774,安集四
2022-09-27,0,0,0,0,0,0,10,0,10,10,64774,安集四
2022-09-28,0,0,0,0,0,0,29,0,29,29,64774,安集四
2022-09-29,0,0,0,0,0,0,10,0,10,10,64774,安集四
2022-09-30,0,0,0,0,0,0,9,4,5,5,64774,安集四
2022-10-03,0,0,0,0,0,0,5,0,5,5,64774,安集四
2022-10-11,0,0,0,0,0,0,73,47,26,26,64774,安集四
2022-10-12,0,0,0,0,0,0,0,1,-1,-1,64774,安集四
2022-10-13,0,0,0,0,0,0,12,0,12,12,64774,安集四
2022-10-17,0,0,0,0,0,0,6,15,-9,-9,64774,安集四
2022-10-20,0,0,0,0,0,0,6,0,6,6,64774,安集四
2022-10-21,0,0,0,0,0,0,0,4,-4,-4,64774,安集四
2022-10-24,0,0,0,0,0,0,9,9,0,0,64774,安集四
2022-10-25,0,0,0,0,0,0,0,7,-7,-7,64774,安集四
2022-10-26,0,100,-100,0,0,0,102,18,84,-16,64774,安集四
2022-10-27,0,0,0,0,0,0,9,10,-1,-1,64774,安集四
2022-11-02,0,0,0,0,0,0,0,1,-1,-1,64774,安集四
2022-11-11,0,0,0,0,0,0,0,10,-10,-10,64774,安集四
2022-11-14,0,0,0,0,0,0,50,0,50,50,64774,安集四
2022-11-15,0,0,0,0,0,0,51,68,-17,-17,64774,安集四
