date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2022-08-26,0,0,0,0,0,0,5,100,-95,-95,61041,創惟一
2022-08-29,30,15,15,0,0,0,1,20,-19,-4,61041,創惟一
2022-08-30,75,0,75,0,0,0,0,0,0,75,61041,創惟一
2022-08-31,30,0,30,0,0,0,195,30,165,195,61041,創惟一
2022-09-01,0,0,0,0,0,0,1,0,1,1,61041,創惟一
2022-09-02,0,0,0,0,0,0,3498,7,3491,3491,61041,創惟一
2022-09-05,0,0,0,0,0,0,285,72,213,213,61041,創惟一
2022-09-06,0,0,0,0,0,0,185,163,22,22,61041,創惟一
2022-09-07,0,0,0,0,0,0,100,85,15,15,61041,創惟一
2022-09-08,0,0,0,0,0,0,6,2,4,4,61041,創惟一
2022-09-12,0,0,0,0,0,0,13,27,-14,-14,61041,創惟一
2022-09-13,0,0,0,0,0,0,47,47,0,0,61041,創惟一
2022-09-14,0,0,0,0,0,0,184,127,57,57,61041,創惟一
2022-09-15,0,0,0,0,0,0,78,75,3,3,61041,創惟一
2022-09-16,0,0,0,0,0,0,2,0,2,2,61041,創惟一
2022-09-19,0,0,0,0,0,0,10,0,10,10,61041,創惟一
2022-09-20,0,0,0,0,0,0,6,0,6,6,61041,創惟一
2022-09-21,0,0,0,0,0,0,22,15,7,7,61041,創惟一
2022-09-22,0,0,0,0,0,0,15,26,-11,-11,61041,創惟一
2022-09-23,0,0,0,0,0,0,14,10,4,4,61041,創惟一
2022-09-26,0,0,0,0,0,0,4,2,2,2,61041,創惟一
2022-09-27,0,0,0,0,0,0,1,1,0,0,61041,創惟一
2022-09-28,0,0,0,0,0,0,24,23,1,1,61041,創惟一
2022-09-29,0,0,0,0,0,0,25,14,11,11,61041,創惟一
2022-10-03,0,0,0,0,0,0,10,0,10,10,61041,創惟一
