date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-08-15,0,0,0,0,0,0,100,0,100,100,45811,光隆精密一KY    
2025-08-18,0,0,0,0,0,0,66,3,63,63,45811,光隆精密一KY    
2025-08-19,0,0,0,0,0,0,8,0,8,8,45811,光隆精密一KY    
2025-08-20,0,0,0,0,0,0,11,0,11,11,45811,光隆精密一KY    
2025-08-21,0,0,0,0,0,0,208,9,199,199,45811,光隆精密一KY    
2025-08-22,0,0,0,0,0,0,1506,11,1495,1495,45811,光隆精密一KY    
2025-08-25,0,0,0,0,0,0,374,7,367,367,45811,光隆精密一KY    
2025-08-26,0,0,0,0,0,0,233,150,83,83,45811,光隆精密一KY    
2025-08-27,0,0,0,0,0,0,103,38,65,65,45811,光隆精密一KY    
2025-08-28,0,0,0,0,0,0,48,18,30,30,45811,光隆精密一KY    
2025-08-29,0,0,0,0,0,0,19,12,7,7,45811,光隆精密一KY    
2025-09-01,0,0,0,0,0,0,50,27,23,23,45811,光隆精密一KY    
2025-09-02,0,0,0,0,0,0,33,14,19,19,45811,光隆精密一KY    
2025-09-03,0,0,0,0,0,0,40,30,10,10,45811,光隆精密一KY    
2025-09-04,0,0,0,0,0,0,29,15,14,14,45811,光隆精密一KY    
2025-09-05,0,0,0,0,0,0,81,21,60,60,45811,光隆精密一KY    
2025-09-08,0,0,0,0,0,0,14,8,6,6,45811,光隆精密一KY    
2025-09-09,0,0,0,0,0,0,2,11,-9,-9,45811,光隆精密一KY    
2025-09-10,0,0,0,0,0,0,80,7,73,73,45811,光隆精密一KY    
2025-09-16,0,0,0,0,0,0,15,13,2,2,45811,光隆精密一KY    
2025-09-17,0,0,0,0,0,0,11,0,11,11,45811,光隆精密一KY    
2025-09-18,0,0,0,0,0,0,0,5,-5,-5,45811,光隆精密一KY    
2025-09-24,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-09-30,0,0,0,0,0,0,8,2,6,6,45811,光隆精密一KY    
2025-10-01,0,0,0,0,0,0,1,19,-18,-18,45811,光隆精密一KY    
2025-10-02,0,0,0,0,0,0,6,10,-4,-4,45811,光隆精密一KY    
2025-10-03,0,0,0,0,0,0,10,0,10,10,45811,光隆精密一KY    
2025-10-07,0,0,0,0,0,0,16,3,13,13,45811,光隆精密一KY    
2025-10-08,0,0,0,0,0,0,5,7,-2,-2,45811,光隆精密一KY    
2025-10-09,0,0,0,0,0,0,40,20,20,20,45811,光隆精密一KY    
2025-10-14,0,0,0,0,0,0,5,0,5,5,45811,光隆精密一KY    
2025-10-16,0,0,0,0,0,0,3,0,3,3,45811,光隆精密一KY    
2025-10-17,0,0,0,0,0,0,5,0,5,5,45811,光隆精密一KY    
2025-10-22,0,0,0,0,0,0,51,0,51,51,45811,光隆精密一KY    
2025-10-23,0,0,0,0,0,0,40,0,40,40,45811,光隆精密一KY    
2025-10-27,0,0,0,0,0,0,9,0,9,9,45811,光隆精密一KY    
2025-10-30,0,0,0,0,0,0,5,0,5,5,45811,光隆精密一KY    
2025-11-04,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-11-05,0,0,0,0,0,0,0,2,-2,-2,45811,光隆精密一KY    
2025-11-07,0,0,0,0,0,0,97,0,97,97,45811,光隆精密一KY    
2025-11-10,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-11-19,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-11-20,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-11-21,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-11-24,0,0,0,0,0,0,18,0,18,18,45811,光隆精密一KY    
2025-11-25,0,0,0,0,0,0,40,0,40,40,45811,光隆精密一KY    
2025-11-27,0,0,0,0,0,0,1,0,1,1,45811,光隆精密一KY    
2025-11-28,0,0,0,0,0,0,6,0,6,6,45811,光隆精密一KY    
2025-12-02,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-12-12,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2025-12-17,0,0,0,0,0,0,0,2,-2,-2,45811,光隆精密一KY    
2025-12-18,0,0,0,0,0,0,2,0,2,2,45811,光隆精密一KY    
2025-12-19,0,0,0,0,0,0,0,10,-10,-10,45811,光隆精密一KY    
2025-12-23,0,0,0,0,0,0,0,7,-7,-7,45811,光隆精密一KY    
2025-12-26,0,0,0,0,0,0,0,2,-2,-2,45811,光隆精密一KY    
2025-12-31,0,0,0,0,0,0,1,0,1,1,45811,光隆精密一KY    
2026-01-16,0,0,0,0,0,0,3,0,3,3,45811,光隆精密一KY    
2026-01-21,0,0,0,0,0,0,0,12,-12,-12,45811,光隆精密一KY    
2026-01-22,0,0,0,0,0,0,0,1,-1,-1,45811,光隆精密一KY    
2026-01-26,0,0,0,0,0,0,0,2,-2,-2,45811,光隆精密一KY    
