date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2026-07-24,0,0,0,0,0,0,15,52,-37,-37,84423,威宏三KY        
2026-07-28,0,0,0,0,0,0,3,20,-17,-17,84423,威宏三KY        
2026-07-29,0,0,0,0,0,0,3,5,-2,-2,84423,威宏三KY        
2026-07-31,0,0,0,0,0,0,2375,15,2360,2360,84423,威宏三KY        
2026-08-03,0,0,0,0,0,0,83,7,76,76,84423,威宏三KY        
2026-08-04,0,0,0,0,0,0,22,4,18,18,84423,威宏三KY        
2026-08-05,0,0,0,0,0,0,28,0,28,28,84423,威宏三KY        
2026-08-06,0,0,0,0,0,0,2,1,1,1,84423,威宏三KY        
2026-08-07,0,0,0,0,0,0,6,2,4,4,84423,威宏三KY        
2026-08-10,0,0,0,0,0,0,29,12,17,17,84423,威宏三KY        
