date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2022-06-08,0,50,-50,0,0,0,230,64,166,116,52881,豐祥一KY
2022-06-09,66,0,66,40,0,40,45,162,-117,-11,52881,豐祥一KY
2022-06-10,0,0,0,80,0,80,29,86,-57,23,52881,豐祥一KY
2022-06-13,0,0,0,0,0,0,0,17,-17,-17,52881,豐祥一KY
2022-06-14,0,0,0,52,0,52,4,116,-112,-60,52881,豐祥一KY
2022-06-15,0,0,0,0,0,0,1902,89,1813,1813,52881,豐祥一KY
2022-06-16,0,0,0,0,0,0,158,19,139,139,52881,豐祥一KY
2022-06-17,0,0,0,0,0,0,28,64,-36,-36,52881,豐祥一KY
2022-06-20,0,0,0,0,0,0,285,115,170,170,52881,豐祥一KY
2022-06-21,0,0,0,0,0,0,20,29,-9,-9,52881,豐祥一KY
2022-06-22,0,0,0,0,0,0,21,23,-2,-2,52881,豐祥一KY
2022-06-23,0,0,0,0,0,0,121,17,104,104,52881,豐祥一KY
2022-06-24,0,0,0,0,0,0,20,10,10,10,52881,豐祥一KY
2022-06-27,0,0,0,0,0,0,44,8,36,36,52881,豐祥一KY
2022-06-28,0,0,0,0,0,0,32,7,25,25,52881,豐祥一KY
2022-06-29,0,0,0,0,0,0,40,8,32,32,52881,豐祥一KY
2022-06-30,0,0,0,0,0,0,5,0,5,5,52881,豐祥一KY
2022-07-05,0,0,0,0,0,0,15,0,15,15,52881,豐祥一KY
2022-07-08,0,0,0,0,0,0,15,18,-3,-3,52881,豐祥一KY
2022-07-12,0,0,0,0,0,0,11,32,-21,-21,52881,豐祥一KY
2022-07-13,0,0,0,0,0,0,2,3,-1,-1,52881,豐祥一KY
2022-07-21,0,0,0,0,0,0,0,3,-3,-3,52881,豐祥一KY
2022-07-22,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2022-07-25,0,0,0,0,0,0,7,5,2,2,52881,豐祥一KY
2022-07-26,0,0,0,0,0,0,3,0,3,3,52881,豐祥一KY
2022-07-27,0,0,0,0,0,0,8,15,-7,-7,52881,豐祥一KY
2022-07-28,0,0,0,0,0,0,16,3,13,13,52881,豐祥一KY
2022-07-29,0,0,0,0,0,0,4,15,-11,-11,52881,豐祥一KY
2022-08-04,0,0,0,0,0,0,5,5,0,0,52881,豐祥一KY
2022-08-05,0,0,0,0,0,0,10,3,7,7,52881,豐祥一KY
2022-08-08,0,0,0,0,0,0,0,3,-3,-3,52881,豐祥一KY
2022-08-09,0,0,0,0,0,0,1,10,-9,-9,52881,豐祥一KY
2022-08-10,0,0,0,0,0,0,1,6,-5,-5,52881,豐祥一KY
2022-08-11,0,0,0,0,0,0,14,6,8,8,52881,豐祥一KY
2022-08-12,0,0,0,0,0,0,8,0,8,8,52881,豐祥一KY
2022-08-15,0,0,0,0,0,0,49,11,38,38,52881,豐祥一KY
2022-08-17,0,0,0,0,0,0,14,5,9,9,52881,豐祥一KY
2022-08-24,0,0,0,0,0,0,3,0,3,3,52881,豐祥一KY
2022-08-25,0,0,0,0,0,0,0,2,-2,-2,52881,豐祥一KY
2022-08-26,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2022-08-30,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2022-09-01,0,0,0,0,0,0,0,10,-10,-10,52881,豐祥一KY
2022-09-02,0,0,0,0,0,0,10,20,-10,-10,52881,豐祥一KY
2022-09-06,0,0,0,0,0,0,1,15,-14,-14,52881,豐祥一KY
2022-09-07,0,0,0,0,0,0,14,0,14,14,52881,豐祥一KY
2022-09-12,0,0,0,0,0,0,3,0,3,3,52881,豐祥一KY
2022-09-13,0,0,0,0,0,0,4,11,-7,-7,52881,豐祥一KY
2022-09-14,0,0,0,0,0,0,16,1,15,15,52881,豐祥一KY
2022-09-15,0,0,0,0,0,0,0,16,-16,-16,52881,豐祥一KY
2022-09-16,0,0,0,0,0,0,10,2,8,8,52881,豐祥一KY
2022-09-22,0,0,0,0,0,0,2,0,2,2,52881,豐祥一KY
2022-09-23,0,0,0,0,0,0,15,10,5,5,52881,豐祥一KY
2022-09-27,0,0,0,0,0,0,1,0,1,1,52881,豐祥一KY
2022-09-30,0,0,0,0,0,0,0,10,-10,-10,52881,豐祥一KY
2022-10-04,15,0,15,0,0,0,0,94,-94,-79,52881,豐祥一KY
2022-10-07,0,0,0,0,0,0,1,0,1,1,52881,豐祥一KY
2022-10-12,0,0,0,0,0,0,6,11,-5,-5,52881,豐祥一KY
2022-10-13,0,0,0,0,0,0,0,106,-106,-106,52881,豐祥一KY
2022-10-14,10,0,10,0,0,0,0,0,0,10,52881,豐祥一KY
2022-10-18,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2022-10-25,0,0,0,0,0,0,0,40,-40,-40,52881,豐祥一KY
2022-10-31,0,0,0,0,0,0,0,10,-10,-10,52881,豐祥一KY
2022-11-01,0,0,0,0,0,0,0,25,-25,-25,52881,豐祥一KY
2022-11-02,0,0,0,0,0,0,0,7,-7,-7,52881,豐祥一KY
2022-11-04,0,0,0,0,0,0,0,4,-4,-4,52881,豐祥一KY
2022-11-09,0,0,0,0,0,0,0,27,-27,-27,52881,豐祥一KY
2022-11-17,0,0,0,0,0,0,5,15,-10,-10,52881,豐祥一KY
2022-11-24,0,0,0,0,0,0,18,0,18,18,52881,豐祥一KY
2022-11-29,0,0,0,0,0,0,10,10,0,0,52881,豐祥一KY
2022-12-01,0,0,0,0,0,0,10,12,-2,-2,52881,豐祥一KY
2022-12-05,0,0,0,0,0,0,0,2,-2,-2,52881,豐祥一KY
2022-12-16,0,0,0,0,0,0,0,3,-3,-3,52881,豐祥一KY
2022-12-19,0,0,0,0,0,0,0,27,-27,-27,52881,豐祥一KY
2022-12-20,0,0,0,0,0,0,0,42,-42,-42,52881,豐祥一KY
2022-12-21,0,0,0,0,0,0,0,10,-10,-10,52881,豐祥一KY
2022-12-23,0,0,0,0,0,0,0,31,-31,-31,52881,豐祥一KY
2022-12-26,0,0,0,0,0,0,0,20,-20,-20,52881,豐祥一KY
2022-12-29,0,0,0,0,0,0,6,10,-4,-4,52881,豐祥一KY
2022-12-30,0,0,0,0,0,0,70,66,4,4,52881,豐祥一KY
2023-01-03,0,0,0,0,0,0,0,25,-25,-25,52881,豐祥一KY
2023-01-04,0,0,0,0,0,0,12,12,0,0,52881,豐祥一KY
2023-01-09,0,0,0,0,0,0,1,15,-14,-14,52881,豐祥一KY
2023-01-10,0,0,0,0,0,0,0,27,-27,-27,52881,豐祥一KY
2023-01-12,0,0,0,0,0,0,0,8,-8,-8,52881,豐祥一KY
2023-01-30,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-01-31,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-02-01,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-02-02,0,0,0,0,0,0,0,15,-15,-15,52881,豐祥一KY
2023-02-03,0,0,0,0,0,0,25,10,15,15,52881,豐祥一KY
2023-02-08,0,0,0,0,0,0,0,4,-4,-4,52881,豐祥一KY
2023-02-10,0,0,0,0,0,0,0,26,-26,-26,52881,豐祥一KY
2023-02-17,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-02-23,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-02-24,0,0,0,0,0,0,0,1,-1,-1,52881,豐祥一KY
2023-03-01,0,0,0,0,0,0,0,76,-76,-76,52881,豐祥一KY
2023-03-03,0,0,0,0,0,0,0,3,-3,-3,52881,豐祥一KY
2023-03-10,0,0,0,0,0,0,400,0,400,400,52881,豐祥一KY
2023-03-17,0,0,0,0,0,0,6,1,5,5,52881,豐祥一KY
2023-03-22,0,0,0,0,0,0,1,0,1,1,52881,豐祥一KY
2023-03-24,0,0,0,0,0,0,18,0,18,18,52881,豐祥一KY
