date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2021-05-10,25,0,25,0,0,0,0,0,0,25,54983,凱崴三
2021-05-17,0,185,-185,0,0,0,270,0,270,85,54983,凱崴三
2021-05-18,0,50,-50,0,0,0,50,0,50,0,54983,凱崴三
2021-05-19,0,0,0,0,0,0,100,0,100,100,54983,凱崴三
2021-05-20,0,0,0,0,0,0,127,0,127,127,54983,凱崴三
2021-05-21,0,0,0,0,0,0,50,0,50,50,54983,凱崴三
2021-05-24,0,0,0,0,0,0,10,0,10,10,54983,凱崴三
2021-05-25,0,0,0,0,0,0,0,10,-10,-10,54983,凱崴三
2021-05-28,0,0,0,0,0,0,15,0,15,15,54983,凱崴三
2021-06-22,0,0,0,0,0,0,5,0,5,5,54983,凱崴三
2021-06-25,0,0,0,0,0,0,5,0,5,5,54983,凱崴三
2021-06-28,0,0,0,0,0,0,5,2,3,3,54983,凱崴三
2021-06-29,0,0,0,0,0,0,0,2,-2,-2,54983,凱崴三
2021-06-30,0,0,0,0,0,0,0,20,-20,-20,54983,凱崴三
2021-07-01,0,0,0,0,0,0,0,8,-8,-8,54983,凱崴三
2021-07-05,0,0,0,0,0,0,23,0,23,23,54983,凱崴三
2021-07-06,0,0,0,0,0,0,0,5,-5,-5,54983,凱崴三
2021-07-12,0,0,0,0,0,0,2,0,2,2,54983,凱崴三
2021-07-19,0,0,0,0,0,0,0,10,-10,-10,54983,凱崴三
2021-07-21,0,0,0,0,0,0,0,34,-34,-34,54983,凱崴三
2021-07-22,0,0,0,0,0,0,20,20,0,0,54983,凱崴三
2021-07-26,0,0,0,0,0,0,0,15,-15,-15,54983,凱崴三
2021-07-27,0,0,0,0,0,0,0,1,-1,-1,54983,凱崴三
2021-07-30,0,40,-40,0,0,0,40,5,35,-5,54983,凱崴三
2021-08-02,0,0,0,0,0,0,10,0,10,10,54983,凱崴三
2021-08-09,0,0,0,0,0,0,28,0,28,28,54983,凱崴三
2021-08-17,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2021-09-02,0,0,0,0,0,0,12,12,0,0,54983,凱崴三
2021-09-07,0,0,0,0,0,0,10,14,-4,-4,54983,凱崴三
2021-09-08,0,0,0,0,0,0,5,0,5,5,54983,凱崴三
2021-09-14,0,0,0,0,0,0,8,0,8,8,54983,凱崴三
2021-09-23,0,0,0,0,0,0,0,5,-5,-5,54983,凱崴三
2021-11-08,0,0,0,0,0,0,5,0,5,5,54983,凱崴三
2021-11-09,0,0,0,0,0,0,4,0,4,4,54983,凱崴三
2021-11-10,0,0,0,0,0,0,4,0,4,4,54983,凱崴三
2021-11-11,0,0,0,0,0,0,4,0,4,4,54983,凱崴三
2021-11-17,0,0,0,0,0,0,2,0,2,2,54983,凱崴三
2021-12-21,0,0,0,0,0,0,2,0,2,2,54983,凱崴三
2021-12-22,0,0,0,0,0,0,4,0,4,4,54983,凱崴三
2022-03-29,0,0,0,0,0,0,0,10,-10,-10,54983,凱崴三
2022-04-27,0,0,0,0,0,0,0,1,-1,-1,54983,凱崴三
2022-04-28,0,0,0,0,0,0,0,6,-6,-6,54983,凱崴三
2022-05-03,0,0,0,0,0,0,0,18,-18,-18,54983,凱崴三
2022-05-04,0,0,0,0,0,0,0,10,-10,-10,54983,凱崴三
2022-05-10,0,0,0,0,0,0,0,10,-10,-10,54983,凱崴三
2022-05-11,0,0,0,0,0,0,0,5,-5,-5,54983,凱崴三
2022-05-12,0,0,0,0,0,0,0,1,-1,-1,54983,凱崴三
2022-05-18,0,0,0,0,0,0,0,5,-5,-5,54983,凱崴三
2022-05-19,0,0,0,0,0,0,0,22,-22,-22,54983,凱崴三
2022-07-18,0,0,0,0,0,0,0,95,-95,-95,54983,凱崴三
2022-07-19,0,0,0,0,0,0,17,0,17,17,54983,凱崴三
2022-08-17,0,0,0,0,0,0,3,0,3,3,54983,凱崴三
2022-08-25,0,0,0,0,0,0,5,0,5,5,54983,凱崴三
2022-12-12,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2022-12-21,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2022-12-27,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-01-03,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-01-16,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-01-17,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-02-01,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-02-03,0,0,0,0,0,0,0,3,-3,-3,54983,凱崴三
2023-02-07,0,0,0,0,0,0,0,1,-1,-1,54983,凱崴三
