date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2020-10-30,0,0,0,0,0,0,240,74,166,166,52231,安力一KY
2020-11-02,0,0,0,0,0,0,4,50,-46,-46,52231,安力一KY
2020-11-04,0,0,0,0,0,0,5,0,5,5,52231,安力一KY
2020-11-06,0,60,-60,0,0,0,786,22,764,704,52231,安力一KY
2020-11-09,0,0,0,0,0,0,109,0,109,109,52231,安力一KY
2020-11-10,0,0,0,0,0,0,65,35,30,30,52231,安力一KY
2020-11-11,0,0,0,0,0,0,160,25,135,135,52231,安力一KY
2020-11-12,0,0,0,0,0,0,70,30,40,40,52231,安力一KY
2020-11-13,0,0,0,0,0,0,30,0,30,30,52231,安力一KY
2020-11-16,0,0,0,0,0,0,67,48,19,19,52231,安力一KY
2020-11-18,0,0,0,0,0,0,46,0,46,46,52231,安力一KY
2020-11-19,0,0,0,0,0,0,58,30,28,28,52231,安力一KY
2020-11-20,0,0,0,0,0,0,75,40,35,35,52231,安力一KY
2020-11-23,0,0,0,0,0,0,16,15,1,1,52231,安力一KY
2020-11-24,0,0,0,0,0,0,92,84,8,8,52231,安力一KY
2020-11-25,0,0,0,0,0,0,47,81,-34,-34,52231,安力一KY
2020-11-26,0,0,0,0,0,0,111,40,71,71,52231,安力一KY
2020-11-30,0,0,0,0,0,0,162,0,162,162,52231,安力一KY
2020-12-01,0,0,0,0,0,0,16,20,-4,-4,52231,安力一KY
2020-12-02,0,0,0,0,0,0,33,10,23,23,52231,安力一KY
2020-12-03,0,0,0,0,0,0,22,10,12,12,52231,安力一KY
2020-12-04,0,0,0,0,0,0,15,9,6,6,52231,安力一KY
2020-12-07,0,0,0,0,0,0,8,12,-4,-4,52231,安力一KY
2020-12-08,0,0,0,0,0,0,5,29,-24,-24,52231,安力一KY
2020-12-09,0,0,0,0,0,0,101,79,22,22,52231,安力一KY
2020-12-11,0,0,0,0,0,0,20,0,20,20,52231,安力一KY
2020-12-16,0,0,0,0,0,0,25,10,15,15,52231,安力一KY
2020-12-17,0,0,0,0,0,0,26,0,26,26,52231,安力一KY
2020-12-21,0,0,0,0,0,0,1,0,1,1,52231,安力一KY
2020-12-22,0,0,0,0,0,0,20,18,2,2,52231,安力一KY
2020-12-23,0,0,0,0,0,0,11,17,-6,-6,52231,安力一KY
2020-12-24,0,0,0,0,0,0,8,14,-6,-6,52231,安力一KY
2020-12-25,0,0,0,0,0,0,5,7,-2,-2,52231,安力一KY
2020-12-28,0,0,0,0,0,0,6,15,-9,-9,52231,安力一KY
2020-12-29,0,0,0,0,0,0,5,0,5,5,52231,安力一KY
2020-12-30,0,0,0,0,0,0,32,57,-25,-25,52231,安力一KY
2020-12-31,0,0,0,0,0,0,21,19,2,2,52231,安力一KY
2021-01-05,0,0,0,0,0,0,42,20,22,22,52231,安力一KY
