date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-09,0,0,0,0,0,0,0,1,-1,-1,62206,岳豐六
2015-01-13,0,0,0,0,0,0,0,1,-1,-1,62206,岳豐六
2015-01-15,0,0,0,0,0,0,0,8,-8,-8,62206,岳豐六
2015-01-16,0,0,0,0,0,0,0,13,-13,-13,62206,岳豐六
2015-01-19,0,0,0,0,0,0,0,23,-23,-23,62206,岳豐六
2015-01-20,0,0,0,0,0,0,0,5,-5,-5,62206,岳豐六
2015-01-26,0,0,0,0,0,0,0,11,-11,-11,62206,岳豐六
2015-04-01,0,0,0,0,0,0,0,30,-30,-30,62206,岳豐六
2015-09-10,0,0,0,0,0,0,0,10,-10,-10,62206,岳豐六
2015-09-18,0,0,0,0,0,0,0,10,-10,-10,62206,岳豐六
2015-10-15,0,0,0,0,0,0,0,7,-7,-7,62206,岳豐六
2015-10-22,0,0,0,0,0,0,0,6,-6,-6,62206,岳豐六
2016-02-24,0,0,0,0,0,0,0,14,-14,-14,62206,岳豐六
