date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2022-12-12,0,0,0,0,0,0,12,30,-18,-18,30238,信邦八
2022-12-13,0,0,0,0,0,0,10,35,-25,-25,30238,信邦八
2022-12-14,0,0,0,0,0,0,0,25,-25,-25,30238,信邦八
2022-12-15,0,0,0,0,0,0,1,26,-25,-25,30238,信邦八
2022-12-16,0,0,0,0,0,0,5,29,-24,-24,30238,信邦八
2022-12-19,0,0,0,0,0,0,4223,0,4223,4223,30238,信邦八
2022-12-20,0,0,0,0,0,0,302,143,159,159,30238,信邦八
2022-12-21,0,0,0,0,0,0,56,0,56,56,30238,信邦八
2022-12-22,0,0,0,0,0,0,40,1,39,39,30238,信邦八
2022-12-23,0,0,0,0,0,0,19,0,19,19,30238,信邦八
2022-12-26,0,0,0,0,0,0,60,30,30,30,30238,信邦八
2022-12-27,0,0,0,0,0,0,137,10,127,127,30238,信邦八
2022-12-28,0,0,0,0,0,0,10,0,10,10,30238,信邦八
2022-12-29,0,0,0,0,0,0,41,25,16,16,30238,信邦八
2022-12-30,0,0,0,0,0,0,1,0,1,1,30238,信邦八
2023-01-03,0,0,0,0,0,0,10,10,0,0,30238,信邦八
2023-01-04,0,0,0,0,0,0,29,8,21,21,30238,信邦八
2023-01-05,0,0,0,0,0,0,5,14,-9,-9,30238,信邦八
2023-01-06,0,0,0,0,0,0,15,2,13,13,30238,信邦八
2023-01-09,0,0,0,0,0,0,25,3,22,22,30238,信邦八
2023-01-10,0,0,0,0,0,0,44,4,40,40,30238,信邦八
2023-01-11,0,0,0,0,0,0,35,58,-23,-23,30238,信邦八
2023-01-12,0,0,0,1,0,1,26,39,-13,-12,30238,信邦八
2023-01-13,0,0,0,25,0,25,12,53,-41,-16,30238,信邦八
2023-01-16,0,0,0,10,0,10,0,10,-10,0,30238,信邦八
2023-01-30,0,0,0,17,0,17,152,80,72,89,30238,信邦八
2023-01-31,0,0,0,0,0,0,211,0,211,211,30238,信邦八
2023-02-01,0,0,0,20,0,20,69,14,55,75,30238,信邦八
2023-02-02,0,0,0,0,0,0,225,146,79,79,30238,信邦八
2023-02-03,0,0,0,0,0,0,58,51,7,7,30238,信邦八
2023-02-06,0,62,-62,0,0,0,140,70,70,8,30238,信邦八
2023-02-07,0,0,0,2,0,2,7,7,0,2,30238,信邦八
2023-02-08,0,0,0,2,0,2,69,1,68,70,30238,信邦八
2023-02-09,0,32,-32,10,0,10,110,86,24,2,30238,信邦八
2023-02-10,0,0,0,16,0,16,5,18,-13,3,30238,信邦八
2023-02-14,0,0,0,8,0,8,0,9,-9,-1,30238,信邦八
2023-02-15,0,0,0,6,0,6,13,14,-1,5,30238,信邦八
2023-02-16,0,0,0,10,0,10,26,22,4,14,30238,信邦八
2023-02-17,0,0,0,0,0,0,18,14,4,4,30238,信邦八
2023-02-20,0,61,-61,0,0,0,134,71,63,2,30238,信邦八
2023-02-21,0,50,-50,0,0,0,58,7,51,1,30238,信邦八
2023-02-22,0,25,-25,0,0,0,37,6,31,6,30238,信邦八
2023-02-23,0,0,0,0,0,0,6,6,0,0,30238,信邦八
2023-02-24,0,0,0,0,0,0,28,27,1,1,30238,信邦八
2023-03-01,0,0,0,0,0,0,1,0,1,1,30238,信邦八
2023-03-02,0,0,0,0,0,0,13,7,6,6,30238,信邦八
2023-03-03,0,20,-20,0,0,0,157,123,34,14,30238,信邦八
2023-03-06,0,0,0,5,20,-15,369,55,314,299,30238,信邦八
2023-03-07,0,13,-13,0,5,-5,38,0,38,20,30238,信邦八
2023-03-08,0,0,0,4,0,4,36,25,11,15,30238,信邦八
2023-03-09,0,68,-68,0,0,0,144,76,68,0,30238,信邦八
2023-03-10,0,0,0,0,0,0,5,1,4,4,30238,信邦八
2023-03-13,0,0,0,0,0,0,52,29,23,23,30238,信邦八
2023-03-14,0,0,0,0,0,0,38,37,1,1,30238,信邦八
2023-03-15,0,0,0,0,0,0,1,1,0,0,30238,信邦八
2023-03-16,0,0,0,0,0,0,1,1,0,0,30238,信邦八
2023-03-17,0,0,0,0,0,0,30,0,30,30,30238,信邦八
2023-03-21,0,0,0,0,0,0,21,1,20,20,30238,信邦八
2023-03-22,0,10,-10,0,0,0,76,65,11,1,30238,信邦八
2023-03-23,0,20,-20,0,0,0,26,5,21,1,30238,信邦八
2023-03-24,0,0,0,0,0,0,8,8,0,0,30238,信邦八
2023-03-27,0,0,0,0,0,0,6,6,0,0,30238,信邦八
2023-03-28,0,0,0,0,0,0,4,4,0,0,30238,信邦八
2023-03-29,0,0,0,0,0,0,30,41,-11,-11,30238,信邦八
2023-03-30,0,49,-49,0,0,0,544,552,-8,-57,30238,信邦八
2023-03-31,0,0,0,0,0,0,98,57,41,41,30238,信邦八
2023-04-06,0,0,0,0,0,0,58,43,15,15,30238,信邦八
2023-04-07,0,0,0,0,0,0,380,395,-15,-15,30238,信邦八
2023-04-10,0,0,0,0,0,0,16,16,0,0,30238,信邦八
2023-04-11,0,0,0,0,0,0,14,10,4,4,30238,信邦八
2023-04-12,0,12,-12,0,0,0,48,19,29,17,30238,信邦八
2023-04-13,0,0,0,0,0,0,12,18,-6,-6,30238,信邦八
2023-04-14,0,0,0,0,0,0,27,27,0,0,30238,信邦八
2023-04-17,0,0,0,0,0,0,1,1,0,0,30238,信邦八
2023-04-18,0,0,0,0,0,0,7,11,-4,-4,30238,信邦八
2023-04-19,0,0,0,0,0,0,3,3,0,0,30238,信邦八
2023-04-20,0,0,0,0,0,0,15,22,-7,-7,30238,信邦八
2023-04-21,0,20,-20,0,0,0,69,38,31,11,30238,信邦八
2023-04-24,0,20,-20,0,0,0,809,146,663,643,30238,信邦八
2023-04-25,0,1,-1,0,0,0,44,6,38,37,30238,信邦八
2023-04-26,0,0,0,0,0,0,15,10,5,5,30238,信邦八
2023-04-27,0,0,0,0,0,0,7,176,-169,-169,30238,信邦八
2023-04-28,0,0,0,0,0,0,172,2,170,170,30238,信邦八
2023-05-02,0,0,0,0,0,0,27,27,0,0,30238,信邦八
2023-05-03,0,0,0,0,0,0,45,38,7,7,30238,信邦八
2023-05-04,0,0,0,0,0,0,216,191,25,25,30238,信邦八
2023-05-05,0,0,0,0,0,0,34,34,0,0,30238,信邦八
2023-05-08,0,0,0,0,0,0,23,1,22,22,30238,信邦八
2023-05-09,0,0,0,0,0,0,20,18,2,2,30238,信邦八
2023-05-10,0,40,-40,0,0,0,46,4,42,2,30238,信邦八
2023-05-12,0,40,-40,0,0,0,67,16,51,11,30238,信邦八
2023-05-15,0,0,0,0,0,0,9,3,6,6,30238,信邦八
2023-05-16,0,1,-1,0,0,0,7,5,2,1,30238,信邦八
2023-05-17,0,15,-15,0,0,0,18,4,14,-1,30238,信邦八
2023-05-18,0,0,0,0,0,0,5,8,-3,-3,30238,信邦八
2023-05-19,0,0,0,0,0,0,5,5,0,0,30238,信邦八
2023-05-22,0,0,0,0,0,0,0,2,-2,-2,30238,信邦八
2023-05-23,0,0,0,0,0,0,2,2,0,0,30238,信邦八
2023-05-24,0,0,0,0,0,0,21,21,0,0,30238,信邦八
2023-05-25,0,0,0,0,0,0,3,2,1,1,30238,信邦八
2023-05-29,0,0,0,0,0,0,16,10,6,6,30238,信邦八
2023-05-30,0,41,-41,0,0,0,91,40,51,10,30238,信邦八
2023-05-31,0,0,0,0,0,0,18,18,0,0,30238,信邦八
2023-06-01,0,0,0,0,0,0,7,7,0,0,30238,信邦八
2023-06-05,0,0,0,0,0,0,10,9,1,1,30238,信邦八
2023-06-06,0,0,0,0,0,0,7,7,0,0,30238,信邦八
2023-06-07,0,0,0,0,0,0,13,8,5,5,30238,信邦八
2023-06-08,0,0,0,0,0,0,20,20,0,0,30238,信邦八
2023-06-09,0,0,0,0,0,0,9,6,3,3,30238,信邦八
2023-06-12,0,0,0,0,0,0,16,16,0,0,30238,信邦八
2023-06-13,0,0,0,0,0,0,5,3,2,2,30238,信邦八
2023-06-14,0,0,0,0,0,0,1,1,0,0,30238,信邦八
2023-06-15,0,0,0,0,0,0,12,9,3,3,30238,信邦八
2023-06-19,0,0,0,0,0,0,29,17,12,12,30238,信邦八
2023-06-20,0,0,0,0,0,0,1,351,-350,-350,30238,信邦八
2023-06-21,0,0,0,0,0,0,10,10,0,0,30238,信邦八
2023-06-26,0,0,0,0,0,0,32,38,-6,-6,30238,信邦八
2023-06-29,0,0,0,0,0,0,5,4,1,1,30238,信邦八
2023-06-30,0,0,0,0,0,0,401,1,400,400,30238,信邦八
2023-07-05,0,0,0,0,0,0,23,112,-89,-89,30238,信邦八
2023-07-06,0,0,0,0,0,0,19,169,-150,-150,30238,信邦八
2023-07-07,0,0,0,0,0,0,36,37,-1,-1,30238,信邦八
2023-07-10,0,0,0,0,0,0,24,24,0,0,30238,信邦八
2023-07-11,0,0,0,0,0,0,21,8,13,13,30238,信邦八
2023-07-12,0,0,0,0,0,0,20,21,-1,-1,30238,信邦八
2023-07-13,0,0,0,0,0,0,480,23,457,457,30238,信邦八
2023-07-14,0,0,0,0,0,0,3,3,0,0,30238,信邦八
2023-07-17,0,0,0,0,0,0,5,6,-1,-1,30238,信邦八
2023-07-18,0,0,0,0,0,0,12,19,-7,-7,30238,信邦八
2023-07-19,0,0,0,0,0,0,425,455,-30,-30,30238,信邦八
2023-07-20,0,0,0,0,0,0,36,37,-1,-1,30238,信邦八
2023-07-21,0,0,0,0,0,0,506,418,88,88,30238,信邦八
2023-07-24,0,0,0,0,0,0,2,0,2,2,30238,信邦八
2023-07-25,0,0,0,0,0,0,39,24,15,15,30238,信邦八
2023-07-26,0,0,0,0,0,0,495,453,42,42,30238,信邦八
2023-07-27,0,0,0,0,0,0,55,58,-3,-3,30238,信邦八
2023-07-28,0,0,0,0,0,0,1,1,0,0,30238,信邦八
2023-07-31,0,0,0,0,0,0,526,533,-7,-7,30238,信邦八
2023-08-01,0,0,0,0,0,0,65,65,0,0,30238,信邦八
2023-08-02,0,0,0,0,0,0,27,27,0,0,30238,信邦八
2023-08-04,0,0,0,0,0,0,17,22,-5,-5,30238,信邦八
2023-08-07,0,0,0,0,0,0,3,3,0,0,30238,信邦八
2023-08-08,0,0,0,0,0,0,23,23,0,0,30238,信邦八
2023-08-09,0,0,0,0,0,0,47,47,0,0,30238,信邦八
2023-08-10,0,0,0,0,0,0,16,17,-1,-1,30238,信邦八
2023-08-11,0,0,0,0,0,0,24,8,16,16,30238,信邦八
2023-08-15,0,0,0,0,0,0,2,2,0,0,30238,信邦八
2023-08-16,0,0,0,0,0,0,8,9,-1,-1,30238,信邦八
2023-08-17,0,0,0,0,0,0,16,16,0,0,30238,信邦八
2023-08-18,0,0,0,0,0,0,10,10,0,0,30238,信邦八
2023-08-21,0,0,0,0,0,0,1,0,1,1,30238,信邦八
2023-08-24,0,0,0,0,0,0,29,30,-1,-1,30238,信邦八
2023-08-29,0,0,0,0,0,0,18,18,0,0,30238,信邦八
2023-08-30,0,0,0,0,0,0,13,13,0,0,30238,信邦八
2023-08-31,0,0,0,0,0,0,6,6,0,0,30238,信邦八
2023-09-01,0,0,0,0,0,0,45,46,-1,-1,30238,信邦八
2023-09-04,0,0,0,0,0,0,350,49,301,301,30238,信邦八
2023-09-05,0,0,0,0,0,0,12,12,0,0,30238,信邦八
2023-09-06,0,0,0,0,0,0,86,76,10,10,30238,信邦八
2023-09-07,0,0,0,0,0,0,14,14,0,0,30238,信邦八
2023-09-08,0,0,0,0,0,0,38,38,0,0,30238,信邦八
2023-09-11,0,0,0,0,0,0,7,12,-5,-5,30238,信邦八
2023-09-12,0,0,0,0,0,0,13,13,0,0,30238,信邦八
2023-09-13,0,0,0,0,0,0,10,10,0,0,30238,信邦八
2023-09-14,0,0,0,0,0,0,2,3,-1,-1,30238,信邦八
2023-09-15,0,0,0,0,0,0,4,22,-18,-18,30238,信邦八
2023-09-18,0,0,0,0,0,0,17,11,6,6,30238,信邦八
2023-09-19,0,0,0,0,0,0,23,23,0,0,30238,信邦八
2023-09-20,0,0,0,0,0,0,54,86,-32,-32,30238,信邦八
2023-09-21,0,0,0,0,0,0,8,7,1,1,30238,信邦八
2023-09-22,0,0,0,0,0,0,128,84,44,44,30238,信邦八
2023-09-25,0,0,0,0,0,0,34,28,6,6,30238,信邦八
2023-09-27,0,0,0,0,0,0,55,79,-24,-24,30238,信邦八
2023-09-28,0,0,0,0,0,0,28,24,4,4,30238,信邦八
2023-10-02,0,0,0,0,0,0,17,13,4,4,30238,信邦八
2023-10-03,0,0,0,0,0,0,20,20,0,0,30238,信邦八
2023-10-04,0,0,0,0,0,0,8,11,-3,-3,30238,信邦八
2023-10-05,0,0,0,0,0,0,36,17,19,19,30238,信邦八
2023-10-06,0,0,0,0,0,0,4,4,0,0,30238,信邦八
2023-10-12,0,0,0,0,0,0,17,22,-5,-5,30238,信邦八
2023-10-13,0,0,0,0,0,0,6,8,-2,-2,30238,信邦八
2023-10-16,0,0,0,0,0,0,44,45,-1,-1,30238,信邦八
2023-10-17,0,0,0,0,0,0,12,14,-2,-2,30238,信邦八
2023-10-18,0,0,0,0,0,0,32,27,5,5,30238,信邦八
2023-10-19,0,0,0,0,0,0,8,8,0,0,30238,信邦八
2023-10-20,0,0,0,0,0,0,5,9,-4,-4,30238,信邦八
2023-10-23,0,0,0,0,0,0,16,15,1,1,30238,信邦八
2023-10-24,0,0,0,0,0,0,67,66,1,1,30238,信邦八
2023-10-25,0,0,0,0,0,0,81,84,-3,-3,30238,信邦八
2023-10-26,0,0,0,0,0,0,115,121,-6,-6,30238,信邦八
2023-10-27,0,0,0,0,0,0,45,37,8,8,30238,信邦八
2023-10-30,0,0,0,0,0,0,1,8,-7,-7,30238,信邦八
