date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2023-11-28,50,10,40,0,0,0,35,70,-35,5,68691,雲豹能源一創
2023-11-29,0,40,-40,0,0,0,108,20,88,48,68691,雲豹能源一創
2023-11-30,0,85,-85,0,0,0,3,29,-26,-111,68691,雲豹能源一創
2023-12-01,0,10,-10,0,0,0,32,40,-8,-18,68691,雲豹能源一創
2023-12-04,0,26,-26,0,0,0,0,113,-113,-139,68691,雲豹能源一創
2023-12-05,80,90,-10,0,0,0,5235,245,4990,4980,68691,雲豹能源一創
2023-12-06,0,4,-4,0,0,0,620,60,560,556,68691,雲豹能源一創
2023-12-07,0,10,-10,0,0,0,186,35,151,141,68691,雲豹能源一創
2023-12-08,0,0,0,0,0,0,107,15,92,92,68691,雲豹能源一創
2023-12-11,0,0,0,0,0,0,20,0,20,20,68691,雲豹能源一創
2023-12-12,0,0,0,0,0,0,40,0,40,40,68691,雲豹能源一創
2023-12-13,0,0,0,0,0,0,39,8,31,31,68691,雲豹能源一創
2023-12-14,0,0,0,0,0,0,54,0,54,54,68691,雲豹能源一創
2023-12-15,0,0,0,0,0,0,3,17,-14,-14,68691,雲豹能源一創
2023-12-18,0,0,0,0,0,0,82,50,32,32,68691,雲豹能源一創
2023-12-19,0,0,0,0,0,0,319,0,319,319,68691,雲豹能源一創
2023-12-20,0,0,0,0,0,0,30,6,24,24,68691,雲豹能源一創
2023-12-21,0,0,0,0,0,0,31,40,-9,-9,68691,雲豹能源一創
2023-12-25,0,0,0,0,0,0,13,13,0,0,68691,雲豹能源一創
2023-12-26,0,0,0,0,0,0,33,60,-27,-27,68691,雲豹能源一創
2023-12-27,0,10,-10,0,0,0,10,8,2,-8,68691,雲豹能源一創
2023-12-28,0,0,0,0,0,0,8,23,-15,-15,68691,雲豹能源一創
2023-12-29,0,0,0,0,0,0,57,68,-11,-11,68691,雲豹能源一創
2024-01-02,0,0,0,0,0,0,31,54,-23,-23,68691,雲豹能源一創
2024-01-03,0,0,0,0,0,0,79,56,23,23,68691,雲豹能源一創
2024-01-04,0,0,0,0,0,0,85,88,-3,-3,68691,雲豹能源一創
2024-01-05,0,0,0,0,0,0,50,114,-64,-64,68691,雲豹能源一創
2024-01-08,0,0,0,0,0,0,234,119,115,115,68691,雲豹能源一創
2024-01-09,0,0,0,0,0,0,74,2,72,72,68691,雲豹能源一創
2024-01-10,0,0,0,0,0,0,46,16,30,30,68691,雲豹能源一創
2024-01-11,0,0,0,0,0,0,19,9,10,10,68691,雲豹能源一創
2024-01-12,0,0,0,0,0,0,50,93,-43,-43,68691,雲豹能源一創
2024-01-15,0,0,0,0,0,0,33,32,1,1,68691,雲豹能源一創
2024-01-16,0,0,0,0,0,0,27,165,-138,-138,68691,雲豹能源一創
2024-01-17,0,0,0,0,0,0,5,176,-171,-171,68691,雲豹能源一創
2024-01-18,0,0,0,0,0,0,52,120,-68,-68,68691,雲豹能源一創
2024-01-19,0,0,0,0,0,0,72,76,-4,-4,68691,雲豹能源一創
