date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2020-08-04,21,0,21,0,0,0,110,10,100,121,41644,承業醫四
2020-08-05,0,0,0,0,0,0,28,10,18,18,41644,承業醫四
2020-08-06,0,0,0,0,0,0,46,8,38,38,41644,承業醫四
2020-08-07,0,0,0,0,0,0,87,20,67,67,41644,承業醫四
2020-08-10,0,0,0,0,0,0,21,5,16,16,41644,承業醫四
2020-08-11,0,0,0,0,0,0,9847,44,9803,9803,41644,承業醫四
2020-08-12,0,0,0,0,0,0,1895,110,1785,1785,41644,承業醫四
2020-08-13,0,0,0,0,0,0,166,53,113,113,41644,承業醫四
2020-08-14,0,0,0,0,0,0,197,54,143,143,41644,承業醫四
2020-08-17,0,0,0,0,0,0,199,130,69,69,41644,承業醫四
2020-08-18,0,0,0,0,0,0,49,45,4,4,41644,承業醫四
2020-08-19,0,0,0,0,0,0,68,52,16,16,41644,承業醫四
2020-08-20,0,0,0,0,0,0,357,326,31,31,41644,承業醫四
2020-08-21,0,0,0,0,0,0,74,53,21,21,41644,承業醫四
2020-08-24,0,0,0,0,0,0,37,32,5,5,41644,承業醫四
2020-08-25,0,0,0,0,0,0,53,53,0,0,41644,承業醫四
2020-08-26,0,0,0,0,0,0,212,212,0,0,41644,承業醫四
2020-08-28,0,0,0,0,0,0,43,43,0,0,41644,承業醫四
2020-08-31,0,0,0,0,0,0,20,20,0,0,41644,承業醫四
2020-09-01,0,0,0,0,0,0,10,10,0,0,41644,承業醫四
2020-09-02,0,0,0,0,0,0,57,51,6,6,41644,承業醫四
2020-09-03,0,0,0,0,0,0,54,53,1,1,41644,承業醫四
2020-09-04,0,0,0,0,0,0,10,10,0,0,41644,承業醫四
2020-09-07,0,0,0,0,0,0,40,40,0,0,41644,承業醫四
2020-09-08,0,0,0,0,0,0,15,13,2,2,41644,承業醫四
2020-09-09,0,0,0,0,0,0,45,40,5,5,41644,承業醫四
2020-09-10,0,0,0,0,0,0,10,10,0,0,41644,承業醫四
2020-09-11,0,0,0,0,0,0,50,47,3,3,41644,承業醫四
2020-09-14,0,0,0,0,0,0,10,10,0,0,41644,承業醫四
2020-09-16,0,0,0,0,0,0,1,1,0,0,41644,承業醫四
2020-09-17,0,0,0,0,0,0,20,20,0,0,41644,承業醫四
2020-09-18,0,0,0,0,0,0,234,225,9,9,41644,承業醫四
2020-09-21,0,0,0,0,0,0,40,40,0,0,41644,承業醫四
2020-09-22,0,0,0,0,0,0,50,50,0,0,41644,承業醫四
2020-09-23,0,0,0,0,0,0,71,71,0,0,41644,承業醫四
2020-09-24,0,0,0,0,0,0,44,0,44,44,41644,承業醫四
2020-09-28,0,0,0,0,0,0,200,200,0,0,41644,承業醫四
