date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-03-18,13,0,13,0,0,0,1538,1094,444,457,14364,華友聯四        
2025-03-19,0,201,-201,0,0,0,177,552,-375,-576,14364,華友聯四        
2025-03-20,0,0,0,0,0,0,83,303,-220,-220,14364,華友聯四        
2025-03-21,36,247,-211,0,0,0,15,353,-338,-549,14364,華友聯四        
2025-03-24,0,52,-52,0,0,0,0,80,-80,-132,14364,華友聯四        
2025-03-25,0,0,0,0,0,0,5105,36,5069,5069,14364,華友聯四        
2025-03-26,0,0,0,0,0,0,1787,15,1772,1772,14364,華友聯四        
2025-03-27,0,0,0,0,0,0,110,4,106,106,14364,華友聯四        
2025-03-28,0,0,0,0,0,0,95,29,66,66,14364,華友聯四        
2025-03-31,0,1,-1,0,0,0,92,81,11,10,14364,華友聯四        
2025-04-01,0,0,0,0,0,0,10,0,10,10,14364,華友聯四        
2025-04-07,0,12,-12,0,0,0,0,10,-10,-22,14364,華友聯四        
2025-04-08,0,36,-36,0,0,0,25,18,7,-29,14364,華友聯四        
2025-04-10,0,0,0,0,0,0,20,40,-20,-20,14364,華友聯四        
2025-04-11,0,0,0,0,0,0,94,0,94,94,14364,華友聯四        
2025-04-14,0,0,0,0,0,0,45,0,45,45,14364,華友聯四        
2025-04-15,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-04-18,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-04-25,0,0,0,0,0,0,420,335,85,85,14364,華友聯四        
2025-05-09,0,0,0,0,0,0,103,100,3,3,14364,華友聯四        
2025-05-13,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-05-15,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-06-04,0,0,0,0,0,0,0,50,-50,-50,14364,華友聯四        
2025-06-05,0,0,0,0,0,0,0,50,-50,-50,14364,華友聯四        
2025-06-06,0,0,0,0,0,0,0,50,-50,-50,14364,華友聯四        
2025-06-09,0,0,0,0,0,0,0,100,-100,-100,14364,華友聯四        
2025-06-10,0,0,0,0,0,0,0,30,-30,-30,14364,華友聯四        
2025-06-19,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-07-11,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-07-15,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-07-31,0,0,0,0,0,0,0,2,-2,-2,14364,華友聯四        
2025-08-04,0,0,0,0,0,0,0,10,-10,-10,14364,華友聯四        
2025-08-08,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-08-13,0,0,0,0,0,0,0,2,-2,-2,14364,華友聯四        
2025-09-02,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-09-03,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-09-05,0,0,0,0,0,0,2,0,2,2,14364,華友聯四        
2025-09-08,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-09-11,0,0,0,0,0,0,107,0,107,107,14364,華友聯四        
2025-09-16,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-09-18,0,0,0,0,0,0,2,0,2,2,14364,華友聯四        
2025-09-23,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-09-24,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-09-25,0,0,0,0,0,0,0,1,-1,-1,14364,華友聯四        
2025-09-26,0,0,0,0,0,0,7,0,7,7,14364,華友聯四        
2025-10-01,0,0,0,0,0,0,12,0,12,12,14364,華友聯四        
2025-10-02,0,0,0,0,0,0,11,0,11,11,14364,華友聯四        
2025-10-03,0,0,0,0,0,0,10,0,10,10,14364,華友聯四        
2025-10-07,0,0,0,0,0,0,12,0,12,12,14364,華友聯四        
2025-10-08,0,0,0,0,0,0,14,0,14,14,14364,華友聯四        
2025-10-09,0,0,0,0,0,0,2,0,2,2,14364,華友聯四        
2025-10-14,0,0,0,0,0,0,11,0,11,11,14364,華友聯四        
2025-10-15,0,0,0,0,0,0,6,0,6,6,14364,華友聯四        
2025-10-16,0,0,0,0,0,0,11,0,11,11,14364,華友聯四        
2025-10-17,0,0,0,0,0,0,3,0,3,3,14364,華友聯四        
2025-10-20,0,0,0,0,0,0,8,0,8,8,14364,華友聯四        
2025-10-22,0,0,0,0,0,0,4,0,4,4,14364,華友聯四        
2025-10-23,0,0,0,0,0,0,17,0,17,17,14364,華友聯四        
2025-10-30,0,0,0,0,0,0,5,0,5,5,14364,華友聯四        
2025-11-04,0,0,0,0,0,0,0,15,-15,-15,14364,華友聯四        
2025-11-05,0,0,0,0,0,0,1,0,1,1,14364,華友聯四        
2025-11-14,0,0,0,0,0,0,3,0,3,3,14364,華友聯四        
2025-11-25,0,0,0,0,0,0,60,0,60,60,14364,華友聯四        
2025-12-31,0,0,0,0,0,0,2,0,2,2,14364,華友聯四        
2026-01-20,0,0,0,0,0,0,0,16,-16,-16,14364,華友聯四        
2026-01-21,0,0,0,0,0,0,100,146,-46,-46,14364,華友聯四        
2026-01-23,0,0,0,0,0,0,0,30,-30,-30,14364,華友聯四        
2026-01-26,0,0,0,0,0,0,0,40,-40,-40,14364,華友聯四        
2026-02-26,0,0,0,0,0,0,0,43,-43,-43,14364,華友聯四        
2026-03-05,0,0,0,0,0,0,0,68,-68,-68,14364,華友聯四        
2026-03-06,0,0,0,0,0,0,0,90,-90,-90,14364,華友聯四        
2026-03-10,0,0,0,0,0,0,0,25,-25,-25,14364,華友聯四        
2026-03-11,0,0,0,0,0,0,0,12,-12,-12,14364,華友聯四        
2026-03-12,0,0,0,0,0,0,0,8,-8,-8,14364,華友聯四        
2026-03-17,0,0,0,0,0,0,0,26,-26,-26,14364,華友聯四        
2026-03-18,0,0,0,0,0,0,0,118,-118,-118,14364,華友聯四        
2026-03-19,0,0,0,0,0,0,0,8,-8,-8,14364,華友聯四        
2026-03-20,0,0,0,0,0,0,0,2,-2,-2,14364,華友聯四        
2026-03-23,0,0,0,0,0,0,0,155,-155,-155,14364,華友聯四        
2026-03-31,0,0,0,0,0,0,0,15,-15,-15,14364,華友聯四        
2026-04-01,0,0,0,0,0,0,0,22,-22,-22,14364,華友聯四        
2026-04-02,0,0,0,0,0,0,0,10,-10,-10,14364,華友聯四        
2026-04-09,0,0,0,0,0,0,0,10,-10,-10,14364,華友聯四        
2026-04-20,0,0,0,0,0,0,0,10,-10,-10,14364,華友聯四        
2026-07-13,0,0,0,0,0,0,0,29,-29,-29,14364,華友聯四        
