date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2024-06-21,0,50,-50,0,0,0,359,46,313,263,61255,廣運五
2024-06-24,0,0,0,0,0,0,5,11,-6,-6,61255,廣運五
2024-06-25,0,0,0,0,0,0,159,154,5,5,61255,廣運五
2024-06-26,0,0,0,0,0,0,47,53,-6,-6,61255,廣運五
2024-06-27,0,0,0,0,0,0,15,22,-7,-7,61255,廣運五
2024-06-28,0,50,-50,0,0,0,3474,271,3203,3153,61255,廣運五
2024-07-01,0,0,0,0,0,0,344,68,276,276,61255,廣運五
2024-07-02,0,0,0,0,0,0,146,41,105,105,61255,廣運五
2024-07-03,0,0,0,0,0,0,71,26,45,45,61255,廣運五
2024-07-04,0,0,0,0,0,0,91,15,76,76,61255,廣運五
2024-07-05,0,0,0,0,0,0,64,21,43,43,61255,廣運五
2024-07-08,0,0,0,0,0,0,68,33,35,35,61255,廣運五
2024-07-09,0,0,0,0,0,0,156,126,30,30,61255,廣運五
2024-07-10,0,0,0,0,0,0,122,150,-28,-28,61255,廣運五
2024-07-11,0,0,0,0,0,0,97,81,16,16,61255,廣運五
2024-07-12,0,0,0,0,0,0,39,19,20,20,61255,廣運五
2024-07-15,0,0,0,0,0,0,24,3,21,21,61255,廣運五
2024-07-16,0,0,0,0,0,0,34,15,19,19,61255,廣運五
2024-07-17,0,0,0,0,0,0,153,177,-24,-24,61255,廣運五
2024-07-18,0,0,0,0,0,0,149,84,65,65,61255,廣運五
2024-07-19,0,0,0,0,0,0,17,3,14,14,61255,廣運五
2024-07-22,0,0,0,0,0,0,56,47,9,9,61255,廣運五
2024-07-23,0,0,0,0,0,0,29,15,14,14,61255,廣運五
2024-07-26,0,0,0,0,0,0,31,25,6,6,61255,廣運五
2024-07-29,0,0,0,0,0,0,79,72,7,7,61255,廣運五
2024-07-30,0,0,0,0,0,0,32,14,18,18,61255,廣運五
2024-07-31,0,0,0,0,0,0,11,12,-1,-1,61255,廣運五
2024-08-01,0,0,0,0,0,0,71,54,17,17,61255,廣運五
2024-08-02,0,0,0,0,0,0,7,10,-3,-3,61255,廣運五
2024-08-05,0,0,0,0,0,0,78,72,6,6,61255,廣運五
2024-08-06,0,0,0,0,0,0,45,0,45,45,61255,廣運五
2024-08-07,0,0,0,0,0,0,24,22,2,2,61255,廣運五
2024-08-08,0,0,0,0,0,0,10,8,2,2,61255,廣運五
2024-08-09,0,0,0,0,0,0,10,7,3,3,61255,廣運五
2024-08-12,0,0,0,0,0,0,8,10,-2,-2,61255,廣運五
2024-08-13,0,0,0,0,0,0,9,10,-1,-1,61255,廣運五
2024-08-14,0,0,0,0,0,0,1,1,0,0,61255,廣運五
2024-08-15,0,0,0,0,0,0,8,8,0,0,61255,廣運五
2024-08-16,0,0,0,0,0,0,1,1,0,0,61255,廣運五
2024-08-19,0,0,0,0,0,0,7,8,-1,-1,61255,廣運五
2024-08-20,0,0,0,0,0,0,59,63,-4,-4,61255,廣運五
2024-08-21,0,0,0,0,0,0,117,114,3,3,61255,廣運五
2024-08-22,0,0,0,0,0,0,53,71,-18,-18,61255,廣運五
2024-08-23,0,0,0,0,0,0,79,77,2,2,61255,廣運五
2024-08-26,0,0,0,0,0,0,8,3,5,5,61255,廣運五
2024-08-27,0,0,0,0,0,0,6,6,0,0,61255,廣運五
2024-08-28,0,0,0,0,0,0,12,6,6,6,61255,廣運五
2024-08-29,0,0,0,0,0,0,17,2,15,15,61255,廣運五
2024-08-30,0,0,0,0,0,0,35,44,-9,-9,61255,廣運五
2024-09-02,0,0,0,0,0,0,11,0,11,11,61255,廣運五
2024-09-03,0,0,0,0,0,0,6,6,0,0,61255,廣運五
2024-09-04,0,0,0,0,0,0,11,10,1,1,61255,廣運五
2024-09-05,0,0,0,0,0,0,16,16,0,0,61255,廣運五
2024-09-06,0,0,0,0,0,0,10,10,0,0,61255,廣運五
2024-09-09,0,0,0,0,0,0,6,6,0,0,61255,廣運五
2024-09-10,0,0,0,0,0,0,7,8,-1,-1,61255,廣運五
2024-09-11,0,0,0,0,0,0,26,26,0,0,61255,廣運五
2024-09-12,0,0,0,0,0,0,10,10,0,0,61255,廣運五
