date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-09-08,148,710,-562,0,0,0,254,170,84,-478,65331,晶心科一        
2025-09-09,8,50,-42,0,0,0,25,39,-14,-56,65331,晶心科一        
2025-09-10,0,210,-210,0,0,0,23,8,15,-195,65331,晶心科一        
2025-09-11,95,110,-15,0,0,0,69,42,27,12,65331,晶心科一        
2025-09-12,189,240,-51,0,0,0,83,186,-103,-154,65331,晶心科一        
2025-09-15,0,0,0,0,0,0,5077,128,4949,4949,65331,晶心科一        
2025-09-16,0,0,0,0,0,0,747,144,603,603,65331,晶心科一        
2025-09-17,0,0,0,0,0,0,301,115,186,186,65331,晶心科一        
2025-09-18,0,0,0,0,0,0,35,37,-2,-2,65331,晶心科一        
2025-09-19,0,0,0,0,0,0,216,0,216,216,65331,晶心科一        
2025-09-22,0,0,0,0,0,0,223,2,221,221,65331,晶心科一        
2025-09-23,0,0,0,0,0,0,31,16,15,15,65331,晶心科一        
2025-09-24,0,0,0,0,0,0,13,25,-12,-12,65331,晶心科一        
2025-09-25,0,0,0,0,0,0,55,38,17,17,65331,晶心科一        
2025-09-26,0,0,0,0,0,0,210,86,124,124,65331,晶心科一        
2025-09-30,0,0,0,0,0,0,256,20,236,236,65331,晶心科一        
2025-10-01,0,0,0,0,0,0,16,10,6,6,65331,晶心科一        
2025-10-02,0,0,0,0,0,0,4,0,4,4,65331,晶心科一        
2025-10-03,0,0,0,0,0,0,13,0,13,13,65331,晶心科一        
2025-10-07,0,0,0,0,0,0,101,0,101,101,65331,晶心科一        
2025-10-08,0,0,0,0,0,0,246,30,216,216,65331,晶心科一        
2025-10-09,0,0,0,0,0,0,0,30,-30,-30,65331,晶心科一        
2025-10-13,0,0,0,0,0,0,31,0,31,31,65331,晶心科一        
2025-10-14,0,0,0,0,0,0,9,10,-1,-1,65331,晶心科一        
2025-10-15,0,0,0,0,0,0,1,0,1,1,65331,晶心科一        
2025-10-16,0,0,0,0,0,0,67,5,62,62,65331,晶心科一        
2025-10-17,0,0,0,0,0,0,65,0,65,65,65331,晶心科一        
2025-10-20,0,0,0,0,0,0,50,31,19,19,65331,晶心科一        
2025-10-21,0,0,0,0,0,0,25,25,0,0,65331,晶心科一        
2025-10-22,0,30,-30,0,0,0,74,0,74,44,65331,晶心科一        
2025-10-23,0,29,-29,0,0,0,25,0,25,-4,65331,晶心科一        
2025-10-27,0,14,-14,0,0,0,130,0,130,116,65331,晶心科一        
2025-10-28,0,63,-63,0,0,0,81,0,81,18,65331,晶心科一        
2025-10-29,0,32,-32,0,0,0,384,0,384,352,65331,晶心科一        
2025-10-31,0,0,0,0,0,0,1,0,1,1,65331,晶心科一        
2025-11-03,0,12,-12,0,0,0,0,0,0,-12,65331,晶心科一        
2025-11-04,0,0,0,0,0,0,40,0,40,40,65331,晶心科一        
2025-11-05,0,0,0,0,0,0,50,20,30,30,65331,晶心科一        
2025-11-06,0,32,-32,0,0,0,0,4,-4,-36,65331,晶心科一        
2025-11-07,0,0,0,0,0,0,89,0,89,89,65331,晶心科一        
2025-11-10,0,0,0,0,0,0,34,3,31,31,65331,晶心科一        
2025-11-11,0,19,-19,0,0,0,41,0,41,22,65331,晶心科一        
2025-11-12,0,0,0,0,0,0,18,0,18,18,65331,晶心科一        
2025-11-14,0,20,-20,0,0,0,10,10,0,-20,65331,晶心科一        
2025-11-17,0,0,0,0,0,0,21,5,16,16,65331,晶心科一        
2025-11-18,0,80,-80,0,0,0,7,3,4,-76,65331,晶心科一        
2025-11-19,0,6,-6,0,0,0,4,42,-38,-44,65331,晶心科一        
2025-11-20,0,0,0,0,0,0,0,13,-13,-13,65331,晶心科一        
2025-11-21,0,0,0,0,0,0,1,13,-12,-12,65331,晶心科一        
2025-11-24,0,0,0,0,0,0,0,23,-23,-23,65331,晶心科一        
2025-11-25,0,8,-8,0,0,0,0,0,0,-8,65331,晶心科一        
2025-11-26,0,159,-159,0,0,0,67,0,67,-92,65331,晶心科一        
2025-11-27,0,43,-43,0,0,0,3,0,3,-40,65331,晶心科一        
2025-11-28,0,3,-3,0,0,0,8,0,8,5,65331,晶心科一        
2025-12-01,0,0,0,0,0,0,22,80,-58,-58,65331,晶心科一        
2025-12-04,0,0,0,0,0,0,0,10,-10,-10,65331,晶心科一        
2025-12-08,0,0,0,0,20,-20,302,0,302,282,65331,晶心科一        
2025-12-09,0,13,-13,0,20,-20,0,1,-1,-34,65331,晶心科一        
2025-12-10,0,18,-18,0,0,0,0,0,0,-18,65331,晶心科一        
2025-12-11,0,0,0,0,6,-6,0,4,-4,-10,65331,晶心科一        
2025-12-15,0,0,0,0,3,-3,0,0,0,-3,65331,晶心科一        
2025-12-16,0,0,0,0,0,0,0,1,-1,-1,65331,晶心科一        
2025-12-17,0,0,0,0,21,-21,50,0,50,29,65331,晶心科一        
2025-12-18,0,0,0,0,20,-20,10,0,10,-10,65331,晶心科一        
2025-12-22,0,0,0,0,150,-150,100,1,99,-51,65331,晶心科一        
2025-12-23,0,0,0,0,0,0,200,0,200,200,65331,晶心科一        
2025-12-26,0,0,0,0,0,0,2,39,-37,-37,65331,晶心科一        
2025-12-29,0,0,0,0,0,0,0,15,-15,-15,65331,晶心科一        
2025-12-31,0,0,0,0,30,-30,8,4,4,-26,65331,晶心科一        
2026-01-06,0,16,-16,0,0,0,0,0,0,-16,65331,晶心科一        
2026-01-07,0,15,-15,0,0,0,0,0,0,-15,65331,晶心科一        
2026-01-08,0,0,0,0,0,0,20,0,20,20,65331,晶心科一        
2026-01-16,0,0,0,0,0,0,0,15,-15,-15,65331,晶心科一        
2026-01-19,0,0,0,0,0,0,21,0,21,21,65331,晶心科一        
2026-01-21,0,0,0,0,0,0,2,1,1,1,65331,晶心科一        
2026-01-23,0,0,0,0,0,0,3,1,2,2,65331,晶心科一        
2026-01-28,0,0,0,0,0,0,0,1,-1,-1,65331,晶心科一        
2026-01-29,0,0,0,0,0,0,0,7,-7,-7,65331,晶心科一        
2026-02-02,0,0,0,0,0,0,100,1,99,99,65331,晶心科一        
2026-02-04,0,0,0,0,0,0,0,1,-1,-1,65331,晶心科一        
2026-02-05,0,0,0,0,0,0,0,69,-69,-69,65331,晶心科一        
2026-02-06,0,0,0,0,0,0,0,23,-23,-23,65331,晶心科一        
2026-02-09,0,0,0,0,0,0,0,15,-15,-15,65331,晶心科一        
2026-02-23,0,0,0,0,0,0,5,0,5,5,65331,晶心科一        
2026-02-25,0,0,0,0,0,0,5,24,-19,-19,65331,晶心科一        
2026-03-02,0,0,0,0,0,0,0,6,-6,-6,65331,晶心科一        
2026-03-03,0,0,0,0,0,0,0,13,-13,-13,65331,晶心科一        
2026-03-04,0,0,0,0,0,0,0,2,-2,-2,65331,晶心科一        
2026-03-05,0,1,-1,0,0,0,0,1,-1,-2,65331,晶心科一        
2026-03-10,0,0,0,0,0,0,0,1,-1,-1,65331,晶心科一        
2026-03-12,0,0,0,0,0,0,0,1,-1,-1,65331,晶心科一        
