date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2026-06-08,2,100,-98,0,0,0,162,235,-73,-171,17172,長興二          
2026-06-09,0,0,0,0,0,0,286,136,150,150,17172,長興二          
2026-06-10,0,0,0,0,0,0,22,50,-28,-28,17172,長興二          
2026-06-11,1,0,1,0,0,0,97,45,52,53,17172,長興二          
2026-06-12,0,0,0,0,0,0,48,13,35,35,17172,長興二          
2026-06-15,0,0,0,0,0,0,11565,118,11447,11447,17172,長興二          
2026-06-16,0,0,0,0,0,0,2454,1935,519,519,17172,長興二          
2026-06-17,0,0,0,0,0,0,280,57,223,223,17172,長興二          
2026-06-18,0,0,0,0,0,0,263,118,145,145,17172,長興二          
2026-06-22,0,20,-20,0,0,0,206,75,131,111,17172,長興二          
2026-06-23,0,0,0,0,0,0,225,108,117,117,17172,長興二          
2026-06-24,0,0,0,0,0,0,668,265,403,403,17172,長興二          
2026-06-25,0,0,0,0,0,0,543,442,101,101,17172,長興二          
2026-06-26,0,0,0,0,0,0,387,307,80,80,17172,長興二          
2026-06-29,0,0,0,0,0,0,147,110,37,37,17172,長興二          
2026-06-30,0,0,0,0,0,0,314,213,101,101,17172,長興二          
2026-07-01,0,0,0,0,0,0,59,46,13,13,17172,長興二          
2026-07-02,0,0,0,0,0,0,349,262,87,87,17172,長興二          
2026-07-03,0,1,-1,0,0,0,540,419,121,120,17172,長興二          
2026-07-06,0,0,0,0,0,0,443,318,125,125,17172,長興二          
2026-07-07,0,0,0,0,0,0,330,358,-28,-28,17172,長興二          
2026-07-08,0,0,0,0,0,0,132,126,6,6,17172,長興二          
2026-07-09,0,0,0,0,0,0,90,75,15,15,17172,長興二          
2026-07-13,0,0,0,0,0,0,96,104,-8,-8,17172,長興二          
2026-07-14,0,0,0,0,0,0,223,178,45,45,17172,長興二          
2026-07-15,0,0,0,0,0,0,84,84,0,0,17172,長興二          
2026-07-16,0,0,0,0,0,0,57,93,-36,-36,17172,長興二          
2026-07-17,0,0,0,0,0,0,262,256,6,6,17172,長興二          
