date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-01-16,0,0,0,0,0,0,30,72,-42,-42,45691,六方科一KY      
2025-01-17,0,0,0,0,0,0,0,10,-10,-10,45691,六方科一KY      
2025-01-22,0,0,0,0,0,0,1983,4,1979,1979,45691,六方科一KY      
2025-02-03,0,0,0,0,0,0,1311,40,1271,1271,45691,六方科一KY      
2025-02-04,0,0,0,0,0,0,225,0,225,225,45691,六方科一KY      
2025-02-05,0,0,0,0,0,0,21,0,21,21,45691,六方科一KY      
2025-02-06,0,0,0,0,0,0,11,0,11,11,45691,六方科一KY      
2025-02-07,0,0,0,0,0,0,28,0,28,28,45691,六方科一KY      
2025-02-10,0,0,0,0,0,0,80,45,35,35,45691,六方科一KY      
2025-02-11,0,0,0,0,0,0,121,15,106,106,45691,六方科一KY      
2025-02-12,0,0,0,0,0,0,65,30,35,35,45691,六方科一KY      
2025-02-13,0,0,0,0,0,0,50,50,0,0,45691,六方科一KY      
2025-02-19,0,0,0,0,0,0,20,7,13,13,45691,六方科一KY      
2025-02-20,0,0,0,0,0,0,100,41,59,59,45691,六方科一KY      
2025-02-21,0,0,0,0,0,0,10,10,0,0,45691,六方科一KY      
2025-02-26,0,0,0,0,0,0,11,7,4,4,45691,六方科一KY      
2025-02-27,0,0,0,0,0,0,10,10,0,0,45691,六方科一KY      
2025-03-03,0,0,0,0,0,0,10,1,9,9,45691,六方科一KY      
2025-03-05,0,0,0,0,0,0,1,0,1,1,45691,六方科一KY      
2025-03-10,0,0,0,0,0,0,19,22,-3,-3,45691,六方科一KY      
2025-03-11,0,0,0,0,0,0,10,1,9,9,45691,六方科一KY      
2025-03-19,0,0,0,0,0,0,12,10,2,2,45691,六方科一KY      
2025-03-20,0,0,0,0,0,0,5,5,0,0,45691,六方科一KY      
2025-03-21,0,0,0,0,0,0,20,20,0,0,45691,六方科一KY      
2025-03-26,0,0,0,0,0,0,40,40,0,0,45691,六方科一KY      
2025-06-02,0,0,0,0,0,0,0,10,-10,-10,45691,六方科一KY      
2025-06-04,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-06-13,0,0,0,0,0,0,10,10,0,0,45691,六方科一KY      
2025-06-16,0,0,0,0,0,0,5,5,0,0,45691,六方科一KY      
2025-06-23,0,0,0,0,0,0,15,15,0,0,45691,六方科一KY      
2025-06-24,0,0,0,0,0,0,5,5,0,0,45691,六方科一KY      
2025-06-25,0,0,0,0,0,0,0,5,-5,-5,45691,六方科一KY      
2025-06-30,0,0,0,0,0,0,0,90,-90,-90,45691,六方科一KY      
2025-07-01,0,0,0,0,0,0,2,0,2,2,45691,六方科一KY      
2025-07-02,0,0,0,0,0,0,100,0,100,100,45691,六方科一KY      
2025-07-23,0,0,0,0,0,0,3,1,2,2,45691,六方科一KY      
2025-07-31,0,0,0,0,0,0,100,0,100,100,45691,六方科一KY      
2025-08-08,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-08-11,0,0,0,0,0,0,13,16,-3,-3,45691,六方科一KY      
2025-08-12,0,0,0,0,0,0,1,1,0,0,45691,六方科一KY      
2025-08-13,0,0,0,0,0,0,11,46,-35,-35,45691,六方科一KY      
2025-08-14,0,0,0,0,0,0,82,72,10,10,45691,六方科一KY      
2025-08-15,0,0,0,0,0,0,15,3,12,12,45691,六方科一KY      
2025-08-18,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-08-19,0,0,0,0,0,0,7,3,4,4,45691,六方科一KY      
2025-08-20,0,0,0,0,0,0,0,10,-10,-10,45691,六方科一KY      
2025-08-27,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-09-23,0,0,0,0,0,0,3,0,3,3,45691,六方科一KY      
2025-10-02,0,0,0,0,0,0,125,0,125,125,45691,六方科一KY      
2025-10-09,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-10-16,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-10-28,0,0,0,0,0,0,30,0,30,30,45691,六方科一KY      
2025-11-04,0,0,0,0,0,0,0,1,-1,-1,45691,六方科一KY      
2025-12-29,0,0,0,0,0,0,2,0,2,2,45691,六方科一KY      
2026-03-03,0,0,0,0,0,0,17,2,15,15,45691,六方科一KY      
2026-03-04,0,0,0,0,0,0,20,0,20,20,45691,六方科一KY      
2026-03-20,0,0,0,0,0,0,1,0,1,1,45691,六方科一KY      
2026-04-09,0,0,0,0,0,0,20,0,20,20,45691,六方科一KY      
2026-04-10,0,30,-30,0,0,0,47,26,21,-9,45691,六方科一KY      
2026-04-13,0,0,0,0,0,0,1,46,-45,-45,45691,六方科一KY      
2026-04-14,0,0,0,0,0,0,10,0,10,10,45691,六方科一KY      
2026-04-15,0,0,0,0,0,0,0,83,-83,-83,45691,六方科一KY      
2026-04-16,0,0,0,0,0,0,0,100,-100,-100,45691,六方科一KY      
2026-04-17,0,0,0,0,0,0,35,10,25,25,45691,六方科一KY      
2026-04-20,0,0,0,0,0,0,60,11,49,49,45691,六方科一KY      
2026-04-21,0,0,0,0,0,0,0,15,-15,-15,45691,六方科一KY      
2026-04-22,0,0,0,0,0,0,18,39,-21,-21,45691,六方科一KY      
2026-04-23,0,0,0,0,0,0,26,5,21,21,45691,六方科一KY      
2026-04-24,0,0,0,0,0,0,0,10,-10,-10,45691,六方科一KY      
2026-04-28,0,0,0,0,0,0,1,11,-10,-10,45691,六方科一KY      
2026-04-30,0,0,0,0,0,0,0,10,-10,-10,45691,六方科一KY      
2026-05-04,0,0,0,0,0,0,0,30,-30,-30,45691,六方科一KY      
2026-05-05,0,0,0,0,0,0,0,5,-5,-5,45691,六方科一KY      
2026-05-07,0,0,0,0,0,0,0,5,-5,-5,45691,六方科一KY      
2026-05-14,0,0,0,0,0,0,0,29,-29,-29,45691,六方科一KY      
2026-05-15,0,0,0,0,0,0,0,11,-11,-11,45691,六方科一KY      
2026-05-18,0,0,0,0,0,0,100,0,100,100,45691,六方科一KY      
2026-05-25,0,0,0,0,0,0,2,2,0,0,45691,六方科一KY      
2026-06-17,0,0,0,0,0,0,3,5,-2,-2,45691,六方科一KY      
