date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2020-05-29,0,50,-50,0,0,0,41,103,-62,-112,65891,台康生技一
2020-06-01,0,127,-127,0,0,0,77,116,-39,-166,65891,台康生技一
2020-06-02,0,25,-25,0,0,0,41,28,13,-12,65891,台康生技一
2020-06-03,0,0,0,0,0,0,43,164,-121,-121,65891,台康生技一
2020-06-04,0,0,0,0,0,0,13,67,-54,-54,65891,台康生技一
2020-06-05,0,85,-85,0,0,0,780,71,709,624,65891,台康生技一
2020-06-08,0,0,0,0,0,0,145,44,101,101,65891,台康生技一
2020-06-09,0,0,0,0,0,0,160,35,125,125,65891,台康生技一
2020-06-10,0,0,0,0,0,0,210,64,146,146,65891,台康生技一
2020-06-11,0,0,0,0,0,0,199,170,29,29,65891,台康生技一
2020-06-12,0,0,0,0,0,0,83,7,76,76,65891,台康生技一
2020-06-15,0,0,0,0,0,0,128,37,91,91,65891,台康生技一
2020-06-16,0,0,0,0,0,0,14,13,1,1,65891,台康生技一
2020-06-17,0,0,0,0,0,0,140,98,42,42,65891,台康生技一
2020-06-18,0,0,0,0,0,0,54,38,16,16,65891,台康生技一
2020-06-19,0,0,0,0,0,0,36,29,7,7,65891,台康生技一
2020-06-22,0,0,0,0,0,0,7,21,-14,-14,65891,台康生技一
2020-06-23,0,0,0,0,0,0,5,10,-5,-5,65891,台康生技一
2020-06-24,0,0,0,0,0,0,6,21,-15,-15,65891,台康生技一
2020-06-29,0,0,0,0,0,0,90,26,64,64,65891,台康生技一
2020-06-30,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-07-01,0,0,0,0,0,0,10,0,10,10,65891,台康生技一
2020-07-02,0,0,0,0,0,0,16,0,16,16,65891,台康生技一
2020-07-03,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-07-06,0,0,0,0,0,0,6,7,-1,-1,65891,台康生技一
2020-07-07,0,0,0,0,0,0,3,12,-9,-9,65891,台康生技一
2020-07-08,0,0,0,0,0,0,38,17,21,21,65891,台康生技一
2020-07-09,0,0,0,0,0,0,58,20,38,38,65891,台康生技一
2020-07-10,0,0,0,0,0,0,25,10,15,15,65891,台康生技一
2020-07-15,0,0,0,0,0,0,15,36,-21,-21,65891,台康生技一
2020-07-16,0,0,0,0,0,0,50,4,46,46,65891,台康生技一
2020-07-17,0,0,0,0,0,0,91,72,19,19,65891,台康生技一
2020-07-21,0,0,0,0,0,0,10,0,10,10,65891,台康生技一
2020-07-22,0,0,0,0,0,0,33,10,23,23,65891,台康生技一
2020-07-24,0,0,0,0,0,0,3,1,2,2,65891,台康生技一
2020-07-27,0,0,0,0,0,0,5,0,5,5,65891,台康生技一
2020-07-28,0,0,0,0,0,0,45,30,15,15,65891,台康生技一
2020-07-30,0,0,0,0,0,0,24,0,24,24,65891,台康生技一
2020-07-31,0,0,0,0,0,0,13,4,9,9,65891,台康生技一
2020-08-03,0,0,0,0,0,0,110,65,45,45,65891,台康生技一
2020-08-04,0,0,0,0,0,0,83,56,27,27,65891,台康生技一
2020-08-05,33,0,33,0,0,0,84,110,-26,7,65891,台康生技一
2020-08-06,0,0,0,0,0,0,51,51,0,0,65891,台康生技一
2020-08-07,0,0,0,0,0,0,15,17,-2,-2,65891,台康生技一
2020-08-10,0,0,0,0,0,0,26,1,25,25,65891,台康生技一
2020-08-11,0,0,0,0,0,0,127,86,41,41,65891,台康生技一
2020-08-12,0,0,0,0,0,0,4,0,4,4,65891,台康生技一
2020-08-13,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-08-14,0,0,0,0,0,0,5,1,4,4,65891,台康生技一
2020-08-18,0,0,0,0,0,0,7,1,6,6,65891,台康生技一
2020-08-19,0,0,0,0,0,0,36,21,15,15,65891,台康生技一
2020-08-20,0,0,0,0,0,0,44,21,23,23,65891,台康生技一
2020-08-21,0,0,0,0,0,0,2,0,2,2,65891,台康生技一
2020-08-24,0,0,0,0,0,0,10,6,4,4,65891,台康生技一
2020-08-27,0,0,0,0,0,0,0,2,-2,-2,65891,台康生技一
2020-08-28,0,0,0,0,0,0,125,37,88,88,65891,台康生技一
2020-08-31,0,0,0,0,0,0,74,14,60,60,65891,台康生技一
2020-09-01,0,0,0,0,0,0,72,17,55,55,65891,台康生技一
2020-09-02,0,0,0,0,0,0,22,10,12,12,65891,台康生技一
2020-09-03,0,0,0,0,0,0,30,5,25,25,65891,台康生技一
2020-09-04,0,0,0,0,0,0,7,5,2,2,65891,台康生技一
2020-09-07,0,0,0,0,0,0,7,0,7,7,65891,台康生技一
2020-09-08,0,0,0,0,0,0,106,83,23,23,65891,台康生技一
2020-09-09,0,0,0,0,0,0,93,80,13,13,65891,台康生技一
2020-09-10,0,0,0,0,0,0,5,2,3,3,65891,台康生技一
2020-09-11,0,0,0,0,0,0,20,20,0,0,65891,台康生技一
2020-09-14,0,0,0,0,0,0,245,257,-12,-12,65891,台康生技一
2020-09-15,0,0,0,0,0,0,44,19,25,25,65891,台康生技一
2020-09-16,0,0,0,0,0,0,35,18,17,17,65891,台康生技一
2020-09-17,0,0,0,0,0,0,6,12,-6,-6,65891,台康生技一
2020-09-18,0,0,0,0,0,0,21,22,-1,-1,65891,台康生技一
2020-09-21,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-09-22,0,0,0,0,0,0,2,18,-16,-16,65891,台康生技一
2020-09-23,0,0,0,0,0,0,10,13,-3,-3,65891,台康生技一
2020-09-25,0,0,0,0,0,0,10,7,3,3,65891,台康生技一
2020-09-28,0,0,0,0,0,0,58,80,-22,-22,65891,台康生技一
2020-09-29,0,0,0,0,0,0,32,119,-87,-87,65891,台康生技一
2020-09-30,0,0,0,0,0,0,5,181,-176,-176,65891,台康生技一
2020-10-05,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-10-06,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-10-12,0,0,0,0,0,0,5,0,5,5,65891,台康生技一
2020-10-13,0,0,0,0,0,0,30,8,22,22,65891,台康生技一
2020-10-19,0,0,0,0,0,0,1,0,1,1,65891,台康生技一
2020-10-26,0,0,0,0,0,0,9,15,-6,-6,65891,台康生技一
2020-10-27,0,0,0,0,0,0,2,5,-3,-3,65891,台康生技一
2020-10-28,0,0,0,0,0,0,10,5,5,5,65891,台康生技一
2020-10-29,0,0,0,0,0,0,2,2,0,0,65891,台康生技一
2020-10-30,0,5,-5,0,0,0,6,3,3,-2,65891,台康生技一
2020-11-02,0,0,0,0,0,0,5,3,2,2,65891,台康生技一
2020-11-05,0,0,0,0,0,0,9,9,0,0,65891,台康生技一
2020-11-06,0,0,0,0,0,0,0,1,-1,-1,65891,台康生技一
2020-11-09,0,0,0,0,0,0,1,1,0,0,65891,台康生技一
2020-11-10,0,0,0,0,0,0,6,6,0,0,65891,台康生技一
2020-11-11,0,0,0,0,0,0,4,2,2,2,65891,台康生技一
2020-11-12,0,0,0,0,0,0,8,2,6,6,65891,台康生技一
2020-11-13,0,0,0,0,0,0,4,0,4,4,65891,台康生技一
2020-11-16,0,0,0,0,0,0,30,21,9,9,65891,台康生技一
2020-11-17,0,15,-15,0,0,0,25,10,15,0,65891,台康生技一
2020-11-18,0,0,0,0,0,0,10,5,5,5,65891,台康生技一
2020-11-19,0,0,0,0,0,0,11,1,10,10,65891,台康生技一
2020-11-23,0,8,-8,0,0,0,10,2,8,0,65891,台康生技一
2020-11-24,0,0,0,0,0,0,10,0,10,10,65891,台康生技一
2020-11-25,0,5,-5,0,0,0,92,5,87,82,65891,台康生技一
2020-11-26,0,0,0,0,0,0,5,0,5,5,65891,台康生技一
2020-11-30,0,0,0,0,0,0,4,0,4,4,65891,台康生技一
2020-12-01,0,0,0,0,0,0,50,16,34,34,65891,台康生技一
2020-12-02,0,0,0,0,0,0,24,24,0,0,65891,台康生技一
2020-12-03,0,0,0,0,0,0,53,19,34,34,65891,台康生技一
2020-12-04,0,0,0,0,0,0,0,5,-5,-5,65891,台康生技一
2020-12-08,0,0,0,0,0,0,10,2,8,8,65891,台康生技一
2020-12-10,0,0,0,0,0,0,5,3,2,2,65891,台康生技一
2020-12-11,0,0,0,0,0,0,30,29,1,1,65891,台康生技一
2020-12-14,0,0,0,0,0,0,2,0,2,2,65891,台康生技一
2020-12-15,0,0,0,0,0,0,13,4,9,9,65891,台康生技一
2020-12-16,0,0,0,0,0,0,46,30,16,16,65891,台康生技一
2020-12-17,0,0,0,0,0,0,12,0,12,12,65891,台康生技一
2020-12-18,0,0,0,0,0,0,33,13,20,20,65891,台康生技一
2020-12-22,0,0,0,0,0,0,16,6,10,10,65891,台康生技一
