date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2017-06-19,0,44,-44,0,0,0,206,0,206,162,61562,松上二
2017-06-20,0,0,0,0,0,0,27,0,27,27,61562,松上二
2017-06-21,0,20,-20,0,0,0,23,30,-7,-27,61562,松上二
2017-06-22,0,5,-5,0,0,0,21,12,9,4,61562,松上二
2017-06-23,0,15,-15,0,0,0,373,75,298,283,61562,松上二
2017-06-26,0,5,-5,0,0,0,121,8,113,108,61562,松上二
2017-06-27,0,5,-5,0,0,0,44,17,27,22,61562,松上二
2017-06-28,0,0,0,0,0,0,33,22,11,11,61562,松上二
2017-06-29,0,0,0,0,0,0,18,4,14,14,61562,松上二
2017-06-30,0,0,0,0,0,0,7,11,-4,-4,61562,松上二
2017-07-03,0,0,0,0,0,0,1,1,0,0,61562,松上二
2017-07-04,0,0,0,0,0,0,19,0,19,19,61562,松上二
2017-07-05,0,0,0,0,0,0,71,0,71,71,61562,松上二
2017-07-06,0,0,0,0,0,0,10,0,10,10,61562,松上二
2017-07-11,0,0,0,0,0,0,11,10,1,1,61562,松上二
2017-07-12,0,0,0,0,0,0,44,36,8,8,61562,松上二
2017-07-13,0,0,0,0,0,0,69,15,54,54,61562,松上二
2017-07-14,0,0,0,0,0,0,4,3,1,1,61562,松上二
2017-07-17,0,0,0,0,0,0,19,18,1,1,61562,松上二
2017-07-19,0,0,0,0,0,0,8,8,0,0,61562,松上二
2017-07-20,0,0,0,0,0,0,4,0,4,4,61562,松上二
2017-07-21,0,0,0,0,0,0,30,0,30,30,61562,松上二
2017-07-24,0,0,0,0,0,0,2,2,0,0,61562,松上二
2017-07-27,0,0,0,0,0,0,5,3,2,2,61562,松上二
2017-07-28,0,0,0,0,0,0,2,1,1,1,61562,松上二
2017-07-31,0,0,0,0,0,0,4,3,1,1,61562,松上二
2017-08-02,0,0,0,0,0,0,5,2,3,3,61562,松上二
2017-08-04,0,0,0,0,0,0,2,0,2,2,61562,松上二
2017-08-08,0,0,0,0,0,0,2,2,0,0,61562,松上二
2017-08-11,0,0,0,0,0,0,26,0,26,26,61562,松上二
2017-08-17,0,0,0,0,0,0,21,16,5,5,61562,松上二
2017-08-18,0,0,0,0,0,0,32,5,27,27,61562,松上二
2017-08-23,0,0,0,0,0,0,10,0,10,10,61562,松上二
2017-08-24,0,0,0,0,0,0,11,1,10,10,61562,松上二
2017-08-25,0,0,0,0,0,0,11,1,10,10,61562,松上二
