date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2019-10-24,0,120,-120,0,0,0,125,0,125,5,47203,德淵三
2019-10-25,0,0,0,0,0,0,14,10,4,4,47203,德淵三
2019-10-28,0,0,0,0,0,0,15,10,5,5,47203,德淵三
2019-10-29,0,0,0,0,0,0,10,0,10,10,47203,德淵三
2019-10-31,0,0,0,0,0,0,54,0,54,54,47203,德淵三
2019-11-01,0,0,0,0,0,0,14,0,14,14,47203,德淵三
2019-11-04,0,0,0,0,0,0,4,0,4,4,47203,德淵三
2019-11-05,0,0,0,0,0,0,25,0,25,25,47203,德淵三
2019-11-06,0,0,0,0,0,0,10,0,10,10,47203,德淵三
2019-11-07,0,0,0,0,0,0,0,5,-5,-5,47203,德淵三
2019-11-08,0,0,0,0,0,0,145,5,140,140,47203,德淵三
2019-11-11,0,0,0,0,0,0,45,0,45,45,47203,德淵三
2019-11-12,0,0,0,0,0,0,5,0,5,5,47203,德淵三
2019-11-26,0,0,0,0,0,0,21,0,21,21,47203,德淵三
2019-12-03,0,0,0,0,0,0,3,0,3,3,47203,德淵三
2019-12-09,0,0,0,0,0,0,3,0,3,3,47203,德淵三
2019-12-12,0,0,0,0,0,0,9,0,9,9,47203,德淵三
2019-12-13,0,0,0,0,0,0,37,2,35,35,47203,德淵三
2019-12-16,0,0,0,0,0,0,1,0,1,1,47203,德淵三
2019-12-17,0,0,0,0,0,0,7,1,6,6,47203,德淵三
2019-12-18,0,0,0,0,0,0,12,3,9,9,47203,德淵三
2019-12-19,0,0,0,0,0,0,0,2,-2,-2,47203,德淵三
2019-12-20,0,0,0,0,0,0,0,12,-12,-12,47203,德淵三
2019-12-23,0,0,0,0,0,0,0,8,-8,-8,47203,德淵三
2019-12-24,0,0,0,0,0,0,0,3,-3,-3,47203,德淵三
2019-12-25,0,0,0,0,0,0,0,0,0,0,47203,德淵三
2019-12-27,0,0,0,0,0,0,0,2,-2,-2,47203,德淵三
2019-12-30,0,0,0,0,0,0,0,6,-6,-6,47203,德淵三
2019-12-31,0,0,0,0,0,0,3,1,2,2,47203,德淵三
2020-01-02,0,0,0,0,0,0,1,1,0,0,47203,德淵三
2020-01-03,0,0,0,0,0,0,1,0,1,1,47203,德淵三
2020-01-31,0,0,0,0,0,0,1,0,1,1,47203,德淵三
2020-02-13,0,0,0,0,0,0,3,4,-1,-1,47203,德淵三
2020-02-14,70,0,70,0,0,0,142,253,-111,-41,47203,德淵三
2020-02-17,0,0,0,0,0,0,42,3,39,39,47203,德淵三
2020-02-18,2,0,2,0,0,0,35,72,-37,-35,47203,德淵三
2020-02-19,0,0,0,0,0,0,37,41,-4,-4,47203,德淵三
2020-02-20,0,0,0,0,0,0,33,3,30,30,47203,德淵三
2020-02-21,0,0,0,0,0,0,16,18,-2,-2,47203,德淵三
2020-02-24,9,0,9,0,0,0,20,13,7,16,47203,德淵三
2020-02-25,0,2,-2,0,0,0,13,26,-13,-15,47203,德淵三
2020-02-26,0,0,0,0,0,0,3,4,-1,-1,47203,德淵三
2020-03-02,10,0,10,0,0,0,51,19,32,42,47203,德淵三
2020-03-03,0,10,-10,0,0,0,13,13,0,-10,47203,德淵三
2020-03-04,0,0,0,0,0,0,20,1,19,19,47203,德淵三
2020-03-05,0,0,0,0,0,0,5,1,4,4,47203,德淵三
2020-03-06,0,0,0,0,0,0,15,3,12,12,47203,德淵三
2020-03-09,0,0,0,0,0,0,0,3,-3,-3,47203,德淵三
2020-03-10,0,0,0,0,0,0,7,5,2,2,47203,德淵三
2020-03-11,0,0,0,0,0,0,0,1,-1,-1,47203,德淵三
2020-03-12,0,0,0,0,0,0,20,1,19,19,47203,德淵三
2020-03-16,0,0,0,0,0,0,10,10,0,0,47203,德淵三
2020-03-17,0,0,0,0,0,0,40,0,40,40,47203,德淵三
2020-04-06,0,0,0,0,0,0,20,30,-10,-10,47203,德淵三
2020-04-07,0,0,0,0,0,0,10,0,10,10,47203,德淵三
2020-04-16,0,0,0,0,0,0,0,2,-2,-2,47203,德淵三
2020-04-17,0,0,0,0,0,0,2,0,2,2,47203,德淵三
2020-04-20,0,0,0,0,0,0,2,0,2,2,47203,德淵三
2020-04-27,0,0,0,0,0,0,0,12,-12,-12,47203,德淵三
2020-04-30,0,0,0,0,0,0,0,1,-1,-1,47203,德淵三
2020-05-05,3,0,3,0,0,0,0,0,0,3,47203,德淵三
2020-05-06,8,0,8,0,0,0,1,35,-34,-26,47203,德淵三
2020-05-07,0,0,0,0,0,0,7,98,-91,-91,47203,德淵三
2020-05-08,0,0,0,0,0,0,18,72,-54,-54,47203,德淵三
2020-05-11,14,0,14,0,0,0,34,0,34,48,47203,德淵三
2020-05-12,0,0,0,0,0,0,4,0,4,4,47203,德淵三
2020-05-13,0,0,0,0,0,0,0,7,-7,-7,47203,德淵三
2020-05-14,0,0,0,0,0,0,0,17,-17,-17,47203,德淵三
2020-05-18,0,0,0,0,0,0,5,11,-6,-6,47203,德淵三
2020-05-19,0,0,0,0,0,0,0,1,-1,-1,47203,德淵三
2020-05-20,0,0,0,0,0,0,0,3,-3,-3,47203,德淵三
2020-05-21,0,0,0,0,0,0,9,20,-11,-11,47203,德淵三
2020-05-25,0,0,0,0,0,0,11,7,4,4,47203,德淵三
2020-05-26,0,0,0,0,0,0,3,7,-4,-4,47203,德淵三
2020-05-27,0,0,0,0,0,0,18,16,2,2,47203,德淵三
2020-05-28,0,0,0,0,0,0,0,9,-9,-9,47203,德淵三
2020-05-29,0,0,0,0,0,0,0,10,-10,-10,47203,德淵三
2020-06-01,0,0,0,0,0,0,0,23,-23,-23,47203,德淵三
2020-06-02,0,0,0,0,0,0,8,21,-13,-13,47203,德淵三
2020-06-03,0,0,0,0,0,0,0,5,-5,-5,47203,德淵三
2020-06-04,0,0,0,0,0,0,10,12,-2,-2,47203,德淵三
2020-06-05,0,0,0,0,0,0,1,0,1,1,47203,德淵三
2020-06-08,0,25,-25,0,0,0,24,0,24,-1,47203,德淵三
2020-06-09,0,0,0,0,0,0,5,5,0,0,47203,德淵三
2020-06-10,0,0,0,0,0,0,20,8,12,12,47203,德淵三
2020-06-11,0,0,0,0,0,0,11,0,11,11,47203,德淵三
2020-06-12,0,0,0,0,0,0,3,0,3,3,47203,德淵三
2020-06-15,0,0,0,0,0,0,7,1,6,6,47203,德淵三
2020-06-16,0,0,0,0,0,0,4,1,3,3,47203,德淵三
2020-06-17,0,0,0,0,0,0,2,0,2,2,47203,德淵三
2020-06-18,0,0,0,0,0,0,4,2,2,2,47203,德淵三
2020-06-22,0,0,0,0,0,0,10,0,10,10,47203,德淵三
