date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-05,0,0,0,0,0,0,20,20,0,0,33232,加百二
2015-01-08,0,0,0,0,0,0,20,20,0,0,33232,加百二
2015-01-09,0,0,0,0,0,0,3,5,-2,-2,33232,加百二
2015-01-12,0,0,0,0,0,0,7,7,0,0,33232,加百二
2015-01-29,0,0,0,0,0,0,30,30,0,0,33232,加百二
2015-02-03,0,0,0,0,0,0,2,2,0,0,33232,加百二
2015-02-04,0,0,0,0,0,0,0,1,-1,-1,33232,加百二
2015-03-05,0,0,0,0,0,0,8,11,-3,-3,33232,加百二
2015-07-23,0,0,0,0,0,0,10,10,0,0,33232,加百二
2016-01-18,0,0,0,0,0,0,1,0,1,1,33232,加百二
