date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2018-03-14,25,0,25,0,0,0,0,0,0,25,49792,華星光二
2018-03-15,31,0,31,0,0,0,0,0,0,31,49792,華星光二
2018-03-16,66,0,66,0,0,0,0,0,0,66,49792,華星光二
2018-03-19,20,0,20,0,0,0,63,0,63,83,49792,華星光二
2018-03-21,9,0,9,0,0,0,7,0,7,16,49792,華星光二
2018-03-22,45,0,45,0,0,0,0,1,-1,44,49792,華星光二
2018-03-26,0,0,0,0,0,0,65,0,65,65,49792,華星光二
2018-03-27,0,50,-50,0,0,0,22,45,-23,-73,49792,華星光二
2018-03-28,15,10,5,0,0,0,0,15,-15,-10,49792,華星光二
2018-03-29,25,15,10,0,0,0,0,20,-20,-10,49792,華星光二
2018-03-30,0,0,0,0,0,0,0,1,-1,-1,49792,華星光二
2018-04-11,0,0,0,0,0,0,7,1,6,6,49792,華星光二
2018-04-12,25,0,25,0,0,0,0,0,0,25,49792,華星光二
2018-04-19,0,0,0,0,0,0,1,0,1,1,49792,華星光二
2018-05-04,0,0,0,0,0,0,0,1,-1,-1,49792,華星光二
2018-05-09,0,0,0,0,0,0,5,0,5,5,49792,華星光二
2018-05-10,0,0,0,0,0,0,0,1,-1,-1,49792,華星光二
2018-05-17,0,0,0,0,0,0,1,0,1,1,49792,華星光二
2018-05-28,0,0,0,0,0,0,10,0,10,10,49792,華星光二
2018-05-30,0,0,0,0,0,0,3,0,3,3,49792,華星光二
2018-06-01,0,0,0,0,0,0,6,0,6,6,49792,華星光二
2018-06-04,62,0,62,0,0,0,7,0,7,69,49792,華星光二
2018-06-05,3,0,3,0,0,0,2,0,2,5,49792,華星光二
2018-06-06,60,0,60,0,0,0,6,24,-18,42,49792,華星光二
2018-06-07,0,0,0,0,0,0,3,0,3,3,49792,華星光二
2018-06-08,95,25,70,0,0,0,4,51,-47,23,49792,華星光二
2018-06-12,39,0,39,0,0,0,0,0,0,39,49792,華星光二
2018-06-13,0,0,0,0,0,0,5,0,5,5,49792,華星光二
2018-06-14,0,0,0,0,0,0,0,5,-5,-5,49792,華星光二
2018-08-10,0,0,0,0,0,0,1,0,1,1,49792,華星光二
2018-08-14,0,0,0,0,0,0,11,0,11,11,49792,華星光二
2018-08-15,68,0,68,0,0,0,0,0,0,68,49792,華星光二
2018-08-20,0,0,0,0,0,0,15,0,15,15,49792,華星光二
2018-08-24,0,0,0,0,0,0,20,0,20,20,49792,華星光二
