date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2022-03-08,0,0,0,0,0,0,6,100,-94,-94,62909,良維九
2022-03-09,0,0,0,0,0,0,25,0,25,25,62909,良維九
2022-03-10,0,0,0,0,0,0,12,0,12,12,62909,良維九
2022-03-11,0,0,0,0,0,0,10,0,10,10,62909,良維九
2022-03-14,0,0,0,0,0,0,3809,58,3751,3751,62909,良維九
2022-03-15,0,0,0,0,0,0,867,1,866,866,62909,良維九
2022-03-16,0,0,0,0,0,0,706,19,687,687,62909,良維九
2022-03-17,0,0,0,0,0,0,65,40,25,25,62909,良維九
2022-03-18,0,0,0,0,0,0,21,10,11,11,62909,良維九
2022-03-21,0,0,0,0,0,0,71,50,21,21,62909,良維九
2022-03-22,0,0,0,0,0,0,45,42,3,3,62909,良維九
2022-03-23,0,0,0,0,0,0,80,66,14,14,62909,良維九
2022-03-24,0,0,0,0,0,0,27,27,0,0,62909,良維九
2022-03-28,0,0,0,0,0,0,41,42,-1,-1,62909,良維九
2022-03-29,0,0,0,0,0,0,11,13,-2,-2,62909,良維九
2022-03-30,0,0,0,0,0,0,10,11,-1,-1,62909,良維九
2022-03-31,0,0,0,0,0,0,17,2,15,15,62909,良維九
2022-04-01,0,0,0,0,0,0,27,26,1,1,62909,良維九
2022-04-07,0,0,0,0,0,0,7,9,-2,-2,62909,良維九
2022-04-08,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-04-11,0,0,0,0,0,0,3,3,0,0,62909,良維九
2022-04-12,0,0,0,0,0,0,8,8,0,0,62909,良維九
2022-04-13,0,0,0,0,0,0,11,11,0,0,62909,良維九
2022-04-14,0,0,0,0,0,0,25,25,0,0,62909,良維九
2022-04-15,0,0,0,0,0,0,48,51,-3,-3,62909,良維九
2022-04-18,0,0,0,0,0,0,22,22,0,0,62909,良維九
2022-04-19,0,0,0,0,0,0,20,20,0,0,62909,良維九
2022-04-20,0,0,0,0,0,0,33,34,-1,-1,62909,良維九
2022-04-21,0,0,0,0,0,0,60,60,0,0,62909,良維九
2022-04-22,0,0,0,0,0,0,49,50,-1,-1,62909,良維九
2022-04-25,0,0,0,0,0,0,28,28,0,0,62909,良維九
2022-04-26,0,0,0,0,0,0,21,23,-2,-2,62909,良維九
2022-04-27,0,0,0,0,0,0,11,11,0,0,62909,良維九
2022-04-28,0,0,0,0,0,0,12,11,1,1,62909,良維九
2022-04-29,0,0,0,0,0,0,3,3,0,0,62909,良維九
2022-05-03,0,0,0,0,0,0,34,35,-1,-1,62909,良維九
2022-05-04,0,0,0,0,0,0,46,46,0,0,62909,良維九
2022-05-05,0,0,0,0,0,0,19,19,0,0,62909,良維九
2022-05-06,0,0,0,0,0,0,48,54,-6,-6,62909,良維九
2022-05-09,0,0,0,0,0,0,23,3,20,20,62909,良維九
2022-05-10,0,0,0,0,0,0,2,3,-1,-1,62909,良維九
2022-05-11,0,0,0,0,0,0,80,80,0,0,62909,良維九
2022-05-12,0,0,0,0,0,0,11,10,1,1,62909,良維九
2022-05-13,0,0,0,0,0,0,33,30,3,3,62909,良維九
2022-05-16,0,0,0,0,0,0,10,10,0,0,62909,良維九
2022-05-17,0,0,0,0,0,0,92,103,-11,-11,62909,良維九
2022-05-18,0,0,0,0,0,0,23,24,-1,-1,62909,良維九
2022-05-19,0,0,0,0,0,0,9,8,1,1,62909,良維九
2022-05-20,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-05-23,0,0,0,0,0,0,42,42,0,0,62909,良維九
2022-05-24,0,0,0,0,0,0,20,20,0,0,62909,良維九
2022-05-25,0,0,0,0,0,0,61,61,0,0,62909,良維九
2022-05-26,0,0,0,0,0,0,40,40,0,0,62909,良維九
2022-05-27,0,0,0,0,0,0,10,5,5,5,62909,良維九
2022-05-30,0,0,0,0,0,0,3,2,1,1,62909,良維九
2022-05-31,0,0,0,0,0,0,20,20,0,0,62909,良維九
2022-06-01,0,0,0,0,0,0,31,31,0,0,62909,良維九
2022-06-02,0,0,0,0,0,0,10,10,0,0,62909,良維九
2022-06-06,0,0,0,0,0,0,10,10,0,0,62909,良維九
2022-06-07,0,0,0,0,0,0,46,46,0,0,62909,良維九
2022-06-08,0,0,0,0,0,0,122,117,5,5,62909,良維九
2022-06-09,0,0,0,0,0,0,29,28,1,1,62909,良維九
2022-06-10,0,0,0,0,0,0,2,3,-1,-1,62909,良維九
2022-06-13,0,0,0,0,0,0,9,6,3,3,62909,良維九
2022-06-14,0,0,0,0,0,0,4,1,3,3,62909,良維九
2022-06-15,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-06-16,0,0,0,0,0,0,38,25,13,13,62909,良維九
2022-06-17,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-06-20,0,0,0,0,0,0,22,22,0,0,62909,良維九
2022-06-21,0,0,0,0,0,0,25,26,-1,-1,62909,良維九
2022-06-22,0,0,0,0,0,0,8,8,0,0,62909,良維九
2022-06-24,0,0,0,0,0,0,2,2,0,0,62909,良維九
2022-06-27,0,0,0,0,0,0,12,12,0,0,62909,良維九
2022-06-29,0,0,0,0,0,0,4,4,0,0,62909,良維九
2022-07-01,0,0,0,0,0,0,12,14,-2,-2,62909,良維九
2022-07-05,0,0,0,0,0,0,19,16,3,3,62909,良維九
2022-07-07,0,0,0,0,0,0,20,10,10,10,62909,良維九
2022-07-08,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-07-12,0,0,0,0,0,0,2,2,0,0,62909,良維九
2022-07-27,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-07-28,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-08-03,0,0,0,0,0,0,8,8,0,0,62909,良維九
2022-08-04,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-08-08,0,0,0,0,0,0,15,15,0,0,62909,良維九
2022-08-09,0,0,0,0,0,0,27,27,0,0,62909,良維九
2022-08-10,0,0,0,0,0,0,10,10,0,0,62909,良維九
2022-08-12,0,0,0,0,0,0,6,6,0,0,62909,良維九
2022-08-17,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-08-19,0,0,0,0,0,0,6,6,0,0,62909,良維九
2022-08-23,0,0,0,0,0,0,25,25,0,0,62909,良維九
2022-08-24,0,0,0,0,0,0,3,2,1,1,62909,良維九
2022-08-25,0,0,0,0,0,0,3,5,-2,-2,62909,良維九
2022-08-26,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-09-02,0,0,0,0,0,0,2,2,0,0,62909,良維九
2022-09-07,0,0,0,0,0,0,8,8,0,0,62909,良維九
2022-09-12,0,0,0,0,0,0,3,3,0,0,62909,良維九
2022-09-14,0,0,0,0,0,0,2,2,0,0,62909,良維九
2022-09-16,0,0,0,0,0,0,5,5,0,0,62909,良維九
2022-09-19,0,0,0,0,0,0,7,7,0,0,62909,良維九
2022-09-20,0,0,0,0,0,0,10,10,0,0,62909,良維九
2022-09-21,0,0,0,0,0,0,5,5,0,0,62909,良維九
2022-09-27,0,0,0,0,0,0,15,15,0,0,62909,良維九
2022-09-28,0,0,0,0,0,0,9,8,1,1,62909,良維九
2022-09-29,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-10-03,0,0,0,0,0,0,6,5,1,1,62909,良維九
2022-10-04,0,0,0,0,0,0,36,37,-1,-1,62909,良維九
2022-10-05,0,0,0,0,0,0,12,12,0,0,62909,良維九
2022-10-07,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-10-12,0,0,0,0,0,0,22,22,0,0,62909,良維九
2022-10-13,0,0,0,0,0,0,3,3,0,0,62909,良維九
2022-10-14,0,0,0,0,0,0,5,5,0,0,62909,良維九
2022-10-18,0,0,0,0,0,0,1,1,0,0,62909,良維九
2022-11-03,0,0,0,0,0,0,2,2,0,0,62909,良維九
2022-11-14,0,0,0,0,0,0,22,22,0,0,62909,良維九
2022-11-21,0,0,0,0,0,0,8,8,0,0,62909,良維九
