date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-09,0,0,0,0,0,0,0,6,-6,-6,62592,百徽二
2015-01-19,0,0,0,0,0,0,0,5,-5,-5,62592,百徽二
2015-01-27,0,0,0,0,0,0,0,11,-11,-11,62592,百徽二
2015-02-02,0,0,0,0,0,0,0,23,-23,-23,62592,百徽二
2015-02-03,0,0,0,0,0,0,0,5,-5,-5,62592,百徽二
2015-02-09,0,0,0,0,0,0,0,41,-41,-41,62592,百徽二
2015-02-12,0,0,0,0,0,0,0,1,-1,-1,62592,百徽二
2015-02-13,0,0,0,0,0,0,0,30,-30,-30,62592,百徽二
2015-02-24,0,0,0,0,0,0,0,15,-15,-15,62592,百徽二
2015-03-05,0,0,0,0,0,0,0,5,-5,-5,62592,百徽二
