date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2023-07-19,50,30,20,0,0,0,972,0,972,992,99585,世紀鋼五
2023-07-20,0,0,0,0,0,0,117,55,62,62,99585,世紀鋼五
2023-07-21,0,0,0,0,0,0,116,151,-35,-35,99585,世紀鋼五
2023-07-24,0,0,0,0,0,0,411,171,240,240,99585,世紀鋼五
2023-07-25,0,0,0,0,0,0,203,25,178,178,99585,世紀鋼五
2023-07-26,0,0,0,0,0,0,8078,48,8030,8030,99585,世紀鋼五
2023-07-27,0,0,0,0,0,0,880,19,861,861,99585,世紀鋼五
2023-07-28,0,0,0,0,0,0,1139,214,925,925,99585,世紀鋼五
2023-07-31,0,0,0,0,0,0,297,46,251,251,99585,世紀鋼五
2023-08-01,0,0,0,0,0,0,50,19,31,31,99585,世紀鋼五
2023-08-02,0,0,0,0,0,0,135,82,53,53,99585,世紀鋼五
2023-08-04,0,0,0,0,0,0,36,22,14,14,99585,世紀鋼五
2023-08-07,0,0,0,0,0,0,39,27,12,12,99585,世紀鋼五
2023-08-08,0,20,-20,0,0,0,106,10,96,76,99585,世紀鋼五
2023-08-09,0,0,0,0,0,0,181,174,7,7,99585,世紀鋼五
2023-08-10,0,0,0,0,0,0,91,84,7,7,99585,世紀鋼五
2023-08-11,0,0,0,0,0,0,4,20,-16,-16,99585,世紀鋼五
2023-08-14,0,30,-30,0,0,0,51,92,-41,-71,99585,世紀鋼五
2023-08-15,0,0,0,0,0,0,182,128,54,54,99585,世紀鋼五
2023-08-16,0,0,0,0,0,0,33,26,7,7,99585,世紀鋼五
2023-08-17,0,0,0,0,0,0,18,16,2,2,99585,世紀鋼五
2023-08-18,0,0,0,0,0,0,14,9,5,5,99585,世紀鋼五
2023-08-21,0,0,0,0,0,0,45,56,-11,-11,99585,世紀鋼五
2023-08-22,0,0,0,0,0,0,5,10,-5,-5,99585,世紀鋼五
2023-08-23,0,0,0,0,0,0,97,31,66,66,99585,世紀鋼五
2023-08-24,0,0,0,0,0,0,10,10,0,0,99585,世紀鋼五
2023-08-25,0,0,0,0,0,0,32,27,5,5,99585,世紀鋼五
2023-08-28,0,0,0,0,0,0,114,40,74,74,99585,世紀鋼五
2023-08-29,0,0,0,0,0,0,134,105,29,29,99585,世紀鋼五
2023-08-30,0,0,0,0,0,0,79,79,0,0,99585,世紀鋼五
2023-08-31,0,0,0,0,0,0,28,21,7,7,99585,世紀鋼五
2023-09-01,0,0,0,0,0,0,78,36,42,42,99585,世紀鋼五
2023-09-04,0,0,0,0,0,0,33,55,-22,-22,99585,世紀鋼五
2023-09-05,0,0,0,0,0,0,226,102,124,124,99585,世紀鋼五
2023-09-06,0,0,0,0,0,0,171,171,0,0,99585,世紀鋼五
2023-09-07,0,0,0,0,0,0,60,55,5,5,99585,世紀鋼五
2023-09-08,0,0,0,0,0,0,35,55,-20,-20,99585,世紀鋼五
2023-09-11,0,0,0,0,0,0,82,27,55,55,99585,世紀鋼五
2023-09-12,0,0,0,0,0,0,28,15,13,13,99585,世紀鋼五
2023-09-13,0,0,0,0,0,0,153,161,-8,-8,99585,世紀鋼五
2023-09-14,0,0,0,0,0,0,58,29,29,29,99585,世紀鋼五
2023-09-15,0,0,0,0,0,0,177,268,-91,-91,99585,世紀鋼五
2023-09-18,0,0,0,0,0,0,66,216,-150,-150,99585,世紀鋼五
2023-09-19,0,0,0,0,0,0,136,41,95,95,99585,世紀鋼五
2023-09-20,0,0,0,0,0,0,71,36,35,35,99585,世紀鋼五
2023-09-21,0,0,0,0,0,0,42,43,-1,-1,99585,世紀鋼五
2023-09-22,0,0,0,0,0,0,70,39,31,31,99585,世紀鋼五
2023-09-25,0,0,0,0,0,0,46,22,24,24,99585,世紀鋼五
2023-09-26,0,0,0,0,0,0,3,6,-3,-3,99585,世紀鋼五
2023-09-27,0,0,0,0,0,0,1,1,0,0,99585,世紀鋼五
2023-09-28,0,0,0,0,0,0,11,11,0,0,99585,世紀鋼五
2023-10-02,0,0,0,0,0,0,10,7,3,3,99585,世紀鋼五
2023-10-03,0,0,0,0,0,0,1,1,0,0,99585,世紀鋼五
2023-10-04,0,0,0,0,0,0,143,137,6,6,99585,世紀鋼五
2023-10-05,0,0,0,0,0,0,29,22,7,7,99585,世紀鋼五
2023-10-06,0,0,0,0,0,0,27,52,-25,-25,99585,世紀鋼五
2023-10-12,0,0,0,0,0,0,35,19,16,16,99585,世紀鋼五
2023-10-16,0,0,0,0,0,0,11,4,7,7,99585,世紀鋼五
2023-10-17,0,0,0,0,0,0,60,38,22,22,99585,世紀鋼五
2023-10-18,0,0,0,0,0,0,32,9,23,23,99585,世紀鋼五
2023-10-19,0,0,0,0,0,0,9,9,0,0,99585,世紀鋼五
2023-10-20,0,0,0,0,0,0,19,39,-20,-20,99585,世紀鋼五
2023-10-23,0,0,0,0,0,0,19,16,3,3,99585,世紀鋼五
2023-10-25,0,0,0,0,0,0,13,9,4,4,99585,世紀鋼五
2023-10-26,0,0,0,0,0,0,2,27,-25,-25,99585,世紀鋼五
2023-10-27,0,0,0,0,0,0,305,312,-7,-7,99585,世紀鋼五
2023-10-30,0,0,0,0,0,0,1,0,1,1,99585,世紀鋼五
2023-10-31,0,0,0,0,0,0,44,29,15,15,99585,世紀鋼五
2023-11-01,0,0,0,0,0,0,338,353,-15,-15,99585,世紀鋼五
2023-11-02,0,0,0,0,0,0,41,12,29,29,99585,世紀鋼五
2023-11-03,0,0,0,0,0,0,9,9,0,0,99585,世紀鋼五
2023-11-06,0,0,0,0,0,0,2,0,2,2,99585,世紀鋼五
2023-11-07,0,0,0,0,0,0,2,6,-4,-4,99585,世紀鋼五
2023-11-08,0,0,0,0,0,0,53,10,43,43,99585,世紀鋼五
2023-11-09,0,0,0,0,0,0,15,12,3,3,99585,世紀鋼五
2023-11-10,0,0,0,0,0,0,58,27,31,31,99585,世紀鋼五
2023-11-13,0,0,0,0,0,0,211,313,-102,-102,99585,世紀鋼五
2023-11-14,0,5,-5,0,0,0,23,24,-1,-6,99585,世紀鋼五
2023-11-15,0,8,-8,0,0,0,130,106,24,16,99585,世紀鋼五
2023-11-16,0,0,0,0,0,0,188,166,22,22,99585,世紀鋼五
2023-11-17,0,15,-15,0,0,0,51,23,28,13,99585,世紀鋼五
2023-11-20,0,0,0,0,0,0,7,5,2,2,99585,世紀鋼五
2023-11-22,0,0,0,0,0,0,8,7,1,1,99585,世紀鋼五
2023-11-23,0,0,0,0,0,0,14,1,13,13,99585,世紀鋼五
2023-11-24,0,0,0,0,0,0,56,95,-39,-39,99585,世紀鋼五
2023-11-27,0,0,0,0,0,0,4,14,-10,-10,99585,世紀鋼五
2023-11-28,0,0,0,0,0,0,1,0,1,1,99585,世紀鋼五
2023-11-29,0,0,0,0,0,0,1,0,1,1,99585,世紀鋼五
