date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2019-03-04,60,250,-190,0,0,0,226,29,197,7,17861,科妍一
2019-03-05,20,0,20,0,0,0,47,41,6,26,17861,科妍一
2019-03-06,5,50,-45,0,0,0,124,30,94,49,17861,科妍一
2019-03-07,30,0,30,0,0,0,14,15,-1,29,17861,科妍一
2019-03-08,80,200,-120,0,0,0,26,25,1,-119,17861,科妍一
2019-03-11,0,50,-50,0,0,0,516,27,489,439,17861,科妍一
2019-03-12,0,0,0,0,0,0,247,50,197,197,17861,科妍一
2019-03-13,0,0,0,0,0,0,70,0,70,70,17861,科妍一
2019-03-14,0,90,-90,0,0,0,225,46,179,89,17861,科妍一
2019-03-18,0,0,0,0,0,0,15,5,10,10,17861,科妍一
2019-03-19,0,0,0,0,0,0,7,0,7,7,17861,科妍一
2019-03-20,0,0,0,0,0,0,50,23,27,27,17861,科妍一
2019-03-21,0,5,-5,0,0,0,40,37,3,-2,17861,科妍一
2019-03-26,0,0,0,0,0,0,5,5,0,0,17861,科妍一
2019-03-27,0,0,0,0,0,0,56,23,33,33,17861,科妍一
2019-03-28,0,20,-20,0,0,0,72,50,22,2,17861,科妍一
2019-03-29,0,0,0,0,0,0,1,2,-1,-1,17861,科妍一
2019-04-01,0,0,0,0,0,0,31,0,31,31,17861,科妍一
2019-04-02,0,0,0,0,0,0,31,0,31,31,17861,科妍一
2019-04-10,0,0,0,0,0,0,2,0,2,2,17861,科妍一
2019-04-15,0,0,0,0,0,0,15,5,10,10,17861,科妍一
2019-04-16,0,0,0,0,0,0,16,15,1,1,17861,科妍一
2019-04-17,0,0,0,0,0,0,10,10,0,0,17861,科妍一
2019-04-23,0,0,0,0,0,0,25,14,11,11,17861,科妍一
2019-04-24,0,0,0,0,0,0,26,21,5,5,17861,科妍一
2019-04-25,0,0,0,0,0,0,50,25,25,25,17861,科妍一
2019-04-26,0,0,0,0,0,0,15,4,11,11,17861,科妍一
2019-05-13,0,0,0,0,0,0,16,16,0,0,17861,科妍一
2019-05-14,0,0,0,0,0,0,20,29,-9,-9,17861,科妍一
2019-05-15,0,0,0,0,0,0,7,5,2,2,17861,科妍一
2019-05-16,0,0,0,0,0,0,0,27,-27,-27,17861,科妍一
2019-05-17,0,0,0,0,0,0,2,0,2,2,17861,科妍一
2019-05-20,0,0,0,0,0,0,1,0,1,1,17861,科妍一
2019-05-21,0,0,0,0,0,0,8,1,7,7,17861,科妍一
2019-05-23,0,0,0,0,0,0,11,0,11,11,17861,科妍一
2019-05-24,0,0,0,0,0,0,2,2,0,0,17861,科妍一
2019-05-27,0,0,0,0,0,0,1,0,1,1,17861,科妍一
2019-05-28,0,0,0,0,0,0,0,6,-6,-6,17861,科妍一
2019-05-29,0,0,0,0,0,0,1,2,-1,-1,17861,科妍一
2019-05-31,0,20,-20,0,0,0,0,0,0,-20,17861,科妍一
2019-06-05,0,0,0,0,0,0,2,1,1,1,17861,科妍一
2019-06-19,0,0,0,0,0,0,11,13,-2,-2,17861,科妍一
2019-06-21,0,0,0,0,0,0,11,11,0,0,17861,科妍一
2019-06-24,0,0,0,0,0,0,10,14,-4,-4,17861,科妍一
2019-06-25,0,0,0,0,0,0,15,10,5,5,17861,科妍一
2019-06-26,0,0,0,0,0,0,10,2,8,8,17861,科妍一
2019-07-02,0,0,0,0,0,0,18,15,3,3,17861,科妍一
2019-07-04,0,0,0,0,0,0,0,5,-5,-5,17861,科妍一
2019-07-05,0,48,-48,0,0,0,76,31,45,-3,17861,科妍一
2019-07-08,0,42,-42,0,0,0,58,5,53,11,17861,科妍一
2019-07-09,0,0,0,0,0,0,40,70,-30,-30,17861,科妍一
2019-07-10,0,0,0,0,0,0,19,3,16,16,17861,科妍一
2019-07-11,0,0,0,0,0,0,16,8,8,8,17861,科妍一
2019-07-12,0,15,-15,0,0,0,45,25,20,5,17861,科妍一
2019-07-16,0,0,0,0,0,0,1,1,0,0,17861,科妍一
2019-07-18,0,20,-20,0,0,0,136,99,37,17,17861,科妍一
2019-07-19,0,30,-30,0,0,0,30,0,30,0,17861,科妍一
2019-07-22,0,0,0,0,0,0,80,69,11,11,17861,科妍一
2019-07-23,0,25,-25,0,0,0,47,21,26,1,17861,科妍一
2019-07-24,0,10,-10,0,0,0,16,3,13,3,17861,科妍一
2019-07-25,0,0,0,0,0,0,6,6,0,0,17861,科妍一
2019-07-26,0,0,0,0,0,0,22,10,12,12,17861,科妍一
2019-08-02,0,0,0,0,0,0,10,15,-5,-5,17861,科妍一
2019-08-15,0,0,0,0,0,0,11,11,0,0,17861,科妍一
2019-08-16,0,0,0,0,0,0,226,216,10,10,17861,科妍一
2019-08-19,0,0,0,0,0,0,15,14,1,1,17861,科妍一
2019-08-20,0,0,0,0,0,0,5,0,5,5,17861,科妍一
2019-08-22,0,0,0,0,0,0,21,8,13,13,17861,科妍一
2019-08-23,0,0,0,0,0,0,12,2,10,10,17861,科妍一
