date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2021-04-28,0,0,0,0,0,0,18,1,17,17,26107,華航七
2021-04-29,1200,463,737,0,0,0,2499,535,1964,2701,26107,華航七
2021-05-03,400,534,-134,0,0,0,381,119,262,128,26107,華航七
2021-05-04,20,58,-38,0,0,0,371,965,-594,-632,26107,華航七
2021-05-05,0,50,-50,0,0,0,76,188,-112,-162,26107,華航七
2021-05-06,0,1141,-1141,0,0,0,23560,730,22830,21689,26107,華航七
2021-05-07,0,35,-35,0,0,0,2621,1145,1476,1441,26107,華航七
2021-05-10,0,200,-200,0,0,0,1676,543,1133,933,26107,華航七
2021-05-11,0,79,-79,0,0,0,1662,677,985,906,26107,華航七
2021-05-12,0,0,0,0,0,0,2609,1931,678,678,26107,華航七
2021-05-13,0,0,0,0,0,0,1472,906,566,566,26107,華航七
2021-05-14,0,0,0,0,0,0,680,577,103,103,26107,華航七
2021-05-17,0,0,0,0,123,-123,1012,824,188,65,26107,華航七
2021-05-18,0,0,0,0,0,0,685,524,161,161,26107,華航七
2021-05-19,0,0,0,0,0,0,354,178,176,176,26107,華航七
2021-05-20,0,0,0,0,0,0,90,81,9,9,26107,華航七
2021-05-21,0,0,0,0,88,-88,160,28,132,44,26107,華航七
2021-05-24,0,30,-30,0,50,-50,247,94,153,73,26107,華航七
2021-05-25,0,0,0,0,60,-60,187,88,99,39,26107,華航七
2021-05-26,0,0,0,0,0,0,118,156,-38,-38,26107,華航七
2021-05-27,0,0,0,0,0,0,764,663,101,101,26107,華航七
2021-05-28,0,0,0,0,0,0,862,587,275,275,26107,華航七
2021-05-31,0,5,-5,0,0,0,312,281,31,26,26107,華航七
2021-06-01,0,5,-5,0,0,0,574,434,140,135,26107,華航七
2021-06-02,0,0,0,0,0,0,823,850,-27,-27,26107,華航七
2021-06-03,0,170,-170,0,0,0,1433,858,575,405,26107,華航七
2021-06-04,0,39,-39,0,0,0,1914,1599,315,276,26107,華航七
2021-06-07,0,0,0,0,0,0,1264,1073,191,191,26107,華航七
2021-06-08,0,0,0,0,0,0,493,491,2,2,26107,華航七
2021-06-09,0,0,0,0,0,0,353,347,6,6,26107,華航七
2021-06-10,0,0,0,0,0,0,288,237,51,51,26107,華航七
2021-06-11,0,0,0,0,0,0,119,104,15,15,26107,華航七
2021-06-15,0,0,0,0,0,0,85,85,0,0,26107,華航七
2021-06-16,0,0,0,0,0,0,103,169,-66,-66,26107,華航七
2021-06-17,0,0,0,0,0,0,143,142,1,1,26107,華航七
2021-06-18,0,0,0,0,0,0,184,147,37,37,26107,華航七
2021-06-21,0,0,0,0,0,0,713,630,83,83,26107,華航七
2021-06-22,0,0,0,0,0,0,649,586,63,63,26107,華航七
2021-06-23,0,0,0,0,0,0,231,195,36,36,26107,華航七
2021-06-24,0,0,0,0,0,0,176,127,49,49,26107,華航七
2021-06-25,0,0,0,0,0,0,111,158,-47,-47,26107,華航七
2021-06-28,0,0,0,0,0,0,75,160,-85,-85,26107,華航七
2021-06-29,0,0,0,0,0,0,155,157,-2,-2,26107,華航七
2021-06-30,0,0,0,0,0,0,150,76,74,74,26107,華航七
2021-07-01,0,0,0,0,0,0,124,135,-11,-11,26107,華航七
2021-07-02,0,0,0,0,0,0,29,35,-6,-6,26107,華航七
2021-07-05,0,0,0,0,0,0,351,162,189,189,26107,華航七
2021-07-06,0,0,0,0,0,0,50,51,-1,-1,26107,華航七
2021-07-07,0,0,0,0,0,0,241,229,12,12,26107,華航七
2021-07-08,0,20,-20,0,0,0,181,160,21,1,26107,華航七
2021-07-09,0,0,0,0,0,0,129,135,-6,-6,26107,華航七
2021-07-12,0,0,0,0,0,0,353,248,105,105,26107,華航七
2021-07-13,20,81,-61,0,0,0,455,321,134,73,26107,華航七
2021-07-14,0,0,0,0,0,0,297,287,10,10,26107,華航七
2021-07-15,0,0,0,0,0,0,196,168,28,28,26107,華航七
2021-07-16,0,0,0,0,0,0,219,211,8,8,26107,華航七
2021-07-19,0,0,0,0,0,0,76,76,0,0,26107,華航七
2021-07-20,0,0,0,0,0,0,42,42,0,0,26107,華航七
2021-07-21,0,0,0,0,0,0,371,371,0,0,26107,華航七
2021-07-22,0,0,0,0,0,0,137,136,1,1,26107,華航七
2021-07-23,0,0,0,0,0,0,182,155,27,27,26107,華航七
2021-07-26,0,0,0,0,0,0,58,61,-3,-3,26107,華航七
2021-07-27,0,0,0,0,0,0,262,259,3,3,26107,華航七
2021-07-28,0,0,0,0,0,0,57,33,24,24,26107,華航七
2021-07-29,0,0,0,0,0,0,117,120,-3,-3,26107,華航七
2021-07-30,0,0,0,0,0,0,111,111,0,0,26107,華航七
2021-08-02,0,0,0,0,0,0,48,58,-10,-10,26107,華航七
2021-08-03,0,0,0,0,0,0,102,104,-2,-2,26107,華航七
2021-08-04,0,0,0,0,0,0,72,74,-2,-2,26107,華航七
2021-08-05,0,0,0,0,0,0,21,31,-10,-10,26107,華航七
2021-08-06,0,0,0,0,0,0,259,259,0,0,26107,華航七
2021-08-09,0,0,0,0,0,0,374,364,10,10,26107,華航七
2021-08-10,0,0,0,0,0,0,365,322,43,43,26107,華航七
2021-08-11,0,0,0,0,0,0,187,189,-2,-2,26107,華航七
2021-08-12,0,0,0,0,0,0,31,11,20,20,26107,華航七
2021-08-13,0,0,0,0,0,0,173,173,0,0,26107,華航七
2021-08-16,0,0,0,0,0,0,150,152,-2,-2,26107,華航七
2021-08-17,0,0,0,0,0,0,82,83,-1,-1,26107,華航七
2021-08-18,0,0,0,0,0,0,97,100,-3,-3,26107,華航七
2021-08-19,0,0,0,0,0,0,13,13,0,0,26107,華航七
2021-08-20,0,0,0,0,0,0,19,16,3,3,26107,華航七
2021-08-23,0,0,0,0,0,0,108,108,0,0,26107,華航七
2021-08-24,0,0,0,0,0,0,2,2,0,0,26107,華航七
2021-08-25,0,0,0,0,0,0,102,102,0,0,26107,華航七
2021-08-26,0,0,0,0,0,0,69,68,1,1,26107,華航七
2021-08-27,0,0,0,0,0,0,86,59,27,27,26107,華航七
2021-08-30,0,0,0,0,0,0,32,29,3,3,26107,華航七
2021-08-31,0,0,0,0,0,0,34,83,-49,-49,26107,華航七
2021-09-01,0,0,0,0,0,0,88,73,15,15,26107,華航七
2021-09-02,0,0,0,0,0,0,284,237,47,47,26107,華航七
2021-09-03,0,0,0,0,0,0,603,576,27,27,26107,華航七
2021-09-06,0,0,0,0,0,0,305,260,45,45,26107,華航七
2021-09-07,0,0,0,0,0,0,153,151,2,2,26107,華航七
2021-09-08,0,0,0,0,0,0,118,119,-1,-1,26107,華航七
2021-09-09,0,0,0,0,0,0,418,413,5,5,26107,華航七
2021-09-10,0,0,0,0,0,0,282,279,3,3,26107,華航七
2021-09-13,0,0,0,0,0,0,98,83,15,15,26107,華航七
2021-09-14,0,0,0,0,0,0,67,67,0,0,26107,華航七
2021-09-15,0,0,0,0,0,0,10,10,0,0,26107,華航七
2021-09-16,0,0,0,0,0,0,114,111,3,3,26107,華航七
2021-09-17,0,0,0,0,0,0,105,106,-1,-1,26107,華航七
2021-09-22,0,0,0,0,0,0,12,12,0,0,26107,華航七
2021-09-23,0,0,0,0,0,0,82,81,1,1,26107,華航七
2021-09-24,0,0,0,0,0,0,80,76,4,4,26107,華航七
2021-09-27,0,0,0,0,0,0,150,112,38,38,26107,華航七
2021-09-28,0,0,0,0,0,0,98,73,25,25,26107,華航七
2021-09-29,0,0,0,0,0,0,34,30,4,4,26107,華航七
2021-09-30,0,0,0,0,0,0,116,117,-1,-1,26107,華航七
2021-10-01,0,10,-10,0,0,0,56,36,20,10,26107,華航七
2021-10-04,0,0,0,0,0,0,198,174,24,24,26107,華航七
2021-10-05,0,0,0,0,0,0,65,55,10,10,26107,華航七
2021-10-06,0,0,0,0,0,0,37,38,-1,-1,26107,華航七
2021-10-07,0,0,0,0,0,0,27,26,1,1,26107,華航七
2021-10-08,0,0,0,0,0,0,1,1,0,0,26107,華航七
2021-10-12,0,0,0,0,0,0,64,55,9,9,26107,華航七
2021-10-13,0,0,0,0,0,0,114,86,28,28,26107,華航七
2021-10-14,0,0,0,0,0,0,22,21,1,1,26107,華航七
2021-10-15,0,0,0,0,0,0,1,1,0,0,26107,華航七
2021-10-18,0,0,0,0,0,0,40,40,0,0,26107,華航七
2021-10-19,0,0,0,0,0,0,75,84,-9,-9,26107,華航七
2021-10-20,0,0,0,0,0,0,29,24,5,5,26107,華航七
2021-10-21,0,0,0,0,0,0,1,1,0,0,26107,華航七
2021-10-22,0,0,0,0,0,0,17,17,0,0,26107,華航七
2021-10-25,0,0,0,0,0,0,31,33,-2,-2,26107,華航七
2021-10-26,0,0,0,0,0,0,24,23,1,1,26107,華航七
2021-10-27,0,0,0,0,0,0,39,38,1,1,26107,華航七
2021-10-28,0,0,0,0,0,0,75,73,2,2,26107,華航七
2021-10-29,0,0,0,0,0,0,137,137,0,0,26107,華航七
2021-11-01,0,0,0,0,0,0,442,392,50,50,26107,華航七
2021-11-02,0,0,0,0,0,0,610,600,10,10,26107,華航七
2021-11-03,0,0,0,0,0,0,407,421,-14,-14,26107,華航七
2021-11-04,0,0,0,0,0,0,509,498,11,11,26107,華航七
2021-11-05,0,0,0,0,0,0,264,245,19,19,26107,華航七
2021-11-08,0,0,0,0,0,0,886,842,44,44,26107,華航七
2021-11-09,490,0,490,0,0,0,579,902,-323,167,26107,華航七
2021-11-10,0,0,0,0,0,0,1065,1707,-642,-642,26107,華航七
2021-11-11,890,30,860,0,0,0,1311,3572,-2261,-1401,26107,華航七
2021-11-12,477,0,477,0,0,0,604,605,-1,476,26107,華航七
2021-11-15,37,100,-63,0,0,0,391,1119,-728,-791,26107,華航七
2021-11-16,553,390,163,0,0,0,466,2953,-2487,-2324,26107,華航七
2021-11-17,194,750,-556,0,0,0,891,1569,-678,-1234,26107,華航七
2021-11-18,0,30,-30,0,0,0,291,919,-628,-658,26107,華航七
2021-11-19,0,0,0,0,0,0,424,311,113,113,26107,華航七
2021-11-22,0,0,0,0,0,0,196,567,-371,-371,26107,華航七
2021-11-23,0,15,-15,0,0,0,153,717,-564,-579,26107,華航七
2021-11-24,118,20,98,0,0,0,838,3828,-2990,-2892,26107,華航七
2021-11-25,0,10,-10,0,0,0,210,396,-186,-196,26107,華航七
2021-11-26,0,0,0,0,0,0,767,509,258,258,26107,華航七
2021-11-29,200,199,1,0,0,0,1297,784,513,514,26107,華航七
2021-11-30,0,0,0,0,0,0,304,350,-46,-46,26107,華航七
2021-12-01,0,0,0,0,0,0,100,96,4,4,26107,華航七
2021-12-02,0,0,0,0,0,0,140,135,5,5,26107,華航七
2021-12-03,0,0,0,0,0,0,192,79,113,113,26107,華航七
2021-12-06,0,0,0,0,0,0,74,134,-60,-60,26107,華航七
2021-12-07,0,0,0,0,0,0,356,811,-455,-455,26107,華航七
2021-12-08,0,0,0,0,0,0,221,308,-87,-87,26107,華航七
2021-12-09,0,0,0,0,0,0,503,780,-277,-277,26107,華航七
2021-12-10,0,0,0,0,0,0,157,237,-80,-80,26107,華航七
2021-12-13,0,0,0,0,0,0,636,871,-235,-235,26107,華航七
2021-12-14,0,0,0,0,0,0,650,395,255,255,26107,華航七
2021-12-15,0,0,0,0,0,0,107,129,-22,-22,26107,華航七
2021-12-16,0,0,0,0,0,0,67,48,19,19,26107,華航七
2021-12-17,0,0,0,0,0,0,45,24,21,21,26107,華航七
2021-12-20,0,0,0,0,0,0,137,146,-9,-9,26107,華航七
2021-12-21,0,0,0,0,0,0,193,126,67,67,26107,華航七
2021-12-22,0,0,0,0,0,0,71,76,-5,-5,26107,華航七
2021-12-23,0,0,0,0,0,0,98,113,-15,-15,26107,華航七
2021-12-24,0,0,0,0,0,0,136,127,9,9,26107,華航七
2021-12-27,0,0,0,0,0,0,38,158,-120,-120,26107,華航七
2021-12-28,0,0,0,0,0,0,104,107,-3,-3,26107,華航七
2021-12-29,0,120,-120,0,0,0,286,179,107,-13,26107,華航七
2021-12-30,1,0,1,0,0,0,118,117,1,2,26107,華航七
2022-01-03,0,0,0,0,0,0,183,143,40,40,26107,華航七
2022-01-04,0,0,0,0,0,0,63,56,7,7,26107,華航七
2022-01-05,0,0,0,0,0,0,61,100,-39,-39,26107,華航七
2022-01-06,0,0,0,0,0,0,166,147,19,19,26107,華航七
