date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2020-04-29,10,0,10,0,0,0,28,0,28,38,61504,撼訊四
2020-04-30,0,10,-10,0,0,0,0,0,0,-10,61504,撼訊四
2020-05-04,0,0,0,0,0,0,1,0,1,1,61504,撼訊四
2020-05-05,0,0,0,0,0,0,10,54,-44,-44,61504,撼訊四
2020-05-06,1,0,1,0,0,0,0,32,-32,-31,61504,撼訊四
2020-05-07,20,0,20,0,0,0,0,26,-26,-6,61504,撼訊四
2020-05-08,31,0,31,0,0,0,5,43,-38,-7,61504,撼訊四
2020-05-11,0,11,-11,0,0,0,12,6,6,-5,61504,撼訊四
2020-05-12,0,0,0,0,0,0,5,0,5,5,61504,撼訊四
2020-05-13,1,0,1,0,0,0,0,16,-16,-15,61504,撼訊四
2020-05-14,0,1,-1,0,0,0,3,11,-8,-9,61504,撼訊四
2020-05-15,0,0,0,0,0,0,1,21,-20,-20,61504,撼訊四
2020-05-18,0,0,0,0,0,0,4,4,0,0,61504,撼訊四
2020-05-19,0,0,0,0,0,0,0,1,-1,-1,61504,撼訊四
2020-05-20,0,0,0,0,0,0,0,3,-3,-3,61504,撼訊四
2020-06-02,0,0,0,0,0,0,7,3,4,4,61504,撼訊四
2020-06-03,0,0,0,0,0,0,2,5,-3,-3,61504,撼訊四
2020-06-04,9,0,9,0,0,0,4,0,4,13,61504,撼訊四
2020-06-05,20,0,20,0,0,0,2,1,1,21,61504,撼訊四
2020-06-08,0,0,0,0,0,0,3,3,0,0,61504,撼訊四
2020-06-09,0,0,0,0,0,0,0,1,-1,-1,61504,撼訊四
2020-06-11,0,0,0,0,0,0,0,40,-40,-40,61504,撼訊四
2020-06-15,0,0,0,0,0,0,6,0,6,6,61504,撼訊四
2020-06-16,5,0,5,0,0,0,3,0,3,8,61504,撼訊四
2020-06-22,0,0,0,0,0,0,0,10,-10,-10,61504,撼訊四
2020-06-29,0,0,0,0,0,0,0,6,-6,-6,61504,撼訊四
2020-06-30,0,0,0,0,0,0,0,1,-1,-1,61504,撼訊四
2020-07-01,0,0,0,0,0,0,0,7,-7,-7,61504,撼訊四
2020-07-03,0,70,-70,0,0,0,70,0,70,0,61504,撼訊四
2020-07-07,0,0,0,0,0,0,21,0,21,21,61504,撼訊四
2020-07-09,0,5,-5,0,0,0,0,0,0,-5,61504,撼訊四
2020-07-10,0,0,0,0,0,0,1,0,1,1,61504,撼訊四
2020-07-13,0,0,0,0,0,0,4,0,4,4,61504,撼訊四
2020-07-15,0,0,0,0,0,0,0,2,-2,-2,61504,撼訊四
2020-07-16,0,0,0,0,0,0,0,6,-6,-6,61504,撼訊四
2020-07-17,0,0,0,0,0,0,17,6,11,11,61504,撼訊四
2020-07-20,0,0,0,0,0,0,1,0,1,1,61504,撼訊四
2020-07-21,0,0,0,0,0,0,0,7,-7,-7,61504,撼訊四
2020-07-22,0,0,0,0,0,0,3,10,-7,-7,61504,撼訊四
2020-07-23,0,0,0,0,0,0,3,8,-5,-5,61504,撼訊四
2020-07-24,0,0,0,0,0,0,0,2,-2,-2,61504,撼訊四
2020-07-27,0,0,0,0,0,0,28,19,9,9,61504,撼訊四
2020-07-28,108,0,108,0,0,0,2,155,-153,-45,61504,撼訊四
2020-08-03,67,0,67,0,0,0,0,39,-39,28,61504,撼訊四
2020-08-04,0,0,0,0,0,0,0,15,-15,-15,61504,撼訊四
2020-08-10,0,0,0,0,0,0,0,12,-12,-12,61504,撼訊四
2020-08-13,0,0,0,0,0,0,0,12,-12,-12,61504,撼訊四
2020-08-17,0,0,0,0,0,0,0,5,-5,-5,61504,撼訊四
2020-08-19,0,0,0,0,0,0,0,11,-11,-11,61504,撼訊四
2020-08-31,0,0,0,0,0,0,0,12,-12,-12,61504,撼訊四
2020-09-01,0,0,0,0,0,0,0,2,-2,-2,61504,撼訊四
2020-09-02,0,0,0,0,0,0,0,24,-24,-24,61504,撼訊四
