date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2023-04-27,0,0,0,0,0,0,370,80,290,290,41237,晟德七
2023-04-28,200,550,-350,0,0,0,17,0,17,-333,41237,晟德七
2023-05-02,99,450,-351,0,0,0,94,89,5,-346,41237,晟德七
2023-05-03,50,332,-282,0,0,0,14,41,-27,-309,41237,晟德七
2023-05-04,100,118,-18,0,0,0,39,50,-11,-29,41237,晟德七
2023-05-05,112,0,112,0,0,0,8184,1900,6284,6396,41237,晟德七
2023-05-08,5,0,5,0,0,0,585,187,398,403,41237,晟德七
2023-05-09,0,0,0,10,0,10,185,41,144,154,41237,晟德七
2023-05-10,0,0,0,0,0,0,197,49,148,148,41237,晟德七
2023-05-11,0,0,0,10,0,10,106,98,8,18,41237,晟德七
2023-05-12,49,0,49,0,0,0,117,221,-104,-55,41237,晟德七
2023-05-15,0,0,0,0,0,0,340,47,293,293,41237,晟德七
2023-05-16,0,50,-50,10,0,10,95,149,-54,-94,41237,晟德七
2023-05-17,0,0,0,20,0,20,26,24,2,22,41237,晟德七
2023-05-18,0,0,0,0,0,0,9,6,3,3,41237,晟德七
2023-05-19,0,0,0,0,0,0,0,1,-1,-1,41237,晟德七
2023-05-22,0,0,0,0,0,0,55,14,41,41,41237,晟德七
2023-05-23,0,0,0,0,0,0,34,101,-67,-67,41237,晟德七
2023-05-24,0,0,0,0,0,0,26,110,-84,-84,41237,晟德七
2023-05-25,0,0,0,0,0,0,1,1,0,0,41237,晟德七
2023-05-26,0,0,0,0,0,0,3,10,-7,-7,41237,晟德七
2023-05-29,0,0,0,0,0,0,25,16,9,9,41237,晟德七
2023-05-30,0,0,0,0,0,0,0,33,-33,-33,41237,晟德七
2023-05-31,0,0,0,0,0,0,12,35,-23,-23,41237,晟德七
2023-06-01,50,0,50,0,0,0,10,6,4,54,41237,晟德七
2023-06-02,2,0,2,0,0,0,38,12,26,28,41237,晟德七
2023-06-05,83,0,83,0,0,0,62,199,-137,-54,41237,晟德七
2023-06-06,27,30,-3,0,0,0,221,313,-92,-95,41237,晟德七
2023-06-07,94,0,94,0,0,0,161,407,-246,-152,41237,晟德七
2023-06-08,14,0,14,0,0,0,171,128,43,57,41237,晟德七
2023-06-09,0,0,0,0,0,0,39,31,8,8,41237,晟德七
2023-06-12,0,0,0,0,0,0,37,10,27,27,41237,晟德七
2023-06-13,0,0,0,0,0,0,55,24,31,31,41237,晟德七
2023-06-14,0,0,0,0,0,0,43,11,32,32,41237,晟德七
2023-06-15,0,0,0,0,0,0,228,0,228,228,41237,晟德七
2023-06-16,0,2,-2,0,0,0,152,131,21,19,41237,晟德七
2023-06-19,0,0,0,0,0,0,28,9,19,19,41237,晟德七
2023-06-20,0,0,0,0,0,0,19,70,-51,-51,41237,晟德七
2023-06-21,0,0,0,0,0,0,31,25,6,6,41237,晟德七
2023-06-26,0,0,0,0,0,0,1,0,1,1,41237,晟德七
2023-06-27,0,0,0,0,0,0,133,9,124,124,41237,晟德七
2023-06-28,0,0,0,0,0,0,22,0,22,22,41237,晟德七
2023-06-29,0,0,0,0,0,0,181,24,157,157,41237,晟德七
2023-06-30,0,0,0,0,0,0,72,52,20,20,41237,晟德七
2023-07-03,0,0,0,0,0,0,22,1,21,21,41237,晟德七
2023-07-04,0,0,0,0,0,0,16,1,15,15,41237,晟德七
2023-07-05,33,0,33,0,0,0,70,98,-28,5,41237,晟德七
2023-07-06,14,0,14,0,0,0,48,74,-26,-12,41237,晟德七
2023-07-07,4,0,4,0,0,0,10,20,-10,-6,41237,晟德七
2023-07-10,0,0,0,0,0,0,5,8,-3,-3,41237,晟德七
2023-07-11,0,0,0,0,0,0,2,2,0,0,41237,晟德七
2023-07-12,0,0,0,0,0,0,26,6,20,20,41237,晟德七
2023-07-13,0,0,0,0,0,0,8,0,8,8,41237,晟德七
2023-07-14,10,0,10,0,0,0,3,16,-13,-3,41237,晟德七
2023-07-17,493,0,493,0,0,0,150,448,-298,195,41237,晟德七
2023-07-18,65,0,65,0,0,0,30,112,-82,-17,41237,晟德七
2023-07-19,529,40,489,0,0,0,293,544,-251,238,41237,晟德七
2023-07-20,198,0,198,0,0,0,54,61,-7,191,41237,晟德七
2023-07-21,17,0,17,0,0,0,21,9,12,29,41237,晟德七
2023-07-24,0,0,0,0,0,0,54,52,2,2,41237,晟德七
2023-07-25,0,0,0,0,0,0,24,41,-17,-17,41237,晟德七
2023-07-26,0,0,0,0,0,0,33,25,8,8,41237,晟德七
2023-07-27,0,0,0,0,0,0,1,7,-6,-6,41237,晟德七
2023-07-28,1,0,1,0,0,0,21,17,4,5,41237,晟德七
2023-07-31,28,0,28,0,0,0,424,7,417,445,41237,晟德七
2023-08-01,12,2,10,0,0,0,271,16,255,265,41237,晟德七
2023-08-02,60,0,60,0,0,0,6,10,-4,56,41237,晟德七
2023-08-04,6,0,6,0,0,0,48,4,44,50,41237,晟德七
2023-08-07,6,0,6,0,0,0,25,28,-3,3,41237,晟德七
2023-08-08,0,10,-10,0,0,0,2,1,1,-9,41237,晟德七
2023-08-09,54,1,53,0,0,0,2,15,-13,40,41237,晟德七
2023-08-10,116,0,116,0,0,0,10,23,-13,103,41237,晟德七
2023-08-11,50,0,50,0,0,0,5,2,3,53,41237,晟德七
2023-08-14,0,10,-10,0,0,0,164,58,106,96,41237,晟德七
2023-08-15,0,19,-19,0,0,0,17,0,17,-2,41237,晟德七
2023-08-16,0,0,0,0,0,0,30,15,15,15,41237,晟德七
2023-08-17,0,0,0,0,0,0,13,6,7,7,41237,晟德七
2023-08-18,0,0,0,0,0,0,89,67,22,22,41237,晟德七
2023-08-21,0,0,0,0,0,0,5,1,4,4,41237,晟德七
2023-08-22,0,0,0,0,0,0,14,22,-8,-8,41237,晟德七
2023-08-23,0,0,0,0,0,0,1,16,-15,-15,41237,晟德七
2023-08-24,0,0,0,0,0,0,3,20,-17,-17,41237,晟德七
2023-08-25,0,0,0,0,0,0,6,1,5,5,41237,晟德七
2023-08-28,0,0,0,0,0,0,1,4,-3,-3,41237,晟德七
2023-08-29,0,0,0,0,0,0,5,11,-6,-6,41237,晟德七
2023-08-30,0,0,0,0,0,0,52,19,33,33,41237,晟德七
2023-08-31,0,0,0,0,0,0,21,3,18,18,41237,晟德七
2023-09-01,0,0,0,0,0,0,1,2,-1,-1,41237,晟德七
2023-09-04,0,0,0,0,0,0,3,1,2,2,41237,晟德七
2023-09-05,0,0,0,0,0,0,9,9,0,0,41237,晟德七
2023-09-06,0,0,0,0,0,0,34,17,17,17,41237,晟德七
2023-09-07,0,0,0,0,0,0,29,65,-36,-36,41237,晟德七
2023-09-08,0,0,0,0,0,0,6,6,0,0,41237,晟德七
2023-09-11,0,0,0,0,0,0,33,1,32,32,41237,晟德七
2023-09-12,0,0,0,0,0,0,11,8,3,3,41237,晟德七
2023-09-13,0,0,0,0,0,0,32,10,22,22,41237,晟德七
2023-09-14,0,0,0,0,0,0,28,6,22,22,41237,晟德七
2023-09-15,0,0,0,0,0,0,0,3,-3,-3,41237,晟德七
2023-09-18,0,0,0,0,0,0,14,12,2,2,41237,晟德七
2023-09-19,0,0,0,0,0,0,3,17,-14,-14,41237,晟德七
2023-09-20,0,0,0,0,0,0,16,26,-10,-10,41237,晟德七
2023-09-21,0,0,0,0,0,0,1,24,-23,-23,41237,晟德七
2023-09-22,0,0,0,0,0,0,0,7,-7,-7,41237,晟德七
2023-09-25,0,0,0,0,0,0,1,4,-3,-3,41237,晟德七
2023-09-26,0,0,0,0,0,0,2,1,1,1,41237,晟德七
2023-09-27,0,0,0,0,0,0,2,10,-8,-8,41237,晟德七
2023-09-28,0,0,0,0,0,0,193,172,21,21,41237,晟德七
2023-10-02,0,0,0,0,0,0,7,5,2,2,41237,晟德七
2023-10-03,0,0,0,0,0,0,32,0,32,32,41237,晟德七
2023-10-04,0,0,0,0,0,0,2,5,-3,-3,41237,晟德七
2023-10-05,0,0,0,0,0,0,8,0,8,8,41237,晟德七
2023-10-06,0,0,0,0,0,0,96,42,54,54,41237,晟德七
2023-10-11,0,0,0,0,0,0,21,5,16,16,41237,晟德七
2023-10-12,0,0,0,0,0,0,7,1,6,6,41237,晟德七
2023-10-13,0,0,0,0,0,0,23,11,12,12,41237,晟德七
2023-10-16,0,0,0,0,0,0,31,15,16,16,41237,晟德七
2023-10-17,0,0,0,0,0,0,50,54,-4,-4,41237,晟德七
2023-10-18,0,0,0,0,0,0,1,0,1,1,41237,晟德七
2023-10-19,0,0,0,0,0,0,52,20,32,32,41237,晟德七
2023-10-20,0,0,0,0,0,0,25,20,5,5,41237,晟德七
2023-10-23,0,0,0,0,0,0,67,16,51,51,41237,晟德七
2023-10-24,0,0,0,0,0,0,10,24,-14,-14,41237,晟德七
2023-10-25,0,0,0,0,0,0,6,0,6,6,41237,晟德七
2023-10-26,0,0,0,0,0,0,6,34,-28,-28,41237,晟德七
2023-10-27,0,0,0,0,0,0,89,77,12,12,41237,晟德七
2023-10-30,0,0,0,0,0,0,16,0,16,16,41237,晟德七
2023-10-31,0,0,0,0,0,0,7,4,3,3,41237,晟德七
2023-11-01,0,0,0,0,0,0,5,30,-25,-25,41237,晟德七
2023-11-02,0,0,0,0,0,0,11,0,11,11,41237,晟德七
2023-11-03,0,0,0,0,0,0,10,0,10,10,41237,晟德七
2023-11-07,0,0,0,0,0,0,6,5,1,1,41237,晟德七
2023-11-08,0,0,0,0,0,0,43,51,-8,-8,41237,晟德七
2023-11-10,0,0,0,0,0,0,10,21,-11,-11,41237,晟德七
2023-11-13,0,0,0,0,0,0,34,89,-55,-55,41237,晟德七
2023-11-14,0,0,0,0,0,0,15,22,-7,-7,41237,晟德七
2023-11-15,0,0,0,0,0,0,26,13,13,13,41237,晟德七
2023-11-16,0,0,0,0,0,0,18,18,0,0,41237,晟德七
2023-11-17,0,0,0,0,0,0,22,21,1,1,41237,晟德七
2023-11-20,0,0,0,0,0,0,12,16,-4,-4,41237,晟德七
2023-11-21,0,0,0,0,0,0,30,93,-63,-63,41237,晟德七
2023-11-22,0,0,0,0,0,0,1,33,-32,-32,41237,晟德七
2023-11-23,0,0,0,0,0,0,21,59,-38,-38,41237,晟德七
2023-11-24,0,0,0,0,0,0,1,0,1,1,41237,晟德七
2023-11-27,0,0,0,0,0,0,28,12,16,16,41237,晟德七
2023-11-29,0,0,0,0,0,0,6,0,6,6,41237,晟德七
2023-11-30,0,0,0,0,0,0,7,3,4,4,41237,晟德七
2023-12-01,0,0,0,0,0,0,14,4,10,10,41237,晟德七
2023-12-04,0,0,0,0,0,0,9,5,4,4,41237,晟德七
