date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2023-12-04,0,0,0,0,0,0,51,0,51,51,13382,廣華二KY
2023-12-05,0,0,0,0,0,0,5,0,5,5,13382,廣華二KY
2023-12-06,0,0,0,0,0,0,5,1,4,4,13382,廣華二KY
2023-12-07,0,0,0,0,0,0,2,2,0,0,13382,廣華二KY
2023-12-08,0,0,0,0,0,0,139,1,138,138,13382,廣華二KY
2023-12-11,0,0,0,0,0,0,107,0,107,107,13382,廣華二KY
2023-12-12,0,0,0,0,0,0,5,1,4,4,13382,廣華二KY
2023-12-13,0,0,0,0,0,0,106,0,106,106,13382,廣華二KY
2023-12-14,0,0,0,0,0,0,33,5,28,28,13382,廣華二KY
2023-12-15,0,0,0,0,0,0,54,5,49,49,13382,廣華二KY
2023-12-19,0,0,0,0,0,0,21,1,20,20,13382,廣華二KY
2023-12-21,0,0,0,0,0,0,8,12,-4,-4,13382,廣華二KY
2023-12-26,0,0,0,0,0,0,1,1,0,0,13382,廣華二KY
2023-12-27,0,0,0,0,0,0,0,1,-1,-1,13382,廣華二KY
2023-12-28,0,0,0,0,0,0,5,11,-6,-6,13382,廣華二KY
2023-12-29,0,0,0,0,0,0,109,271,-162,-162,13382,廣華二KY
2024-01-02,0,0,0,0,0,0,38,1,37,37,13382,廣華二KY
2024-01-03,0,0,0,0,0,0,43,18,25,25,13382,廣華二KY
2024-01-04,0,0,0,0,0,0,36,20,16,16,13382,廣華二KY
2024-01-09,0,0,0,0,0,0,30,0,30,30,13382,廣華二KY
2024-01-12,0,0,0,0,0,0,0,1,-1,-1,13382,廣華二KY
2024-01-17,0,0,0,0,0,0,150,0,150,150,13382,廣華二KY
2024-01-18,0,0,0,0,0,0,2,1,1,1,13382,廣華二KY
2024-01-19,0,0,0,0,0,0,1,0,1,1,13382,廣華二KY
2024-01-23,0,0,0,0,0,0,0,2,-2,-2,13382,廣華二KY
2024-01-24,0,0,0,0,0,0,1,1,0,0,13382,廣華二KY
2024-01-26,0,0,0,0,0,0,0,6,-6,-6,13382,廣華二KY
2024-01-29,0,0,0,0,0,0,0,2,-2,-2,13382,廣華二KY
2024-01-30,0,0,0,0,0,0,0,3,-3,-3,13382,廣華二KY
2024-02-01,0,0,0,0,0,0,0,2,-2,-2,13382,廣華二KY
2024-02-02,0,0,0,0,0,0,0,2,-2,-2,13382,廣華二KY
2024-02-05,0,0,0,0,0,0,1,5,-4,-4,13382,廣華二KY
2024-02-15,0,0,0,0,0,0,5,0,5,5,13382,廣華二KY
2024-02-16,0,0,0,0,0,0,0,15,-15,-15,13382,廣華二KY
2024-02-19,0,0,0,0,0,0,1,15,-14,-14,13382,廣華二KY
2024-02-23,0,0,0,0,0,0,0,1,-1,-1,13382,廣華二KY
2024-03-04,0,0,0,0,0,0,0,44,-44,-44,13382,廣華二KY
2024-03-05,0,0,0,0,0,0,0,5,-5,-5,13382,廣華二KY
2024-03-06,0,0,0,0,0,0,0,13,-13,-13,13382,廣華二KY
2024-03-07,0,0,0,0,0,0,6,0,6,6,13382,廣華二KY
2024-03-08,0,0,0,0,0,0,1,1,0,0,13382,廣華二KY
2024-03-19,0,0,0,0,0,0,450,18,432,432,13382,廣華二KY
2024-04-02,0,0,0,0,0,0,0,5,-5,-5,13382,廣華二KY
2024-04-03,0,0,0,0,0,0,0,5,-5,-5,13382,廣華二KY
2024-04-08,0,0,0,0,0,0,20,2,18,18,13382,廣華二KY
2024-04-09,0,0,0,0,0,0,30,5,25,25,13382,廣華二KY
2024-04-11,0,0,0,0,0,0,24,5,19,19,13382,廣華二KY
2024-04-18,0,0,0,0,0,0,10,1,9,9,13382,廣華二KY
2024-04-19,0,0,0,0,0,0,10,1,9,9,13382,廣華二KY
2024-04-23,0,0,0,0,0,0,1,8,-7,-7,13382,廣華二KY
2024-05-06,0,0,0,0,0,0,0,12,-12,-12,13382,廣華二KY
2024-05-07,0,0,0,0,0,0,12,26,-14,-14,13382,廣華二KY
2024-05-08,0,0,0,0,0,0,0,1,-1,-1,13382,廣華二KY
2024-05-10,0,0,0,0,0,0,1,0,1,1,13382,廣華二KY
2024-05-14,0,0,0,0,0,0,0,5,-5,-5,13382,廣華二KY
2024-05-15,0,0,0,0,0,0,0,5,-5,-5,13382,廣華二KY
2024-05-16,0,0,0,0,0,0,0,12,-12,-12,13382,廣華二KY
2024-05-24,0,0,0,0,0,0,0,4,-4,-4,13382,廣華二KY
2024-05-29,0,0,0,0,0,0,0,9,-9,-9,13382,廣華二KY
2024-05-30,0,0,0,0,0,0,11,28,-17,-17,13382,廣華二KY
2024-05-31,0,0,0,0,0,0,1,0,1,1,13382,廣華二KY
2024-06-12,0,0,0,0,0,0,10,20,-10,-10,13382,廣華二KY
2024-06-13,0,0,0,0,0,0,3,8,-5,-5,13382,廣華二KY
2024-06-14,0,0,0,0,0,0,0,46,-46,-46,13382,廣華二KY
2024-06-17,0,0,0,0,0,0,50,0,50,50,13382,廣華二KY
2024-06-18,0,0,0,0,0,0,0,31,-31,-31,13382,廣華二KY
2024-06-19,0,0,0,0,0,0,5,0,5,5,13382,廣華二KY
2024-06-25,0,0,0,0,0,0,0,1,-1,-1,13382,廣華二KY
2024-07-05,0,0,0,0,0,0,4,1,3,3,13382,廣華二KY
2024-07-08,0,0,0,0,0,0,0,3,-3,-3,13382,廣華二KY
