date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2024-11-08,0,850,-850,0,0,0,778,21,757,-93,99588,世紀鋼八永      
2024-11-11,0,0,0,56,0,56,1,1,0,56,99588,世紀鋼八永      
2024-11-12,0,0,0,98,0,98,11,32,-21,77,99588,世紀鋼八永      
2024-11-13,0,0,0,29,0,29,23,0,23,52,99588,世紀鋼八永      
2024-11-14,0,0,0,65,0,65,0,4,-4,61,99588,世紀鋼八永      
2024-11-15,0,0,0,0,0,0,6365,7,6358,6358,99588,世紀鋼八永      
2024-11-18,0,0,0,43,0,43,775,47,728,771,99588,世紀鋼八永      
2024-11-19,0,0,0,0,0,0,296,5,291,291,99588,世紀鋼八永      
2024-11-20,0,0,0,0,0,0,458,37,421,421,99588,世紀鋼八永      
2024-11-21,0,0,0,0,0,0,303,53,250,250,99588,世紀鋼八永      
2024-11-22,0,0,0,0,0,0,31,1,30,30,99588,世紀鋼八永      
2024-11-25,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2024-11-26,0,0,0,45,0,45,23,51,-28,17,99588,世紀鋼八永      
2024-11-27,0,0,0,0,0,0,40,3,37,37,99588,世紀鋼八永      
2024-11-28,0,0,0,0,0,0,20,23,-3,-3,99588,世紀鋼八永      
2024-11-29,0,0,0,0,0,0,68,16,52,52,99588,世紀鋼八永      
2024-12-02,0,0,0,0,0,0,101,90,11,11,99588,世紀鋼八永      
2024-12-03,0,0,0,0,0,0,5,5,0,0,99588,世紀鋼八永      
2024-12-04,0,0,0,0,0,0,154,3,151,151,99588,世紀鋼八永      
2024-12-05,0,0,0,0,0,0,94,70,24,24,99588,世紀鋼八永      
2024-12-06,0,0,0,0,0,0,110,4,106,106,99588,世紀鋼八永      
2024-12-09,0,0,0,0,0,0,21,4,17,17,99588,世紀鋼八永      
2024-12-10,0,0,0,0,0,0,65,55,10,10,99588,世紀鋼八永      
2024-12-11,0,0,0,0,0,0,111,83,28,28,99588,世紀鋼八永      
2024-12-12,0,0,0,0,0,0,30,21,9,9,99588,世紀鋼八永      
2024-12-13,0,0,0,0,0,0,22,15,7,7,99588,世紀鋼八永      
2024-12-16,0,0,0,0,0,0,64,5,59,59,99588,世紀鋼八永      
2024-12-17,0,0,0,0,0,0,13,1,12,12,99588,世紀鋼八永      
2024-12-18,0,0,0,0,0,0,112,15,97,97,99588,世紀鋼八永      
2024-12-19,0,0,0,0,0,0,136,103,33,33,99588,世紀鋼八永      
2024-12-20,0,0,0,65,0,65,267,296,-29,36,99588,世紀鋼八永      
2024-12-23,0,0,0,0,0,0,90,33,57,57,99588,世紀鋼八永      
2024-12-24,0,0,0,0,0,0,70,43,27,27,99588,世紀鋼八永      
2024-12-25,0,0,0,0,0,0,43,43,0,0,99588,世紀鋼八永      
2024-12-26,0,0,0,0,0,0,9,3,6,6,99588,世紀鋼八永      
2024-12-27,0,0,0,0,0,0,257,230,27,27,99588,世紀鋼八永      
2024-12-30,0,0,0,0,0,0,64,30,34,34,99588,世紀鋼八永      
2024-12-31,0,0,0,0,0,0,46,20,26,26,99588,世紀鋼八永      
2025-01-02,0,0,0,0,0,0,10,8,2,2,99588,世紀鋼八永      
2025-01-03,0,0,0,0,0,0,45,45,0,0,99588,世紀鋼八永      
2025-01-06,0,0,0,0,0,0,31,24,7,7,99588,世紀鋼八永      
2025-01-07,0,0,0,0,0,0,75,73,2,2,99588,世紀鋼八永      
2025-01-08,12,0,12,0,0,0,77,89,-12,0,99588,世紀鋼八永      
2025-01-10,0,0,0,0,0,0,32,33,-1,-1,99588,世紀鋼八永      
2025-01-13,0,0,0,0,0,0,45,31,14,14,99588,世紀鋼八永      
2025-01-14,0,0,0,0,0,0,5,1,4,4,99588,世紀鋼八永      
2025-01-15,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-01-17,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-01-20,0,0,0,0,0,0,4,0,4,4,99588,世紀鋼八永      
2025-01-21,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-01-22,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-02-03,0,0,0,0,0,0,2,0,2,2,99588,世紀鋼八永      
2025-02-04,0,0,0,0,0,0,6,1,5,5,99588,世紀鋼八永      
2025-02-05,0,0,0,0,0,0,63,26,37,37,99588,世紀鋼八永      
2025-02-06,0,0,0,0,0,0,68,30,38,38,99588,世紀鋼八永      
2025-02-07,0,0,0,0,0,0,1,1,0,0,99588,世紀鋼八永      
2025-02-10,0,0,0,0,0,0,17,3,14,14,99588,世紀鋼八永      
2025-02-11,0,0,0,0,0,0,7,8,-1,-1,99588,世紀鋼八永      
2025-02-12,0,0,0,0,0,0,12,0,12,12,99588,世紀鋼八永      
2025-02-13,0,0,0,0,0,0,11,8,3,3,99588,世紀鋼八永      
2025-02-14,0,0,0,0,0,0,63,32,31,31,99588,世紀鋼八永      
2025-02-17,0,0,0,0,0,0,60,57,3,3,99588,世紀鋼八永      
2025-02-18,0,0,0,0,0,0,30,28,2,2,99588,世紀鋼八永      
2025-02-19,0,0,0,0,0,0,22,20,2,2,99588,世紀鋼八永      
2025-02-20,0,0,0,0,0,0,67,52,15,15,99588,世紀鋼八永      
2025-02-24,0,0,0,0,0,0,37,26,11,11,99588,世紀鋼八永      
2025-02-27,0,0,0,0,0,0,72,34,38,38,99588,世紀鋼八永      
2025-03-03,0,0,0,0,0,0,53,52,1,1,99588,世紀鋼八永      
2025-03-04,0,0,0,0,0,0,41,42,-1,-1,99588,世紀鋼八永      
2025-03-05,0,0,0,0,0,0,1,1,0,0,99588,世紀鋼八永      
2025-03-06,0,0,0,0,0,0,78,51,27,27,99588,世紀鋼八永      
2025-03-07,0,0,0,0,0,0,180,153,27,27,99588,世紀鋼八永      
2025-03-10,0,0,0,0,0,0,81,64,17,17,99588,世紀鋼八永      
2025-03-11,0,0,0,0,0,0,15,20,-5,-5,99588,世紀鋼八永      
2025-03-12,0,0,0,0,0,0,61,35,26,26,99588,世紀鋼八永      
2025-03-13,0,0,0,0,0,0,4,0,4,4,99588,世紀鋼八永      
2025-03-17,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-03-19,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-03-20,0,0,0,0,0,0,13,11,2,2,99588,世紀鋼八永      
2025-03-21,0,0,0,0,0,0,10,0,10,10,99588,世紀鋼八永      
2025-03-25,0,0,0,0,0,0,11,2,9,9,99588,世紀鋼八永      
2025-03-31,0,0,0,0,0,0,85,90,-5,-5,99588,世紀鋼八永      
2025-04-01,0,0,0,0,0,0,23,25,-2,-2,99588,世紀鋼八永      
2025-04-02,0,0,0,0,0,0,66,55,11,11,99588,世紀鋼八永      
2025-04-08,0,0,0,0,0,0,0,11,-11,-11,99588,世紀鋼八永      
2025-04-09,0,0,0,0,0,0,1,2,-1,-1,99588,世紀鋼八永      
2025-04-10,0,0,0,0,0,0,24,31,-7,-7,99588,世紀鋼八永      
2025-04-11,0,0,0,0,0,0,10,22,-12,-12,99588,世紀鋼八永      
2025-04-14,0,0,0,0,0,0,146,251,-105,-105,99588,世紀鋼八永      
2025-04-15,0,0,0,0,0,0,57,27,30,30,99588,世紀鋼八永      
2025-04-16,0,0,0,0,0,0,112,6,106,106,99588,世紀鋼八永      
2025-04-17,0,0,0,0,0,0,59,49,10,10,99588,世紀鋼八永      
2025-04-18,0,0,0,0,0,0,50,0,50,50,99588,世紀鋼八永      
2025-04-21,0,0,0,0,0,0,1,0,1,1,99588,世紀鋼八永      
2025-04-22,0,0,0,0,0,0,0,2,-2,-2,99588,世紀鋼八永      
2025-04-23,0,0,0,0,0,0,22,9,13,13,99588,世紀鋼八永      
2025-04-24,0,0,0,0,0,0,20,6,14,14,99588,世紀鋼八永      
2025-04-28,0,0,0,0,0,0,9,10,-1,-1,99588,世紀鋼八永      
2025-04-29,0,0,0,0,0,0,53,55,-2,-2,99588,世紀鋼八永      
2025-04-30,0,0,0,0,0,0,61,83,-22,-22,99588,世紀鋼八永      
2025-05-02,0,0,0,0,0,0,94,0,94,94,99588,世紀鋼八永      
2025-05-05,0,0,0,0,0,0,64,72,-8,-8,99588,世紀鋼八永      
