date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-26,0,0,0,0,0,0,77,0,77,77,15061,正道一
2015-01-27,0,0,0,0,0,0,3952,11,3941,3941,15061,正道一
2015-01-28,0,0,0,0,0,0,1724,4,1720,1720,15061,正道一
2015-01-29,0,0,0,0,0,0,2,0,2,2,15061,正道一
2015-01-30,0,0,0,0,0,0,200,0,200,200,15061,正道一
2015-02-02,0,0,0,0,0,0,16,0,16,16,15061,正道一
2015-02-06,0,0,0,0,0,0,0,5,-5,-5,15061,正道一
2015-02-09,0,0,0,0,0,0,5,0,5,5,15061,正道一
2015-02-10,0,0,0,0,0,0,8,0,8,8,15061,正道一
2015-02-11,0,0,0,0,0,0,1,0,1,1,15061,正道一
2015-02-13,0,0,0,0,0,0,5,0,5,5,15061,正道一
2015-02-26,0,0,0,0,0,0,10,0,10,10,15061,正道一
2015-03-03,0,0,0,0,0,0,5,0,5,5,15061,正道一
2015-03-05,0,0,0,0,0,0,2,0,2,2,15061,正道一
2015-03-12,0,0,0,0,0,0,10,0,10,10,15061,正道一
2015-03-16,0,0,0,0,0,0,6,0,6,6,15061,正道一
2015-03-19,0,0,0,0,0,0,2,0,2,2,15061,正道一
2015-03-20,0,0,0,0,0,0,4,0,4,4,15061,正道一
2015-03-23,0,0,0,0,0,0,4,0,4,4,15061,正道一
2015-04-10,0,0,0,0,0,0,19,5,14,14,15061,正道一
2015-04-17,0,0,0,0,0,0,4,4,0,0,15061,正道一
2015-04-21,0,0,0,0,0,0,1,0,1,1,15061,正道一
2015-05-18,0,0,0,0,0,0,5,0,5,5,15061,正道一
2016-01-13,0,0,0,0,0,0,150,550,-400,-400,15061,正道一
2016-01-15,0,0,0,0,0,0,99,100,-1,-1,15061,正道一
2016-01-21,0,0,0,0,0,0,76,0,76,76,15061,正道一
2016-01-22,0,0,0,0,0,0,10,0,10,10,15061,正道一
2016-01-29,0,0,0,0,0,0,10,0,10,10,15061,正道一
2016-03-01,0,0,0,0,0,0,10,0,10,10,15061,正道一
2016-03-21,0,0,0,0,0,0,29,15,14,14,15061,正道一
2016-09-14,0,0,0,0,0,0,3,3,0,0,15061,正道一
2017-01-05,0,0,0,0,0,0,33,31,2,2,15061,正道一
2017-03-10,0,0,0,0,0,0,11,10,1,1,15061,正道一
2017-03-14,0,0,0,0,0,0,3,0,3,3,15061,正道一
2017-03-15,0,0,0,0,0,0,9,9,0,0,15061,正道一
2017-03-16,0,0,0,0,0,0,1,0,1,1,15061,正道一
2017-03-17,0,0,0,0,0,0,2,0,2,2,15061,正道一
2017-03-21,0,0,0,0,0,0,26,20,6,6,15061,正道一
2017-03-22,0,0,0,0,0,0,13,10,3,3,15061,正道一
2017-03-23,0,0,0,0,0,0,18,21,-3,-3,15061,正道一
2017-03-24,0,0,0,0,0,0,0,2,-2,-2,15061,正道一
2017-03-27,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-03-28,0,0,0,0,0,0,16,10,6,6,15061,正道一
2017-03-29,0,0,0,0,0,0,5,8,-3,-3,15061,正道一
2017-03-30,0,0,0,0,0,0,3,0,3,3,15061,正道一
2017-04-11,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-04-14,0,0,0,0,0,0,1,1,0,0,15061,正道一
2017-04-26,0,0,0,0,0,0,4,0,4,4,15061,正道一
2017-04-27,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-04-28,0,0,0,0,0,0,3,0,3,3,15061,正道一
2017-05-03,0,0,0,0,0,0,2,1,1,1,15061,正道一
2017-05-08,0,0,0,0,0,0,2,0,2,2,15061,正道一
2017-05-09,0,0,0,0,0,0,22,22,0,0,15061,正道一
2017-05-12,0,0,0,0,0,0,2,0,2,2,15061,正道一
2017-05-22,0,0,0,0,0,0,8,5,3,3,15061,正道一
2017-05-24,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-05-25,0,0,0,0,0,0,3,3,0,0,15061,正道一
2017-05-31,0,0,0,0,0,0,1,0,1,1,15061,正道一
2017-06-01,0,0,0,0,0,0,1,0,1,1,15061,正道一
2017-07-05,0,0,0,0,0,0,4,4,0,0,15061,正道一
2017-07-06,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-07-10,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-07-13,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-07-17,0,0,0,0,0,0,1,0,1,1,15061,正道一
2017-07-20,0,0,0,0,0,0,0,13,-13,-13,15061,正道一
2017-07-21,0,0,0,0,0,0,10,12,-2,-2,15061,正道一
2017-07-25,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-08-15,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-08-23,0,0,0,0,0,0,4,0,4,4,15061,正道一
2017-08-24,0,0,0,0,0,0,5,5,0,0,15061,正道一
2017-09-22,0,0,0,0,0,0,2,1,1,1,15061,正道一
2017-09-27,0,0,0,0,0,0,5,5,0,0,15061,正道一
2017-09-29,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-10-02,0,0,0,0,0,0,1,0,1,1,15061,正道一
2017-10-03,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-10-05,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-10-06,0,0,0,0,0,0,5,0,5,5,15061,正道一
2017-10-11,0,0,0,0,0,0,6,0,6,6,15061,正道一
2017-10-12,0,0,0,0,0,0,3,0,3,3,15061,正道一
2017-10-17,0,0,0,0,0,0,2,0,2,2,15061,正道一
2017-10-27,0,0,0,0,0,0,2,2,0,0,15061,正道一
2017-11-02,0,0,0,0,0,0,5,3,2,2,15061,正道一
2017-11-03,0,0,0,0,0,0,22,16,6,6,15061,正道一
2017-11-06,0,0,0,0,0,0,15,15,0,0,15061,正道一
2017-11-07,0,0,0,0,0,0,8,2,6,6,15061,正道一
2017-11-08,0,0,0,0,0,0,5,1,4,4,15061,正道一
2017-11-09,0,0,0,0,0,0,3,3,0,0,15061,正道一
2017-11-10,0,0,0,0,0,0,5,1,4,4,15061,正道一
2017-11-16,0,0,0,0,0,0,15,0,15,15,15061,正道一
2017-11-17,0,0,0,0,0,0,11,0,11,11,15061,正道一
2017-11-20,0,0,0,0,0,0,7,1,6,6,15061,正道一
2017-11-22,0,0,0,0,0,0,3,1,2,2,15061,正道一
2018-01-03,0,0,0,0,0,0,0,2,-2,-2,15061,正道一
2018-01-04,0,0,0,0,0,0,2,2,0,0,15061,正道一
2018-01-09,0,0,0,0,0,0,2,4,-2,-2,15061,正道一
2018-01-10,0,0,0,0,0,0,3,6,-3,-3,15061,正道一
