date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2025-09-05,0,0,0,0,0,0,55,0,55,55,74022,邑錡二          
2025-09-08,0,0,0,0,0,0,26,0,26,26,74022,邑錡二          
2025-09-09,0,0,0,0,0,0,2692,0,2692,2692,74022,邑錡二          
2025-09-10,0,0,0,0,0,0,159,2,157,157,74022,邑錡二          
2025-09-11,0,0,0,0,0,0,31,5,26,26,74022,邑錡二          
2025-09-12,0,0,0,0,0,0,7,0,7,7,74022,邑錡二          
2025-09-15,0,0,0,0,0,0,13,0,13,13,74022,邑錡二          
2025-09-16,0,0,0,0,0,0,23,0,23,23,74022,邑錡二          
2025-09-17,0,0,0,0,0,0,25,0,25,25,74022,邑錡二          
2025-09-22,0,0,0,0,0,0,0,5,-5,-5,74022,邑錡二          
2025-09-24,0,0,0,0,0,0,3,3,0,0,74022,邑錡二          
2025-09-25,0,0,0,0,0,0,29,0,29,29,74022,邑錡二          
2025-09-26,0,0,0,0,0,0,44,34,10,10,74022,邑錡二          
2025-09-30,0,0,0,0,0,0,5,5,0,0,74022,邑錡二          
2025-10-01,0,0,0,0,0,0,10,0,10,10,74022,邑錡二          
2025-10-02,0,0,0,0,0,0,8,17,-9,-9,74022,邑錡二          
2025-10-03,0,0,0,0,0,0,16,3,13,13,74022,邑錡二          
2025-10-08,0,0,0,0,0,0,3,5,-2,-2,74022,邑錡二          
2025-10-09,0,0,0,0,0,0,10,14,-4,-4,74022,邑錡二          
2025-10-13,0,0,0,0,0,0,48,56,-8,-8,74022,邑錡二          
2025-10-14,0,0,0,0,0,0,11,19,-8,-8,74022,邑錡二          
2025-10-15,0,0,0,0,0,0,56,52,4,4,74022,邑錡二          
2025-10-16,0,0,0,0,0,0,5,3,2,2,74022,邑錡二          
2025-10-17,0,0,0,0,0,0,24,25,-1,-1,74022,邑錡二          
2025-10-20,0,0,0,0,0,0,13,13,0,0,74022,邑錡二          
2025-10-21,0,0,0,0,0,0,9,8,1,1,74022,邑錡二          
2025-10-22,0,0,0,0,0,0,2,4,-2,-2,74022,邑錡二          
2025-10-23,0,0,0,0,0,0,4,0,4,4,74022,邑錡二          
2025-10-27,0,0,0,0,0,0,2,0,2,2,74022,邑錡二          
2025-10-28,0,0,0,0,0,0,6,6,0,0,74022,邑錡二          
2025-10-29,0,0,0,0,0,0,216,220,-4,-4,74022,邑錡二          
