date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2018-07-10,170,0,170,0,0,0,314,65,249,419,80425,金山電五
2018-07-11,0,60,-60,0,0,0,103,35,68,8,80425,金山電五
2018-07-12,10,0,10,0,0,0,62,30,32,42,80425,金山電五
2018-07-13,0,0,0,0,0,0,55,0,55,55,80425,金山電五
2018-07-16,0,0,0,0,0,0,22,0,22,22,80425,金山電五
2018-07-17,0,150,-150,0,0,0,3369,0,3369,3219,80425,金山電五
2018-07-18,0,0,0,0,0,0,221,50,171,171,80425,金山電五
2018-07-19,0,25,-25,0,0,0,168,5,163,138,80425,金山電五
2018-07-20,0,85,-85,0,0,0,150,25,125,40,80425,金山電五
2018-07-23,0,37,-37,0,0,0,105,10,95,58,80425,金山電五
2018-07-24,0,33,-33,0,0,0,73,10,63,30,80425,金山電五
2018-07-25,0,0,0,0,0,0,90,75,15,15,80425,金山電五
2018-07-26,0,0,0,0,0,0,33,10,23,23,80425,金山電五
2018-07-27,0,0,0,0,0,0,58,49,9,9,80425,金山電五
2018-07-30,0,0,0,0,0,0,23,33,-10,-10,80425,金山電五
2018-07-31,0,0,0,0,0,0,41,33,8,8,80425,金山電五
2018-08-01,0,0,0,0,0,0,21,5,16,16,80425,金山電五
2018-08-02,0,0,0,0,0,0,23,19,4,4,80425,金山電五
2018-08-06,0,0,0,0,0,0,13,13,0,0,80425,金山電五
2018-08-07,0,0,0,0,0,0,78,73,5,5,80425,金山電五
2018-08-08,0,0,0,0,0,0,108,96,12,12,80425,金山電五
2018-08-09,0,0,0,0,0,0,742,29,713,713,80425,金山電五
2018-08-10,0,0,0,0,0,0,18,27,-9,-9,80425,金山電五
2018-08-13,0,0,0,0,0,0,4,9,-5,-5,80425,金山電五
2018-08-14,0,0,0,0,0,0,19,29,-10,-10,80425,金山電五
2018-08-15,0,0,0,0,0,0,50,88,-38,-38,80425,金山電五
2018-08-16,0,0,0,0,0,0,125,125,0,0,80425,金山電五
2018-08-20,0,0,0,0,0,0,15,10,5,5,80425,金山電五
2018-08-21,0,0,0,0,0,0,5,0,5,5,80425,金山電五
2018-08-22,0,0,0,0,0,0,22,22,0,0,80425,金山電五
2018-08-23,0,0,0,0,0,0,78,1,77,77,80425,金山電五
