date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2015-01-05,0,0,0,0,0,0,8,8,0,0,14663,聚隆三
2015-01-06,0,0,0,0,0,0,2,2,0,0,14663,聚隆三
2015-01-12,0,0,0,0,0,0,30,20,10,10,14663,聚隆三
2015-01-22,0,0,0,0,0,0,15,15,0,0,14663,聚隆三
2015-01-30,0,0,0,0,0,0,24,24,0,0,14663,聚隆三
2015-02-03,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-02-25,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-03-02,0,0,0,0,0,0,29,19,10,10,14663,聚隆三
2015-03-03,0,0,0,0,0,0,180,10,170,170,14663,聚隆三
2015-03-04,0,0,0,0,0,0,70,40,30,30,14663,聚隆三
2015-03-05,0,0,0,0,0,0,117,67,50,50,14663,聚隆三
2015-03-09,0,0,0,0,0,0,10,0,10,10,14663,聚隆三
2015-03-10,0,0,0,0,0,0,15,10,5,5,14663,聚隆三
2015-03-11,0,0,0,0,0,0,1,2,-1,-1,14663,聚隆三
2015-03-13,0,0,0,0,0,0,1,10,-9,-9,14663,聚隆三
2015-03-16,0,0,0,0,0,0,110,135,-25,-25,14663,聚隆三
2015-03-18,0,0,0,0,0,0,18,28,-10,-10,14663,聚隆三
2015-03-19,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-03-20,0,0,0,0,0,0,3,3,0,0,14663,聚隆三
2015-03-23,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-03-24,0,0,0,0,0,0,0,1,-1,-1,14663,聚隆三
2015-04-01,0,0,0,0,0,0,5,0,5,5,14663,聚隆三
2015-04-02,0,0,0,0,0,0,55,35,20,20,14663,聚隆三
2015-04-09,0,0,0,0,0,0,2,0,2,2,14663,聚隆三
2015-04-20,0,0,0,0,0,0,1,1,0,0,14663,聚隆三
2015-04-21,0,0,0,0,0,0,6,12,-6,-6,14663,聚隆三
2015-04-22,0,0,0,0,0,0,1,1,0,0,14663,聚隆三
2015-04-29,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-04-30,0,0,0,0,0,0,51,36,15,15,14663,聚隆三
2015-05-04,0,0,0,0,0,0,51,46,5,5,14663,聚隆三
2015-05-05,0,0,0,0,0,0,21,31,-10,-10,14663,聚隆三
2015-05-06,0,0,0,0,0,0,29,19,10,10,14663,聚隆三
2015-05-07,0,0,0,0,0,0,10,8,2,2,14663,聚隆三
2015-05-11,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-05-12,0,0,0,0,0,0,3,3,0,0,14663,聚隆三
2015-05-13,0,0,0,0,0,0,2,2,0,0,14663,聚隆三
2015-05-14,0,0,0,0,0,0,1,6,-5,-5,14663,聚隆三
2015-05-19,0,0,0,0,0,0,20,20,0,0,14663,聚隆三
2015-05-25,0,0,0,0,0,0,2,0,2,2,14663,聚隆三
2015-05-26,0,0,0,0,0,0,16,17,-1,-1,14663,聚隆三
2015-05-28,0,0,0,0,0,0,17,17,0,0,14663,聚隆三
2015-05-29,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-06-03,0,0,0,0,0,0,1,0,1,1,14663,聚隆三
2015-06-25,0,0,0,0,0,0,30,30,0,0,14663,聚隆三
2015-09-08,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-09-09,0,0,0,0,0,0,35,35,0,0,14663,聚隆三
2015-09-10,0,0,0,0,0,0,10,10,0,0,14663,聚隆三
2015-09-30,0,0,0,0,0,0,18,18,0,0,14663,聚隆三
2015-10-01,0,0,0,0,0,0,42,42,0,0,14663,聚隆三
2015-10-05,0,0,0,0,0,0,15,15,0,0,14663,聚隆三
2015-12-18,0,0,0,0,0,0,0,15,-15,-15,14663,聚隆三
2015-12-22,0,0,0,0,0,0,0,18,-18,-18,14663,聚隆三
2015-12-23,0,0,0,0,0,0,0,10,-10,-10,14663,聚隆三
