date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2017-01-17,0,670,-670,0,0,0,1530,0,1530,860,89334,愛地雅四
2017-01-18,0,207,-207,0,0,0,359,115,244,37,89334,愛地雅四
2017-01-19,0,163,-163,0,0,0,151,10,141,-22,89334,愛地雅四
2017-01-20,0,205,-205,0,0,0,329,44,285,80,89334,愛地雅四
2017-01-23,0,65,-65,0,0,0,156,0,156,91,89334,愛地雅四
2017-01-24,0,0,0,0,0,0,393,344,49,49,89334,愛地雅四
2017-02-02,0,0,0,0,0,0,31,0,31,31,89334,愛地雅四
2017-02-03,0,0,0,0,0,0,6,0,6,6,89334,愛地雅四
2017-02-06,0,0,0,0,0,0,5,0,5,5,89334,愛地雅四
2017-02-07,0,0,0,0,0,0,7,5,2,2,89334,愛地雅四
2017-02-08,0,0,0,0,0,0,29,30,-1,-1,89334,愛地雅四
2017-02-09,0,0,0,0,0,0,5,0,5,5,89334,愛地雅四
2017-02-13,0,0,0,0,0,0,20,20,0,0,89334,愛地雅四
2017-02-14,0,0,0,0,0,0,10,11,-1,-1,89334,愛地雅四
2017-02-15,0,0,0,0,0,0,2,0,2,2,89334,愛地雅四
2017-02-16,0,0,0,0,0,0,45,48,-3,-3,89334,愛地雅四
2017-02-17,0,0,0,0,0,0,40,32,8,8,89334,愛地雅四
2017-02-20,0,0,0,0,0,0,5,4,1,1,89334,愛地雅四
2017-02-21,0,0,0,0,0,0,2,2,0,0,89334,愛地雅四
2017-02-23,0,0,0,0,0,0,97,75,22,22,89334,愛地雅四
2017-02-24,0,0,0,0,0,0,27,22,5,5,89334,愛地雅四
2017-03-07,0,0,0,0,0,0,1,1,0,0,89334,愛地雅四
2017-03-08,0,0,0,0,0,0,13,13,0,0,89334,愛地雅四
2017-03-09,0,0,0,0,0,0,56,56,0,0,89334,愛地雅四
2017-03-10,0,0,0,0,0,0,5,5,0,0,89334,愛地雅四
2017-03-14,0,0,0,0,0,0,271,285,-14,-14,89334,愛地雅四
2017-03-15,0,0,0,0,0,0,133,129,4,4,89334,愛地雅四
2017-03-16,0,0,0,0,0,0,131,129,2,2,89334,愛地雅四
2017-03-17,0,0,0,0,0,0,18,13,5,5,89334,愛地雅四
2017-03-20,0,0,0,0,0,0,42,38,4,4,89334,愛地雅四
2017-03-21,0,0,0,0,0,0,50,50,0,0,89334,愛地雅四
2017-03-22,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
2017-03-23,0,0,0,0,0,0,3,5,-2,-2,89334,愛地雅四
2017-03-24,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
2017-03-27,0,0,0,0,0,0,70,70,0,0,89334,愛地雅四
2017-03-28,0,0,0,0,0,0,17,17,0,0,89334,愛地雅四
2017-03-31,0,0,0,0,0,0,2,2,0,0,89334,愛地雅四
2017-04-06,0,0,0,0,0,0,20,20,0,0,89334,愛地雅四
2017-04-07,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
2017-04-10,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
2017-04-11,0,0,0,0,0,0,13,15,-2,-2,89334,愛地雅四
2017-04-12,0,0,0,0,0,0,17,15,2,2,89334,愛地雅四
2017-04-13,0,0,0,0,0,0,15,15,0,0,89334,愛地雅四
2017-04-14,0,0,0,0,0,0,43,42,1,1,89334,愛地雅四
2017-04-18,0,0,0,0,0,0,5,5,0,0,89334,愛地雅四
2017-04-19,0,0,0,0,0,0,35,30,5,5,89334,愛地雅四
2017-04-20,0,0,0,0,0,0,0,1,-1,-1,89334,愛地雅四
2017-04-21,0,0,0,0,0,0,70,66,4,4,89334,愛地雅四
2017-04-26,0,0,0,0,0,0,6,5,1,1,89334,愛地雅四
2017-04-27,0,0,0,0,0,0,11,10,1,1,89334,愛地雅四
2017-04-28,0,0,0,0,0,0,7,5,2,2,89334,愛地雅四
2017-05-03,0,0,0,0,0,0,20,20,0,0,89334,愛地雅四
2017-05-04,0,0,0,0,0,0,1,0,1,1,89334,愛地雅四
2017-05-09,0,0,0,0,0,0,60,24,36,36,89334,愛地雅四
2017-05-10,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
2017-05-11,0,0,0,0,0,0,14,6,8,8,89334,愛地雅四
2017-05-12,0,0,0,0,0,0,16,16,0,0,89334,愛地雅四
2017-05-15,0,0,0,0,0,0,5,0,5,5,89334,愛地雅四
2017-05-16,0,0,0,0,0,0,36,36,0,0,89334,愛地雅四
2017-05-18,0,0,0,0,0,0,3,0,3,3,89334,愛地雅四
2017-05-24,0,0,0,0,0,0,19,7,12,12,89334,愛地雅四
2017-05-31,0,0,0,0,0,0,20,20,0,0,89334,愛地雅四
2017-06-07,0,0,0,0,0,0,3,3,0,0,89334,愛地雅四
2017-06-08,0,0,0,0,0,0,53,53,0,0,89334,愛地雅四
2017-06-09,0,0,0,0,0,0,5,5,0,0,89334,愛地雅四
2017-06-14,0,0,0,0,0,0,91,91,0,0,89334,愛地雅四
2017-06-16,0,0,0,0,0,0,10,0,10,10,89334,愛地雅四
2017-06-21,0,0,0,0,0,0,5,10,-5,-5,89334,愛地雅四
2017-06-26,0,0,0,0,0,0,3,0,3,3,89334,愛地雅四
2017-06-28,0,0,0,0,0,0,3,0,3,3,89334,愛地雅四
2017-07-05,0,0,0,0,0,0,3,0,3,3,89334,愛地雅四
2017-07-10,0,0,0,0,0,0,17,15,2,2,89334,愛地雅四
2017-07-11,0,0,0,0,0,0,20,20,0,0,89334,愛地雅四
2017-07-13,0,0,0,0,0,0,13,13,0,0,89334,愛地雅四
2017-07-14,0,0,0,0,0,0,2,2,0,0,89334,愛地雅四
2017-07-20,0,0,0,0,0,0,25,26,-1,-1,89334,愛地雅四
2017-07-21,0,0,0,0,0,0,18,18,0,0,89334,愛地雅四
2017-07-24,0,0,0,0,0,0,27,27,0,0,89334,愛地雅四
2017-07-25,0,0,0,0,0,0,17,19,-2,-2,89334,愛地雅四
2017-07-26,0,0,0,0,0,0,44,41,3,3,89334,愛地雅四
2017-07-27,0,0,0,0,0,0,10,10,0,0,89334,愛地雅四
