date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2018-01-25,200,603,-403,0,0,0,1203,226,977,574,36912,碩禾二
2018-01-26,0,218,-218,0,0,0,79,18,61,-157,36912,碩禾二
2018-01-29,0,145,-145,0,0,0,33,60,-27,-172,36912,碩禾二
2018-01-30,0,105,-105,0,0,0,2,11,-9,-114,36912,碩禾二
2018-01-31,0,0,0,0,0,0,75,0,75,75,36912,碩禾二
2018-02-01,0,3490,-3490,0,0,0,3773,0,3773,283,36912,碩禾二
2018-02-02,0,166,-166,0,0,0,169,0,169,3,36912,碩禾二
2018-02-05,0,11,-11,0,0,0,73,5,68,57,36912,碩禾二
2018-02-06,0,93,-93,0,0,0,223,133,90,-3,36912,碩禾二
2018-02-07,0,21,-21,0,0,0,31,0,31,10,36912,碩禾二
2018-02-08,0,27,-27,0,0,0,0,0,0,-27,36912,碩禾二
2018-02-09,0,1,-1,0,0,0,84,25,59,58,36912,碩禾二
2018-02-12,0,0,0,0,0,0,102,96,6,6,36912,碩禾二
2018-02-21,0,0,0,0,0,0,54,31,23,23,36912,碩禾二
2018-02-23,0,0,0,0,0,0,21,10,11,11,36912,碩禾二
2018-02-26,0,0,0,0,0,0,21,1,20,20,36912,碩禾二
2018-02-27,0,0,0,0,0,0,57,25,32,32,36912,碩禾二
2018-03-01,0,0,0,0,0,0,30,3,27,27,36912,碩禾二
2018-03-02,0,0,0,0,0,0,2,8,-6,-6,36912,碩禾二
2018-03-05,0,6,-6,0,0,0,24,9,15,9,36912,碩禾二
2018-03-06,0,0,0,0,0,0,3,2,1,1,36912,碩禾二
2018-03-07,0,0,0,0,0,0,27,4,23,23,36912,碩禾二
2018-03-09,0,0,0,0,0,0,1,1,0,0,36912,碩禾二
2018-03-12,0,0,0,0,0,0,2,1,1,1,36912,碩禾二
2018-03-13,0,0,0,0,0,0,12,3,9,9,36912,碩禾二
2018-03-14,0,0,0,0,0,0,1,26,-25,-25,36912,碩禾二
2018-03-15,0,0,0,0,0,0,21,5,16,16,36912,碩禾二
2018-03-19,0,0,0,0,0,0,133,145,-12,-12,36912,碩禾二
2018-03-20,0,0,0,0,0,0,29,27,2,2,36912,碩禾二
2018-03-21,0,1,-1,0,0,0,29,22,7,6,36912,碩禾二
2018-03-22,0,8,-8,0,0,0,31,23,8,0,36912,碩禾二
2018-03-23,0,10,-10,0,0,0,6,11,-5,-15,36912,碩禾二
2018-03-26,0,19,-19,0,0,0,12,40,-28,-47,36912,碩禾二
2018-03-27,0,20,-20,0,0,0,67,21,46,26,36912,碩禾二
2018-03-28,0,0,0,0,0,0,26,47,-21,-21,36912,碩禾二
2018-03-29,0,0,0,0,0,0,90,71,19,19,36912,碩禾二
2018-03-30,0,50,-50,0,0,0,63,38,25,-25,36912,碩禾二
2018-04-02,0,0,0,0,0,0,18,11,7,7,36912,碩禾二
2018-04-03,0,0,0,0,0,0,57,60,-3,-3,36912,碩禾二
2018-04-09,0,0,0,0,0,0,7,8,-1,-1,36912,碩禾二
2018-04-10,0,15,-15,0,0,0,21,12,9,-6,36912,碩禾二
2018-04-11,0,3,-3,0,0,0,8,0,8,5,36912,碩禾二
2018-04-12,0,11,-11,0,0,0,18,11,7,-4,36912,碩禾二
2018-04-13,0,0,0,0,0,0,11,11,0,0,36912,碩禾二
2018-04-16,0,0,0,0,0,0,27,205,-178,-178,36912,碩禾二
2018-04-17,0,0,0,0,0,0,5,16,-11,-11,36912,碩禾二
2018-04-18,0,0,0,0,0,0,11,32,-21,-21,36912,碩禾二
2018-04-19,0,0,0,0,0,0,8,1,7,7,36912,碩禾二
2018-04-20,0,0,0,0,0,0,2,2,0,0,36912,碩禾二
2018-04-23,0,0,0,0,0,0,4,10,-6,-6,36912,碩禾二
2018-04-24,0,0,0,0,0,0,16,57,-41,-41,36912,碩禾二
2018-04-25,0,0,0,0,0,0,10,119,-109,-109,36912,碩禾二
2018-04-26,0,0,0,0,0,0,13,198,-185,-185,36912,碩禾二
2018-04-27,0,665,-665,0,0,0,56,427,-371,-1036,36912,碩禾二
2018-04-30,0,263,-263,0,0,0,0,168,-168,-431,36912,碩禾二
2018-05-02,0,200,-200,0,0,0,24,256,-232,-432,36912,碩禾二
2018-05-03,0,0,0,0,0,0,92,83,9,9,36912,碩禾二
2018-05-04,0,0,0,0,0,0,35,115,-80,-80,36912,碩禾二
2018-05-07,0,0,0,0,0,0,156,58,98,98,36912,碩禾二
2018-05-08,0,0,0,0,0,0,4,2,2,2,36912,碩禾二
2018-05-09,0,0,0,0,0,0,0,55,-55,-55,36912,碩禾二
2018-05-10,0,0,0,0,0,0,1,0,1,1,36912,碩禾二
2018-05-11,98,0,98,0,0,0,53,111,-58,40,36912,碩禾二
2018-05-14,0,0,0,0,0,0,88,107,-19,-19,36912,碩禾二
2018-05-15,0,0,0,0,0,0,46,24,22,22,36912,碩禾二
2018-05-16,0,0,0,0,0,0,34,15,19,19,36912,碩禾二
2018-05-17,0,0,0,0,0,0,18,16,2,2,36912,碩禾二
2018-05-18,0,0,0,0,0,0,0,10,-10,-10,36912,碩禾二
2018-05-21,0,0,0,0,0,0,0,15,-15,-15,36912,碩禾二
2018-05-22,0,0,0,0,0,0,23,64,-41,-41,36912,碩禾二
2018-05-23,0,0,0,0,0,0,30,36,-6,-6,36912,碩禾二
2018-05-24,0,0,0,0,0,0,10,78,-68,-68,36912,碩禾二
2018-05-25,0,0,0,0,0,0,7,57,-50,-50,36912,碩禾二
2018-05-28,0,0,0,0,0,0,5,30,-25,-25,36912,碩禾二
2018-05-29,0,540,-540,0,0,0,65,51,14,-526,36912,碩禾二
2018-05-30,0,0,0,0,0,0,0,11,-11,-11,36912,碩禾二
2018-05-31,0,0,0,0,0,0,30,18,12,12,36912,碩禾二
2018-06-01,0,0,0,0,0,0,19,42,-23,-23,36912,碩禾二
2018-06-04,0,0,0,0,0,0,0,46,-46,-46,36912,碩禾二
2018-06-05,270,0,270,0,0,0,10,8,2,272,36912,碩禾二
2018-06-06,0,0,0,0,0,0,23,81,-58,-58,36912,碩禾二
2018-06-07,0,0,0,0,0,0,11,64,-53,-53,36912,碩禾二
2018-06-08,0,0,0,0,0,0,27,90,-63,-63,36912,碩禾二
2018-06-11,0,0,0,0,0,0,19,102,-83,-83,36912,碩禾二
2018-06-12,0,0,0,0,0,0,0,44,-44,-44,36912,碩禾二
2018-06-13,0,0,0,0,0,0,0,90,-90,-90,36912,碩禾二
2018-06-14,270,0,270,0,0,0,0,114,-114,156,36912,碩禾二
2018-06-15,0,0,0,0,0,0,0,47,-47,-47,36912,碩禾二
2018-06-19,0,0,0,0,0,0,0,14,-14,-14,36912,碩禾二
2018-06-20,0,0,0,0,0,0,0,183,-183,-183,36912,碩禾二
2018-06-21,0,0,0,0,0,0,0,32,-32,-32,36912,碩禾二
2018-06-22,0,0,0,0,0,0,0,69,-69,-69,36912,碩禾二
2018-06-25,0,0,0,0,0,0,0,23,-23,-23,36912,碩禾二
2018-06-26,0,0,0,0,0,0,1,7,-6,-6,36912,碩禾二
2018-06-27,0,0,0,0,0,0,0,1,-1,-1,36912,碩禾二
2018-06-28,0,0,0,0,0,0,0,4,-4,-4,36912,碩禾二
2018-06-29,0,0,0,0,0,0,1,53,-52,-52,36912,碩禾二
2018-07-02,0,0,0,0,0,0,0,13,-13,-13,36912,碩禾二
2018-07-03,0,0,0,0,0,0,0,20,-20,-20,36912,碩禾二
