date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2026-02-05,0,20,-20,0,0,0,1,50,-49,-69,65152,穎崴二          
2026-02-06,600,600,0,0,0,0,2524,838,1686,1686,65152,穎崴二          
2026-02-09,0,150,-150,50,0,50,658,110,548,448,65152,穎崴二          
2026-02-10,0,0,0,0,0,0,37,180,-143,-143,65152,穎崴二          
2026-02-11,0,0,0,0,0,0,280,382,-102,-102,65152,穎崴二          
2026-02-23,0,0,0,20,0,20,13502,3456,10046,10066,65152,穎崴二          
2026-02-24,80,80,0,0,0,0,2791,382,2409,2409,65152,穎崴二          
2026-02-25,0,0,0,0,0,0,1231,68,1163,1163,65152,穎崴二          
2026-02-26,0,0,0,0,0,0,451,82,369,369,65152,穎崴二          
2026-03-02,0,0,0,0,0,0,414,115,299,299,65152,穎崴二          
2026-03-03,0,0,0,0,0,0,358,182,176,176,65152,穎崴二          
2026-03-04,0,0,0,0,0,0,418,304,114,114,65152,穎崴二          
2026-03-05,0,0,0,0,0,0,984,167,817,817,65152,穎崴二          
2026-03-06,0,150,-150,0,0,0,455,376,79,-71,65152,穎崴二          
2026-03-09,0,150,-150,0,0,0,237,233,4,-146,65152,穎崴二          
2026-03-10,0,0,0,0,0,0,338,399,-61,-61,65152,穎崴二          
2026-03-11,0,30,-30,0,0,0,354,187,167,137,65152,穎崴二          
2026-03-12,0,0,0,0,0,0,1024,904,120,120,65152,穎崴二          
2026-03-13,0,0,0,0,0,0,305,136,169,169,65152,穎崴二          
2026-03-16,0,0,0,0,0,0,204,66,138,138,65152,穎崴二          
2026-03-17,0,0,0,0,0,0,837,1179,-342,-342,65152,穎崴二          
2026-03-18,0,60,-60,0,0,0,394,446,-52,-112,65152,穎崴二          
2026-03-19,0,0,0,0,0,0,158,265,-107,-107,65152,穎崴二          
2026-03-20,142,0,142,0,0,0,293,1677,-1384,-1242,65152,穎崴二          
2026-03-23,0,0,0,0,0,0,302,503,-201,-201,65152,穎崴二          
2026-03-24,0,0,0,0,0,0,410,486,-76,-76,65152,穎崴二          
2026-03-25,325,0,325,0,0,0,411,330,81,406,65152,穎崴二          
2026-03-26,0,0,0,0,0,0,206,100,106,106,65152,穎崴二          
2026-03-27,0,0,0,0,0,0,26,222,-196,-196,65152,穎崴二          
2026-03-30,0,0,0,0,0,0,42,126,-84,-84,65152,穎崴二          
2026-03-31,0,0,0,0,0,0,107,125,-18,-18,65152,穎崴二          
2026-04-01,0,0,0,0,0,0,1661,134,1527,1527,65152,穎崴二          
2026-04-02,0,0,0,0,0,0,132,37,95,95,65152,穎崴二          
2026-04-07,0,0,0,0,0,0,224,122,102,102,65152,穎崴二          
2026-04-08,0,0,0,0,0,0,113,246,-133,-133,65152,穎崴二          
2026-04-09,0,0,0,0,0,0,187,169,18,18,65152,穎崴二          
2026-04-10,0,0,0,0,0,0,150,105,45,45,65152,穎崴二          
2026-04-13,0,0,0,0,0,0,270,260,10,10,65152,穎崴二          
2026-04-14,0,0,0,0,0,0,73,229,-156,-156,65152,穎崴二          
2026-04-15,0,0,0,0,0,0,120,243,-123,-123,65152,穎崴二          
2026-04-16,0,0,0,0,0,0,244,370,-126,-126,65152,穎崴二          
2026-04-17,0,0,0,0,0,0,456,900,-444,-444,65152,穎崴二          
2026-04-20,0,0,0,0,0,0,654,83,571,571,65152,穎崴二          
2026-04-21,0,0,0,0,0,0,191,70,121,121,65152,穎崴二          
2026-04-22,0,0,0,0,0,0,177,94,83,83,65152,穎崴二          
2026-04-23,0,0,0,0,0,0,199,117,82,82,65152,穎崴二          
2026-04-24,0,0,0,0,0,0,149,114,35,35,65152,穎崴二          
2026-04-27,36,10,26,0,0,0,341,231,110,136,65152,穎崴二          
2026-04-28,0,0,0,0,0,0,177,24,153,153,65152,穎崴二          
2026-04-29,0,40,-40,0,0,0,92,37,55,15,65152,穎崴二          
2026-04-30,0,65,-65,0,0,0,156,54,102,37,65152,穎崴二          
2026-05-04,283,90,193,0,0,0,215,90,125,318,65152,穎崴二          
2026-05-05,0,0,0,0,0,0,138,34,104,104,65152,穎崴二          
2026-05-06,0,0,0,0,0,0,118,100,18,18,65152,穎崴二          
2026-05-07,0,0,0,0,0,0,30,18,12,12,65152,穎崴二          
2026-05-08,0,0,0,0,0,0,43,32,11,11,65152,穎崴二          
2026-05-11,0,0,0,0,0,0,18,53,-35,-35,65152,穎崴二          
2026-05-12,0,0,0,0,0,0,40,38,2,2,65152,穎崴二          
2026-05-13,0,0,0,0,0,0,123,150,-27,-27,65152,穎崴二          
2026-05-14,0,0,0,0,0,0,82,180,-98,-98,65152,穎崴二          
2026-05-15,0,0,0,0,0,0,131,68,63,63,65152,穎崴二          
2026-05-18,0,0,0,0,0,0,97,74,23,23,65152,穎崴二          
2026-05-19,0,0,0,0,0,0,30,28,2,2,65152,穎崴二          
2026-05-20,0,45,-45,0,0,0,43,68,-25,-70,65152,穎崴二          
2026-05-21,0,35,-35,0,0,0,91,148,-57,-92,65152,穎崴二          
2026-05-22,0,0,0,0,0,0,103,97,6,6,65152,穎崴二          
2026-05-25,0,0,0,0,0,0,151,137,14,14,65152,穎崴二          
2026-05-26,0,0,0,0,0,0,188,128,60,60,65152,穎崴二          
2026-05-27,0,0,0,0,0,0,30,39,-9,-9,65152,穎崴二          
2026-05-28,0,0,0,0,0,0,64,57,7,7,65152,穎崴二          
2026-05-29,0,0,0,0,0,0,34,37,-3,-3,65152,穎崴二          
2026-06-01,0,0,0,0,0,0,13,6,7,7,65152,穎崴二          
2026-06-02,0,0,0,0,0,0,17,23,-6,-6,65152,穎崴二          
