date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2023-03-29,0,0,0,0,0,0,2,0,2,2,27271,王品一
2023-03-30,100,0,100,0,0,0,288,32,256,356,27271,王品一
2023-03-31,50,0,50,0,0,0,32,35,-3,47,27271,王品一
2023-04-06,0,0,0,0,0,0,25,15,10,10,27271,王品一
2023-04-07,20,0,20,0,0,0,16,0,16,36,27271,王品一
2023-04-10,0,0,0,0,0,0,2215,31,2184,2184,27271,王品一
2023-04-11,0,0,0,0,0,0,360,15,345,345,27271,王品一
2023-04-12,0,0,0,0,0,0,200,20,180,180,27271,王品一
2023-04-13,0,0,0,0,0,0,97,27,70,70,27271,王品一
2023-04-14,0,0,0,0,0,0,97,35,62,62,27271,王品一
2023-04-17,0,0,0,0,0,0,171,18,153,153,27271,王品一
2023-04-18,0,0,0,0,0,0,219,66,153,153,27271,王品一
2023-04-19,0,0,0,0,0,0,244,201,43,43,27271,王品一
2023-04-20,0,0,0,0,0,0,507,127,380,380,27271,王品一
2023-04-21,0,0,0,0,0,0,120,60,60,60,27271,王品一
2023-04-24,0,0,0,0,0,0,151,55,96,96,27271,王品一
2023-04-25,7,0,7,0,0,0,137,93,44,51,27271,王品一
2023-04-26,0,0,0,0,0,0,65,85,-20,-20,27271,王品一
2023-04-27,0,0,0,0,0,0,46,44,2,2,27271,王品一
2023-04-28,0,0,0,0,0,0,32,15,17,17,27271,王品一
2023-05-02,0,0,0,0,0,0,16,5,11,11,27271,王品一
2023-05-03,0,0,0,0,0,0,17,13,4,4,27271,王品一
2023-05-04,0,0,0,0,0,0,5,36,-31,-31,27271,王品一
2023-05-05,0,0,0,0,0,0,14,18,-4,-4,27271,王品一
2023-05-08,0,0,0,0,0,0,35,23,12,12,27271,王品一
2023-05-09,0,0,0,0,0,0,0,10,-10,-10,27271,王品一
2023-05-10,0,0,0,0,0,0,54,39,15,15,27271,王品一
2023-05-11,0,0,0,0,0,0,6,22,-16,-16,27271,王品一
2023-05-12,0,0,0,0,0,0,20,25,-5,-5,27271,王品一
2023-05-15,0,0,0,0,0,0,28,24,4,4,27271,王品一
2023-05-16,0,0,0,0,0,0,8,8,0,0,27271,王品一
2023-05-17,0,0,0,0,0,0,12,14,-2,-2,27271,王品一
2023-05-18,0,0,0,0,0,0,31,33,-2,-2,27271,王品一
2023-05-19,0,0,0,0,0,0,13,8,5,5,27271,王品一
2023-05-22,0,0,0,0,0,0,21,21,0,0,27271,王品一
2023-05-23,0,0,0,0,0,0,145,86,59,59,27271,王品一
2023-05-24,50,0,50,0,0,0,588,179,409,459,27271,王品一
2023-05-25,0,0,0,0,0,0,124,45,79,79,27271,王品一
2023-05-26,0,0,0,0,0,0,37,40,-3,-3,27271,王品一
2023-05-29,0,0,0,0,0,0,16,2,14,14,27271,王品一
2023-05-30,0,0,0,0,0,0,14,7,7,7,27271,王品一
