date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",444,948248,2.08
2015-01-30,1-999,1617,352029,0.77
2015-01-30,"10,001-15,000",28,357990,0.78
2015-01-30,"100,001-200,000",19,2484232,5.45
2015-01-30,"15,001-20,000",16,297120,0.65
2015-01-30,"20,001-30,000",22,529517,1.16
2015-01-30,"200,001-400,000",6,1750779,3.84
2015-01-30,"30,001-40,000",14,481694,1.05
2015-01-30,"40,001-50,000",12,544109,1.19
2015-01-30,"400,001-600,000",3,1650000,3.62
2015-01-30,"5,001-10,000",57,452754,0.99
2015-01-30,"50,001-100,000",15,1002064,2.19
2015-01-30,"600,001-800,000",1,709073,1.55
2015-01-30,"800,001-1,000,000",3,2714001,5.95
2015-01-30,"more than 1,000,001",9,31304220,68.68
2015-01-30,total,2266,45577830,100.0
2015-02-26,"1,000-5,000",437,925774,2.03
2015-02-26,1-999,1622,349503,0.76
2015-02-26,"10,001-15,000",30,384990,0.84
2015-02-26,"100,001-200,000",18,2326232,5.1
2015-02-26,"15,001-20,000",14,260120,0.57
2015-02-26,"20,001-30,000",23,563517,1.23
2015-02-26,"200,001-400,000",6,1750779,3.84
2015-02-26,"30,001-40,000",14,481694,1.05
2015-02-26,"40,001-50,000",9,406109,0.89
2015-02-26,"400,001-600,000",3,1660000,3.64
2015-02-26,"5,001-10,000",66,519754,1.14
2015-02-26,"50,001-100,000",17,1062064,2.33
2015-02-26,"600,001-800,000",1,709073,1.55
2015-02-26,"800,001-1,000,000",3,2788001,6.11
2015-02-26,"more than 1,000,001",9,31390220,68.87
2015-02-26,total,2272,45577830,100.0
2015-03-31,"1,000-5,000",430,920682,2.02
2015-03-31,1-999,1732,348621,0.76
2015-03-31,"10,001-15,000",24,303990,0.66
2015-03-31,"100,001-200,000",18,2316232,5.08
2015-03-31,"15,001-20,000",14,255120,0.55
2015-03-31,"20,001-30,000",22,537517,1.17
2015-03-31,"200,001-400,000",6,1785779,3.91
2015-03-31,"30,001-40,000",16,547694,1.2
2015-03-31,"40,001-50,000",10,452109,0.99
2015-03-31,"400,001-600,000",3,1672000,3.66
2015-03-31,"5,001-10,000",59,466728,1.02
2015-03-31,"50,001-100,000",14,897064,1.96
2015-03-31,"600,001-800,000",1,709073,1.55
2015-03-31,"800,001-1,000,000",3,2812001,6.16
2015-03-31,"more than 1,000,001",9,31553220,69.22
2015-03-31,total,2361,45577830,100.0
2015-04-30,"1,000-5,000",427,906326,1.98
2015-04-30,1-999,1793,344474,0.75
2015-04-30,"10,001-15,000",25,313990,0.68
2015-04-30,"100,001-200,000",18,2295232,5.03
2015-04-30,"15,001-20,000",11,196120,0.43
2015-04-30,"20,001-30,000",22,541517,1.18
2015-04-30,"200,001-400,000",6,1779779,3.9
2015-04-30,"30,001-40,000",16,543694,1.19
2015-04-30,"40,001-50,000",10,444109,0.97
2015-04-30,"400,001-600,000",3,1672000,3.66
2015-04-30,"5,001-10,000",56,436728,0.95
2015-04-30,"50,001-100,000",14,907064,1.99
2015-04-30,"600,001-800,000",1,699073,1.53
2015-04-30,"800,001-1,000,000",3,2826001,6.2
2015-04-30,"more than 1,000,001",9,31671723,69.48
2015-04-30,total,2414,45577830,100.0
2015-05-08,"1,000-5,000",426,904747,1.98
2015-05-08,1-999,1789,343321,0.75
2015-05-08,"10,001-15,000",24,301990,0.66
2015-05-08,"100,001-200,000",18,2295232,5.03
2015-05-08,"15,001-20,000",11,196120,0.43
2015-05-08,"20,001-30,000",22,541517,1.18
2015-05-08,"200,001-400,000",6,1779779,3.9
2015-05-08,"30,001-40,000",16,543694,1.19
2015-05-08,"40,001-50,000",10,444109,0.97
2015-05-08,"400,001-600,000",3,1672000,3.66
2015-05-08,"5,001-10,000",56,440460,0.96
2015-05-08,"50,001-100,000",14,908064,1.99
2015-05-08,"600,001-800,000",1,699073,1.53
2015-05-08,"800,001-1,000,000",3,2830001,6.2
2015-05-08,"more than 1,000,001",9,31677723,69.5
2015-05-08,total,2408,45577830,100.0
2015-05-15,"1,000-5,000",422,906509,1.98
2015-05-15,1-999,1793,343559,0.75
2015-05-15,"10,001-15,000",25,313990,0.68
2015-05-15,"100,001-200,000",18,2294232,5.03
2015-05-15,"15,001-20,000",10,179120,0.39
2015-05-15,"20,001-30,000",23,567517,1.24
2015-05-15,"200,001-400,000",6,1779779,3.9
2015-05-15,"30,001-40,000",15,512694,1.12
2015-05-15,"40,001-50,000",10,444109,0.97
2015-05-15,"400,001-600,000",3,1672000,3.66
2015-05-15,"5,001-10,000",54,421460,0.92
2015-05-15,"50,001-100,000",14,909064,1.99
2015-05-15,"600,001-800,000",1,699073,1.53
2015-05-15,"800,001-1,000,000",3,2832001,6.21
2015-05-15,"more than 1,000,001",9,31702723,69.55
2015-05-15,total,2406,45577830,100.0
2015-05-22,"1,000-5,000",421,905509,1.98
2015-05-22,1-999,1813,343559,0.75
2015-05-22,"10,001-15,000",21,263990,0.57
2015-05-22,"100,001-200,000",18,2289232,5.02
2015-05-22,"15,001-20,000",12,213425,0.46
2015-05-22,"20,001-30,000",24,582517,1.27
2015-05-22,"200,001-400,000",6,1779779,3.9
2015-05-22,"30,001-40,000",15,514694,1.12
2015-05-22,"40,001-50,000",10,445109,0.97
2015-05-22,"400,001-600,000",3,1672000,3.66
2015-05-22,"5,001-10,000",54,417460,0.91
2015-05-22,"50,001-100,000",14,913064,2.0
2015-05-22,"600,001-800,000",1,699073,1.53
2015-05-22,"800,001-1,000,000",3,2835001,6.22
2015-05-22,"more than 1,000,001",9,31703418,69.55
2015-05-22,total,2424,45577830,100.0
2015-05-29,"1,000-5,000",410,873241,1.91
2015-05-29,1-999,1813,342827,0.75
2015-05-29,"10,001-15,000",19,238656,0.52
2015-05-29,"100,001-200,000",18,2278232,4.99
2015-05-29,"15,001-20,000",12,213425,0.46
2015-05-29,"20,001-30,000",24,586517,1.28
2015-05-29,"200,001-400,000",6,1779779,3.9
2015-05-29,"30,001-40,000",15,514694,1.12
2015-05-29,"40,001-50,000",10,446109,0.97
2015-05-29,"400,001-600,000",3,1672000,3.66
2015-05-29,"5,001-10,000",56,444794,0.97
2015-05-29,"50,001-100,000",14,914064,2.0
2015-05-29,"600,001-800,000",1,699073,1.53
2015-05-29,"800,001-1,000,000",3,2842001,6.23
2015-05-29,"more than 1,000,001",9,31732418,69.62
2015-05-29,total,2413,45577830,100.0
2015-06-05,"1,000-5,000",410,873788,1.91
2015-06-05,1-999,1813,343273,0.75
2015-06-05,"10,001-15,000",20,251656,0.55
2015-06-05,"100,001-200,000",18,2274232,4.98
2015-06-05,"15,001-20,000",13,232425,0.5
2015-06-05,"20,001-30,000",23,564894,1.23
2015-06-05,"200,001-400,000",6,1779779,3.9
2015-06-05,"30,001-40,000",14,470317,1.03
2015-06-05,"40,001-50,000",11,487109,1.06
2015-06-05,"400,001-600,000",3,1672000,3.66
2015-06-05,"5,001-10,000",52,408801,0.89
2015-06-05,"50,001-100,000",14,915064,2.0
2015-06-05,"600,001-800,000",1,699073,1.53
2015-06-05,"800,001-1,000,000",3,2842001,6.23
2015-06-05,"more than 1,000,001",9,31763418,69.69
2015-06-05,total,2410,45577830,100.0
2015-06-12,"1,000-5,000",404,864788,1.89
2015-06-12,1-999,1810,341273,0.74
2015-06-12,"10,001-15,000",21,264656,0.58
2015-06-12,"100,001-200,000",18,2274232,4.98
2015-06-12,"15,001-20,000",12,216425,0.47
2015-06-12,"20,001-30,000",23,564894,1.23
2015-06-12,"200,001-400,000",6,1777779,3.9
2015-06-12,"30,001-40,000",13,439317,0.96
2015-06-12,"40,001-50,000",12,527109,1.15
2015-06-12,"400,001-600,000",3,1672000,3.66
2015-06-12,"5,001-10,000",53,412801,0.9
2015-06-12,"50,001-100,000",14,915064,2.0
2015-06-12,"600,001-800,000",1,699073,1.53
2015-06-12,"800,001-1,000,000",3,2842001,6.23
