date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",675,1271213,2.1
2015-01-30,1-999,231,24326,0.04
2015-01-30,"10,001-15,000",50,629571,1.04
2015-01-30,"100,001-200,000",25,4036385,6.66
2015-01-30,"15,001-20,000",32,597814,0.98
2015-01-30,"20,001-30,000",27,671271,1.1
2015-01-30,"200,001-400,000",12,3028296,5.0
2015-01-30,"30,001-40,000",13,444890,0.73
2015-01-30,"40,001-50,000",21,982588,1.62
2015-01-30,"400,001-600,000",1,538152,0.88
2015-01-30,"5,001-10,000",116,925724,1.52
2015-01-30,"50,001-100,000",26,2168835,3.58
2015-01-30,"600,001-800,000",7,4843371,8.0
2015-01-30,"800,001-1,000,000",1,1000000,1.65
2015-01-30,"more than 1,000,001",13,39357564,65.03
2015-01-30,total,1250,60520000,100.0
2015-02-26,"1,000-5,000",659,1266153,2.09
2015-02-26,1-999,234,25446,0.04
2015-02-26,"10,001-15,000",49,618682,1.02
2015-02-26,"100,001-200,000",24,3830385,6.32
2015-02-26,"15,001-20,000",33,613703,1.01
2015-02-26,"20,001-30,000",28,716271,1.18
2015-02-26,"200,001-400,000",13,3295296,5.44
2015-02-26,"30,001-40,000",15,515802,0.85
2015-02-26,"40,001-50,000",20,942676,1.55
2015-02-26,"400,001-600,000",1,537092,0.88
2015-02-26,"5,001-10,000",113,900724,1.48
2015-02-26,"50,001-100,000",25,2073835,3.42
2015-02-26,"600,001-800,000",7,4831371,7.98
2015-02-26,"800,001-1,000,000",1,1000000,1.65
2015-02-26,"more than 1,000,001",13,39352564,65.02
2015-02-26,total,1235,60520000,100.0
2015-03-31,"1,000-5,000",636,1233048,2.03
2015-03-31,1-999,235,24662,0.04
2015-03-31,"10,001-15,000",47,591571,0.97
2015-03-31,"100,001-200,000",25,3928385,6.49
2015-03-31,"15,001-20,000",36,670353,1.1
2015-03-31,"20,001-30,000",27,704271,1.16
2015-03-31,"200,001-400,000",13,3300296,5.45
2015-03-31,"30,001-40,000",16,548802,0.9
2015-03-31,"40,001-50,000",18,849026,1.4
2015-03-31,"400,001-600,000",1,537092,0.88
2015-03-31,"5,001-10,000",110,881724,1.45
2015-03-31,"50,001-100,000",25,2031835,3.35
2015-03-31,"600,001-800,000",7,4887371,8.07
2015-03-31,"800,001-1,000,000",1,1000000,1.65
2015-03-31,"more than 1,000,001",13,39331564,64.98
2015-03-31,total,1210,60520000,100.0
2015-04-30,"1,000-5,000",636,1240505,2.04
2015-04-30,1-999,238,24827,0.04
2015-04-30,"10,001-15,000",52,645846,1.06
2015-04-30,"100,001-200,000",25,3955385,6.53
2015-04-30,"15,001-20,000",37,690378,1.14
2015-04-30,"20,001-30,000",27,707271,1.16
2015-04-30,"200,001-400,000",13,3282296,5.42
2015-04-30,"30,001-40,000",13,456177,0.75
2015-04-30,"40,001-50,000",18,853026,1.4
2015-04-30,"400,001-600,000",1,537092,0.88
2015-04-30,"5,001-10,000",117,936427,1.54
2015-04-30,"50,001-100,000",26,2003835,3.31
2015-04-30,"600,001-800,000",7,4912371,8.11
