date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3917,7659313,15.56
2015-01-30,1-999,1626,163289,0.33
2015-01-30,"10,001-15,000",150,1890765,3.84
2015-01-30,"100,001-200,000",27,3774984,7.67
2015-01-30,"15,001-20,000",75,1341203,2.72
2015-01-30,"20,001-30,000",90,2228775,4.52
2015-01-30,"200,001-400,000",10,3048138,6.19
2015-01-30,"30,001-40,000",33,1170912,2.37
2015-01-30,"40,001-50,000",29,1334075,2.71
2015-01-30,"400,001-600,000",9,4473922,9.09
2015-01-30,"5,001-10,000",492,3761590,7.64
2015-01-30,"50,001-100,000",37,2602994,5.28
2015-01-30,"600,001-800,000",4,2621132,5.32
2015-01-30,"800,001-1,000,000",3,2785020,5.65
2015-01-30,"more than 1,000,001",6,10358654,21.04
2015-01-30,total,6508,49214766,100.0
2015-02-26,"1,000-5,000",3981,7859402,15.96
2015-02-26,1-999,1754,163411,0.33
2015-02-26,"10,001-15,000",148,1861815,3.78
2015-02-26,"100,001-200,000",24,3277661,6.65
2015-02-26,"15,001-20,000",71,1287891,2.61
2015-02-26,"20,001-30,000",92,2293413,4.66
2015-02-26,"200,001-400,000",9,2587926,5.25
2015-02-26,"30,001-40,000",40,1412913,2.87
2015-02-26,"40,001-50,000",31,1405186,2.85
2015-02-26,"400,001-600,000",9,4511050,9.16
2015-02-26,"5,001-10,000",510,3884207,7.89
2015-02-26,"50,001-100,000",40,2798928,5.68
2015-02-26,"600,001-800,000",4,2894289,5.88
2015-02-26,"800,001-1,000,000",4,3636020,7.38
2015-02-26,"more than 1,000,001",6,9340654,18.97
2015-02-26,total,6723,49214766,100.0
2015-03-31,"1,000-5,000",3873,7332198,14.89
2015-03-31,1-999,3524,162767,0.33
2015-03-31,"10,001-15,000",128,1613782,3.27
2015-03-31,"100,001-200,000",21,3151500,6.4
2015-03-31,"15,001-20,000",67,1218607,2.47
2015-03-31,"20,001-30,000",74,1872260,3.8
2015-03-31,"200,001-400,000",13,3856151,7.83
2015-03-31,"30,001-40,000",31,1068440,2.17
2015-03-31,"40,001-50,000",24,1083734,2.2
2015-03-31,"400,001-600,000",6,2874840,5.84
2015-03-31,"5,001-10,000",458,3508256,7.12
2015-03-31,"50,001-100,000",44,3145319,6.39
2015-03-31,"600,001-800,000",5,3242289,6.58
2015-03-31,"800,001-1,000,000",6,5251611,10.67
2015-03-31,"more than 1,000,001",7,9833012,19.97
2015-03-31,total,8281,49214766,100.0
2015-04-30,"1,000-5,000",3790,7222732,14.67
2015-04-30,1-999,4393,157318,0.31
2015-04-30,"10,001-15,000",116,1458609,2.96
2015-04-30,"100,001-200,000",14,1910841,3.88
2015-04-30,"15,001-20,000",53,965241,1.96
2015-04-30,"20,001-30,000",78,1915727,3.89
2015-04-30,"200,001-400,000",10,2750113,5.58
2015-04-30,"30,001-40,000",37,1289944,2.62
2015-04-30,"40,001-50,000",29,1305423,2.65
2015-04-30,"400,001-600,000",12,5950456,12.09
2015-04-30,"5,001-10,000",435,3299300,6.7
2015-04-30,"50,001-100,000",40,3008641,6.11
2015-04-30,"600,001-800,000",4,2663977,5.41
2015-04-30,"800,001-1,000,000",5,4376790,8.89
2015-04-30,"more than 1,000,001",7,10939654,22.22
2015-04-30,total,9023,49214766,100.0
2015-05-08,"1,000-5,000",3848,7447053,15.13
2015-05-08,1-999,4396,156405,0.31
2015-05-08,"10,001-15,000",124,1574324,3.19
2015-05-08,"100,001-200,000",17,2400451,4.87
2015-05-08,"15,001-20,000",53,962386,1.95
2015-05-08,"20,001-30,000",75,1844879,3.74
2015-05-08,"200,001-400,000",9,2606609,5.29
2015-05-08,"30,001-40,000",36,1258049,2.55
2015-05-08,"40,001-50,000",32,1450827,2.94
2015-05-08,"400,001-600,000",11,5281350,10.73
2015-05-08,"5,001-10,000",459,3476371,7.06
2015-05-08,"50,001-100,000",39,2761641,5.61
