date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",10382,22524901,2.2
2015-01-30,1-999,12071,2600210,0.25
2015-01-30,"10,001-15,000",1477,17384428,1.7
2015-01-30,"100,001-200,000",282,38948865,3.81
2015-01-30,"15,001-20,000",603,10441962,1.02
2015-01-30,"20,001-30,000",725,17431931,1.7
2015-01-30,"200,001-400,000",143,39965632,3.9
2015-01-30,"30,001-40,000",359,12389646,1.21
2015-01-30,"40,001-50,000",214,9573839,0.93
2015-01-30,"400,001-600,000",48,23558333,2.3
2015-01-30,"5,001-10,000",2895,19585768,1.91
2015-01-30,"50,001-100,000",468,32308374,3.16
2015-01-30,"600,001-800,000",24,16210364,1.58
2015-01-30,"800,001-1,000,000",22,20074669,1.96
2015-01-30,"more than 1,000,001",106,739170104,72.31
2015-01-30,total,29819,1022169026,100.0
2015-02-26,"1,000-5,000",10350,22487334,2.19
2015-02-26,1-999,12062,2592157,0.25
2015-02-26,"10,001-15,000",1482,17437382,1.7
2015-02-26,"100,001-200,000",283,39049220,3.82
2015-02-26,"15,001-20,000",607,10494907,1.02
2015-02-26,"20,001-30,000",725,17453367,1.7
2015-02-26,"200,001-400,000",143,40138883,3.92
2015-02-26,"30,001-40,000",366,12690673,1.24
2015-02-26,"40,001-50,000",209,9347288,0.91
2015-02-26,"400,001-600,000",49,24070527,2.35
2015-02-26,"5,001-10,000",2878,19539483,1.91
2015-02-26,"50,001-100,000",463,31839205,3.11
2015-02-26,"600,001-800,000",25,16932364,1.65
2015-02-26,"800,001-1,000,000",23,21000793,2.05
2015-02-26,"more than 1,000,001",103,737095443,72.11
2015-02-26,total,29768,1022169026,100.0
2015-03-31,"1,000-5,000",10055,21840147,2.13
2015-03-31,1-999,12112,2589657,0.25
2015-03-31,"10,001-15,000",1440,16972737,1.66
2015-03-31,"100,001-200,000",280,38787160,3.79
2015-03-31,"15,001-20,000",606,10513686,1.02
2015-03-31,"20,001-30,000",702,16941735,1.65
2015-03-31,"200,001-400,000",141,39586936,3.87
2015-03-31,"30,001-40,000",357,12340422,1.2
2015-03-31,"40,001-50,000",212,9488083,0.92
2015-03-31,"400,001-600,000",49,24158938,2.36
2015-03-31,"5,001-10,000",2833,19200640,1.87
2015-03-31,"50,001-100,000",454,31072058,3.03
2015-03-31,"600,001-800,000",28,19459882,1.9
2015-03-31,"800,001-1,000,000",17,15553265,1.52
2015-03-31,"more than 1,000,001",104,743663680,72.75
2015-03-31,total,29390,1022169026,100.0
2015-04-30,"1,000-5,000",9893,21435374,2.09
2015-04-30,1-999,12209,2605622,0.25
2015-04-30,"10,001-15,000",1391,16385053,1.6
2015-04-30,"100,001-200,000",282,39039051,3.81
2015-04-30,"15,001-20,000",579,10046844,0.98
