date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1760,4492910,3.87
2015-01-30,1-999,4062,85394,0.07
2015-01-30,"10,001-15,000",159,2134533,1.83
2015-01-30,"100,001-200,000",43,5976088,5.14
2015-01-30,"15,001-20,000",142,2735903,2.35
2015-01-30,"20,001-30,000",132,3577285,3.08
2015-01-30,"200,001-400,000",21,5924243,5.1
2015-01-30,"30,001-40,000",67,2463996,2.12
2015-01-30,"40,001-50,000",46,2152777,1.85
2015-01-30,"400,001-600,000",5,2715670,2.33
2015-01-30,"5,001-10,000",591,5151906,4.43
2015-01-30,"50,001-100,000",92,6897013,5.94
2015-01-30,"600,001-800,000",1,782000,0.67
2015-01-30,"800,001-1,000,000",3,2672285,2.3
2015-01-30,"more than 1,000,001",17,68329065,58.85
2015-01-30,total,7141,116091068,100.0
2015-02-26,"1,000-5,000",1731,4421909,3.8
2015-02-26,1-999,4131,85984,0.07
2015-02-26,"10,001-15,000",156,2090533,1.8
2015-02-26,"100,001-200,000",42,5881088,5.06
2015-02-26,"15,001-20,000",138,2651903,2.28
2015-02-26,"20,001-30,000",130,3520285,3.03
2015-02-26,"200,001-400,000",20,5705103,4.91
2015-02-26,"30,001-40,000",63,2317407,1.99
2015-02-26,"40,001-50,000",49,2301777,1.98
2015-02-26,"400,001-600,000",5,2674670,2.3
2015-02-26,"5,001-10,000",589,5113906,4.4
2015-02-26,"50,001-100,000",93,6977153,6.01
2015-02-26,"600,001-800,000",1,782000,0.67
2015-02-26,"800,001-1,000,000",3,2650285,2.28
2015-02-26,"more than 1,000,001",17,68917065,59.36
2015-02-26,total,7168,116091068,100.0
2015-03-31,"1,000-5,000",1722,4338126,3.73
2015-03-31,1-999,4599,87261,0.07
2015-03-31,"10,001-15,000",157,2119533,1.82
2015-03-31,"100,001-200,000",43,5976948,5.14
2015-03-31,"15,001-20,000",146,2792903,2.4
2015-03-31,"20,001-30,000",144,3895285,3.35
2015-03-31,"200,001-400,000",20,5569103,4.79
2015-03-31,"30,001-40,000",57,2106407,1.81
2015-03-31,"40,001-50,000",45,2117777,1.82
2015-03-31,"400,001-600,000",5,2612670,2.25
2015-03-31,"5,001-10,000",574,5003251,4.3
2015-03-31,"50,001-100,000",85,6346293,5.46
2015-03-31,"600,001-800,000",3,2221000,1.91
2015-03-31,"800,001-1,000,000",2,1712285,1.47
2015-03-31,"more than 1,000,001",17,69192226,59.6
2015-03-31,total,7619,116091068,100.0
