date,level,people,holding_shares,percent
2022-09-30,"1,000-5,000",47,99797,0.42
2022-09-30,1-999,46,3692,0.01
2022-09-30,"10,001-15,000",8,97050,0.41
2022-09-30,"100,001-200,000",3,448776,1.92
2022-09-30,"15,001-20,000",6,110699,0.47
2022-09-30,"20,001-30,000",8,181140,0.77
2022-09-30,"200,001-400,000",4,1058584,4.54
2022-09-30,"30,001-40,000",2,63000,0.27
2022-09-30,"40,001-50,000",2,89584,0.38
2022-09-30,"400,001-600,000",1,496237,2.12
2022-09-30,"5,001-10,000",16,108389,0.46
2022-09-30,"50,001-100,000",6,388220,1.66
2022-09-30,"600,001-800,000",1,795992,3.41
2022-09-30,"800,001-1,000,000",1,878989,3.77
2022-09-30,"more than 1,000,001",7,18489851,79.32
2022-09-30,total,158,23310000,100.0
2022-09-30,差異數調整（說明4）,0,0,0.0
2022-10-07,"1,000-5,000",47,99297,0.42
2022-10-07,1-999,46,3713,0.01
2022-10-07,"10,001-15,000",8,98050,0.42
2022-10-07,"100,001-200,000",3,448776,1.92
2022-10-07,"15,001-20,000",6,110699,0.47
2022-10-07,"20,001-30,000",8,179140,0.76
2022-10-07,"200,001-400,000",4,1058584,4.54
2022-10-07,"30,001-40,000",2,63000,0.27
2022-10-07,"40,001-50,000",2,91284,0.39
2022-10-07,"400,001-600,000",1,496237,2.12
2022-10-07,"5,001-10,000",16,106060,0.45
2022-10-07,"50,001-100,000",6,389328,1.67
2022-10-07,"600,001-800,000",1,795992,3.41
2022-10-07,"800,001-1,000,000",1,879989,3.77
2022-10-07,"more than 1,000,001",7,18489851,79.32
2022-10-07,total,158,23310000,100.0
2022-10-07,差異數調整（說明4）,0,0,0.0
2022-10-14,"1,000-5,000",49,101547,0.43
2022-10-14,1-999,42,2903,0.01
2022-10-14,"10,001-15,000",6,73400,0.31
2022-10-14,"100,001-200,000",3,448776,1.92
2022-10-14,"15,001-20,000",7,126699,0.54
2022-10-14,"20,001-30,000",9,211390,0.9
2022-10-14,"200,001-400,000",4,1058584,4.54
2022-10-14,"30,001-40,000",1,31500,0.13
2022-10-14,"40,001-50,000",2,91484,0.39
2022-10-14,"400,001-600,000",1,488937,2.09
2022-10-14,"5,001-10,000",15,102420,0.43
2022-10-14,"50,001-100,000",6,395528,1.69
2022-10-14,"600,001-800,000",1,795992,3.41
2022-10-14,"800,001-1,000,000",1,892989,3.83
2022-10-14,"more than 1,000,001",7,18487851,79.31
2022-10-14,total,154,23310000,100.0
2022-10-14,差異數調整（說明4）,0,0,0.0
2022-10-21,"1,000-5,000",47,97597,0.41
2022-10-21,1-999,44,2904,0.01
2022-10-21,"10,001-15,000",7,88799,0.38
2022-10-21,"100,001-200,000",3,448776,1.92
2022-10-21,"15,001-20,000",6,110699,0.47
