date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1880,4308198,6.15
2015-01-30,1-999,2010,423346,0.6
2015-01-30,"10,001-15,000",89,1145269,1.63
2015-01-30,"100,001-200,000",15,1959260,2.8
2015-01-30,"15,001-20,000",74,1374750,1.96
2015-01-30,"20,001-30,000",69,1806022,2.58
2015-01-30,"200,001-400,000",10,2662948,3.8
2015-01-30,"30,001-40,000",29,1053793,1.5
2015-01-30,"40,001-50,000",15,698639,0.99
2015-01-30,"400,001-600,000",2,1003906,1.43
2015-01-30,"5,001-10,000",409,3348911,4.78
2015-01-30,"50,001-100,000",39,2768474,3.95
2015-01-30,"600,001-800,000",2,1257017,1.79
2015-01-30,"800,001-1,000,000",1,943000,1.34
2015-01-30,"more than 1,000,001",3,45207716,64.61
2015-01-30,total,4647,69961249,100.0
2015-02-26,"1,000-5,000",1836,4202446,6.0
2015-02-26,1-999,2008,424284,0.6
2015-02-26,"10,001-15,000",87,1116106,1.59
2015-02-26,"100,001-200,000",17,2246202,3.21
2015-02-26,"15,001-20,000",73,1365750,1.95
2015-02-26,"20,001-30,000",66,1717022,2.45
2015-02-26,"200,001-400,000",11,2958948,4.22
2015-02-26,"30,001-40,000",32,1168953,1.67
2015-02-26,"40,001-50,000",13,611639,0.87
2015-02-26,"400,001-600,000",2,1163923,1.66
2015-02-26,"5,001-10,000",399,3243510,4.63
2015-02-26,"50,001-100,000",35,2457750,3.51
2015-02-26,"600,001-800,000",1,629000,0.89
2015-02-26,"800,001-1,000,000",1,913000,1.3
2015-02-26,"more than 1,000,001",3,45742716,65.38
2015-02-26,total,4584,69961249,100.0
2015-03-31,"1,000-5,000",1835,4187312,5.98
2015-03-31,1-999,2005,423896,0.6
2015-03-31,"10,001-15,000",90,1143109,1.63
2015-03-31,"100,001-200,000",16,2142202,3.06
2015-03-31,"15,001-20,000",71,1323365,1.89
2015-03-31,"20,001-30,000",64,1681407,2.4
2015-03-31,"200,001-400,000",14,3915965,5.59
2015-03-31,"30,001-40,000",34,1238793,1.77
2015-03-31,"40,001-50,000",13,616639,0.88
2015-03-31,"400,001-600,000",2,1107906,1.58
2015-03-31,"5,001-10,000",392,3223029,4.6
2015-03-31,"50,001-100,000",34,2319910,3.31
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",1,895000,1.27
2015-03-31,"more than 1,000,001",3,45742716,65.38
2015-03-31,total,4574,69961249,100.0
2015-04-30,"1,000-5,000",1814,4172589,5.96
2015-04-30,1-999,2006,421835,0.6
2015-04-30,"10,001-15,000",91,1153302,1.64
2015-04-30,"100,001-200,000",18,2480219,3.54
2015-04-30,"15,001-20,000",73,1354365,1.93
2015-04-30,"20,001-30,000",64,1656407,2.36
2015-04-30,"200,001-400,000",10,2710948,3.87
2015-04-30,"30,001-40,000",34,1228793,1.75
2015-04-30,"40,001-50,000",11,507545,0.72
2015-04-30,"400,001-600,000",2,1009906,1.44
2015-04-30,"5,001-10,000",393,3216620,4.59
2015-04-30,"50,001-100,000",40,2712004,3.87
2015-04-30,"600,001-800,000",1,639000,0.91
2015-04-30,"800,001-1,000,000",1,955000,1.36
2015-04-30,"more than 1,000,001",3,45742716,65.38
2015-04-30,total,4561,69961249,100.0
2015-05-08,"1,000-5,000",1811,4164544,5.95
2015-05-08,1-999,2004,421287,0.6
2015-05-08,"10,001-15,000",93,1187106,1.69
2015-05-08,"100,001-200,000",17,2355219,3.36
2015-05-08,"15,001-20,000",69,1281561,1.83
2015-05-08,"20,001-30,000",63,1634407,2.33
2015-05-08,"200,001-400,000",11,3139948,4.48
2015-05-08,"30,001-40,000",35,1256173,1.79
2015-05-08,"40,001-50,000",13,602545,0.86
2015-05-08,"400,001-600,000",1,590906,0.84
2015-05-08,"5,001-10,000",392,3213833,4.59
2015-05-08,"50,001-100,000",41,2754004,3.93
2015-05-08,"600,001-800,000",1,666000,0.95
2015-05-08,"800,001-1,000,000",1,951000,1.35
2015-05-08,"more than 1,000,001",3,45742716,65.38
2015-05-08,total,4555,69961249,100.0
2015-05-15,"1,000-5,000",1804,4147979,5.92
2015-05-15,1-999,2003,420065,0.6
2015-05-15,"10,001-15,000",91,1161893,1.66
2015-05-15,"100,001-200,000",16,2238202,3.19
2015-05-15,"15,001-20,000",71,1326561,1.89
2015-05-15,"20,001-30,000",62,1602407,2.29
2015-05-15,"200,001-400,000",9,2560948,3.66
2015-05-15,"30,001-40,000",33,1187173,1.69
2015-05-15,"40,001-50,000",16,734545,1.04
2015-05-15,"400,001-600,000",2,1055906,1.5
2015-05-15,"5,001-10,000",390,3189833,4.55
2015-05-15,"50,001-100,000",43,2927021,4.18
2015-05-15,"600,001-800,000",1,664000,0.94
2015-05-15,"800,001-1,000,000",0,0,0.0
2015-05-15,"more than 1,000,001",4,46744716,66.81
2015-05-15,total,4545,69961249,100.0
2015-05-22,"1,000-5,000",1801,4135979,5.91
2015-05-22,1-999,2002,420065,0.6
2015-05-22,"10,001-15,000",91,1164893,1.66
2015-05-22,"100,001-200,000",16,2222202,3.17
2015-05-22,"15,001-20,000",74,1384561,1.97
2015-05-22,"20,001-30,000",58,1502407,2.14
2015-05-22,"200,001-400,000",9,2559948,3.65
2015-05-22,"30,001-40,000",37,1323173,1.89
2015-05-22,"40,001-50,000",15,696545,0.99
2015-05-22,"400,001-600,000",2,1050906,1.5
2015-05-22,"5,001-10,000",391,3203833,4.57
2015-05-22,"50,001-100,000",43,2919021,4.17
2015-05-22,"600,001-800,000",1,664000,0.94
2015-05-22,"800,001-1,000,000",1,971000,1.38
2015-05-22,"more than 1,000,001",3,45742716,65.38
2015-05-22,total,4544,69961249,100.0
2015-05-29,"1,000-5,000",1800,4144216,5.92
2015-05-29,1-999,2004,420828,0.6
2015-05-29,"10,001-15,000",93,1189893,1.7
2015-05-29,"100,001-200,000",17,2395202,3.42
2015-05-29,"15,001-20,000",73,1364561,1.95
2015-05-29,"20,001-30,000",59,1511407,2.16
2015-05-29,"200,001-400,000",8,2340948,3.34
2015-05-29,"30,001-40,000",38,1367190,1.95
2015-05-29,"40,001-50,000",15,692545,0.98
2015-05-29,"400,001-600,000",2,1049906,1.5
2015-05-29,"5,001-10,000",390,3186833,4.55
2015-05-29,"50,001-100,000",43,2912004,4.16
2015-05-29,"600,001-800,000",1,664000,0.94
2015-05-29,"800,001-1,000,000",1,979000,1.39
2015-05-29,"more than 1,000,001",3,45742716,65.38
2015-05-29,total,4547,69961249,100.0
2015-06-05,"1,000-5,000",1806,4161216,5.94
2015-06-05,1-999,1999,420582,0.6
2015-06-05,"10,001-15,000",90,1152893,1.64
2015-06-05,"100,001-200,000",17,2354202,3.36
2015-06-05,"15,001-20,000",75,1400561,2.0
2015-06-05,"20,001-30,000",60,1545407,2.2
2015-06-05,"200,001-400,000",8,2340948,3.34
2015-06-05,"30,001-40,000",39,1409190,2.01
2015-06-05,"40,001-50,000",13,603545,0.86
2015-06-05,"400,001-600,000",2,1068906,1.52
2015-06-05,"5,001-10,000",392,3204079,4.57
2015-06-05,"50,001-100,000",43,2898004,4.14
2015-06-05,"600,001-800,000",1,664000,0.94
2015-06-05,"800,001-1,000,000",1,995000,1.42
2015-06-05,"more than 1,000,001",3,45742716,65.38
2015-06-05,total,4549,69961249,100.0
2015-06-12,"1,000-5,000",1797,4141216,5.91
2015-06-12,1-999,1999,420582,0.6
2015-06-12,"10,001-15,000",92,1185893,1.69
2015-06-12,"100,001-200,000",18,2482296,3.54
2015-06-12,"15,001-20,000",76,1418561,2.02
2015-06-12,"20,001-30,000",59,1522407,2.17
2015-06-12,"200,001-400,000",7,1962480,2.8
2015-06-12,"30,001-40,000",38,1373190,1.96
2015-06-12,"40,001-50,000",15,701545,1.0
2015-06-12,"400,001-600,000",3,1507374,2.15
2015-06-12,"5,001-10,000",383,3124079,4.46
2015-06-12,"50,001-100,000",40,2684910,3.83
2015-06-12,"600,001-800,000",1,651000,0.93
2015-06-12,"800,001-1,000,000",0,0,0.0
2015-06-12,"more than 1,000,001",4,46785716,66.87
2015-06-12,total,4532,69961249,100.0
2015-06-18,"1,000-5,000",1795,4135840,5.91
2015-06-18,1-999,1999,420958,0.6
2015-06-18,"10,001-15,000",95,1224893,1.75
2015-06-18,"100,001-200,000",17,2390296,3.41
2015-06-18,"15,001-20,000",75,1399561,2.0
2015-06-18,"20,001-30,000",59,1507407,2.15
2015-06-18,"200,001-400,000",8,2363480,3.37
2015-06-18,"30,001-40,000",38,1360190,1.94
2015-06-18,"40,001-50,000",13,598545,0.85
2015-06-18,"400,001-600,000",2,992374,1.41
2015-06-18,"5,001-10,000",383,3121079,4.46
2015-06-18,"50,001-100,000",43,2892910,4.13
2015-06-18,"600,001-800,000",1,723000,1.03
2015-06-18,"800,001-1,000,000",0,0,0.0
2015-06-18,"more than 1,000,001",4,46830716,66.93
2015-06-18,total,4532,69961249,100.0
2015-06-26,"1,000-5,000",1786,4113348,5.87
2015-06-26,1-999,2000,421696,0.6
2015-06-26,"10,001-15,000",93,1198893,1.71
2015-06-26,"100,001-200,000",16,2286296,3.26
2015-06-26,"15,001-20,000",74,1383561,1.97
2015-06-26,"20,001-30,000",60,1524407,2.17
2015-06-26,"200,001-400,000",8,2371480,3.38
2015-06-26,"30,001-40,000",39,1398190,1.99
2015-06-26,"40,001-50,000",13,596545,0.85
2015-06-26,"400,001-600,000",2,992374,1.41
2015-06-26,"5,001-10,000",389,3170833,4.53
2015-06-26,"50,001-100,000",43,2936910,4.19
2015-06-26,"600,001-800,000",1,733000,1.04
2015-06-26,"800,001-1,000,000",0,0,0.0
2015-06-26,"more than 1,000,001",4,46833716,66.94
2015-06-26,total,4528,69961249,100.0
2015-07-03,"1,000-5,000",1784,4098348,5.85
2015-07-03,1-999,2000,421696,0.6
2015-07-03,"10,001-15,000",93,1197893,1.71
2015-07-03,"100,001-200,000",16,2303296,3.29
2015-07-03,"15,001-20,000",75,1403561,2.0
2015-07-03,"20,001-30,000",59,1503407,2.14
2015-07-03,"200,001-400,000",7,2002480,2.86
2015-07-03,"30,001-40,000",39,1393190,1.99
2015-07-03,"40,001-50,000",13,596545,0.85
2015-07-03,"400,001-600,000",3,1479374,2.11
2015-07-03,"5,001-10,000",389,3165833,4.52
2015-07-03,"50,001-100,000",42,2835910,4.05
2015-07-03,"600,001-800,000",1,733000,1.04
2015-07-03,"800,001-1,000,000",0,0,0.0
2015-07-03,"more than 1,000,001",4,46826716,66.93
2015-07-03,total,4525,69961249,100.0
2015-07-09,"1,000-5,000",1790,4117758,5.88
2015-07-09,1-999,1997,420286,0.6
2015-07-09,"10,001-15,000",96,1240893,1.77
2015-07-09,"100,001-200,000",15,2149202,3.07
2015-07-09,"15,001-20,000",72,1344561,1.92
2015-07-09,"20,001-30,000",59,1500407,2.14
2015-07-09,"200,001-400,000",8,2210574,3.15
2015-07-09,"30,001-40,000",39,1395190,1.99
2015-07-09,"40,001-50,000",14,642545,0.91
2015-07-09,"400,001-600,000",3,1485374,2.12
2015-07-09,"5,001-10,000",387,3138833,4.48
2015-07-09,"50,001-100,000",41,2757910,3.94
2015-07-09,"600,001-800,000",1,733000,1.04
2015-07-09,"800,001-1,000,000",0,0,0.0
2015-07-09,"more than 1,000,001",4,46824716,66.92
2015-07-09,total,4526,69961249,100.0
2015-07-17,"1,000-5,000",1802,4156785,5.94
2015-07-17,1-999,1994,419577,0.59
2015-07-17,"10,001-15,000",100,1292575,1.84
2015-07-17,"100,001-200,000",14,1964202,2.8
2015-07-17,"15,001-20,000",72,1344561,1.92
2015-07-17,"20,001-30,000",58,1470407,2.1
2015-07-17,"200,001-400,000",9,2487574,3.55
2015-07-17,"30,001-40,000",37,1322190,1.88
2015-07-17,"40,001-50,000",15,681545,0.97
2015-07-17,"400,001-600,000",3,1486374,2.12
2015-07-17,"5,001-10,000",388,3157833,4.51
2015-07-17,"50,001-100,000",40,2675910,3.82
2015-07-17,"600,001-800,000",1,703000,1.0
2015-07-17,"800,001-1,000,000",0,0,0.0
2015-07-17,"more than 1,000,001",4,46798716,66.89
2015-07-17,total,4537,69961249,100.0
2015-07-24,"1,000-5,000",1807,4173593,5.96
2015-07-24,1-999,1995,420154,0.6
2015-07-24,"10,001-15,000",98,1272325,1.81
2015-07-24,"100,001-200,000",13,1879202,2.68
2015-07-24,"15,001-20,000",77,1447561,2.06
2015-07-24,"20,001-30,000",59,1520022,2.17
2015-07-24,"200,001-400,000",8,2222574,3.17
2015-07-24,"30,001-40,000",34,1224190,1.74
2015-07-24,"40,001-50,000",14,658545,0.94
2015-07-24,"400,001-600,000",4,2031374,2.9
2015-07-24,"5,001-10,000",387,3156083,4.51
2015-07-24,"50,001-100,000",39,2620910,3.74
2015-07-24,"600,001-800,000",1,729000,1.04
2015-07-24,"800,001-1,000,000",1,863000,1.23
2015-07-24,"more than 1,000,001",3,45742716,65.38
2015-07-24,total,4540,69961249,100.0
2015-07-31,"1,000-5,000",1796,4140104,5.91
