date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1883,4262438,7.3
2015-01-30,1-999,1149,335570,0.57
2015-01-30,"10,001-15,000",170,2076819,3.56
2015-01-30,"100,001-200,000",16,2155690,3.69
2015-01-30,"15,001-20,000",91,1635600,2.8
2015-01-30,"20,001-30,000",64,1620356,2.77
2015-01-30,"200,001-400,000",12,3230632,5.53
2015-01-30,"30,001-40,000",36,1249597,2.14
2015-01-30,"40,001-50,000",24,1105202,1.89
2015-01-30,"400,001-600,000",8,4005078,6.86
2015-01-30,"5,001-10,000",438,3200108,5.48
2015-01-30,"50,001-100,000",36,2358712,4.04
2015-01-30,"600,001-800,000",0,0,0.0
2015-01-30,"800,001-1,000,000",2,1753602,3.0
2015-01-30,"more than 1,000,001",15,29346192,50.3
2015-01-30,total,3944,58335596,100.0
2015-02-26,"1,000-5,000",1873,4219872,7.23
2015-02-26,1-999,1142,331126,0.56
2015-02-26,"10,001-15,000",176,2153568,3.69
2015-02-26,"100,001-200,000",16,2171690,3.72
2015-02-26,"15,001-20,000",90,1620640,2.77
2015-02-26,"20,001-30,000",66,1668256,2.85
2015-02-26,"200,001-400,000",12,3188632,5.46
2015-02-26,"30,001-40,000",38,1319811,2.26
2015-02-26,"40,001-50,000",23,1057202,1.81
2015-02-26,"400,001-600,000",8,4005078,6.86
2015-02-26,"5,001-10,000",442,3225215,5.52
2015-02-26,"50,001-100,000",36,2374712,4.07
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",3,2720602,4.66
2015-02-26,"more than 1,000,001",14,28279192,48.47
2015-02-26,total,3939,58335596,100.0
2015-03-31,"1,000-5,000",2477,5327911,9.13
2015-03-31,1-999,1171,340108,0.58
2015-03-31,"10,001-15,000",163,2002654,3.43
2015-03-31,"100,001-200,000",14,1892838,3.24
2015-03-31,"15,001-20,000",88,1580983,2.71
2015-03-31,"20,001-30,000",78,2040318,3.49
2015-03-31,"200,001-400,000",13,3676132,6.3
2015-03-31,"30,001-40,000",34,1180703,2.02
2015-03-31,"40,001-50,000",19,880140,1.5
2015-03-31,"400,001-600,000",5,2504955,4.29
2015-03-31,"5,001-10,000",512,3892089,6.67
2015-03-31,"50,001-100,000",36,2486971,4.26
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",2,1753602,3.0
2015-03-31,"more than 1,000,001",15,28776192,49.32
2015-03-31,total,4627,58335596,100.0
2015-04-30,"1,000-5,000",2347,5153990,9.01
2015-04-30,1-999,1185,345023,0.6
2015-04-30,"10,001-15,000",158,1965218,3.43
2015-04-30,"100,001-200,000",16,2213265,3.87
2015-04-30,"15,001-20,000",89,1620124,2.83
2015-04-30,"20,001-30,000",71,1819328,3.18
2015-04-30,"200,001-400,000",12,3548080,6.2
2015-04-30,"30,001-40,000",34,1214410,2.12
2015-04-30,"40,001-50,000",15,695872,1.21
2015-04-30,"400,001-600,000",5,2608955,4.56
2015-04-30,"5,001-10,000",455,3422737,5.98
2015-04-30,"50,001-100,000",39,2918800,5.1
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",5,4564650,7.98
2015-04-30,"more than 1,000,001",12,25079144,43.86
2015-04-30,total,4443,57169596,100.0
2015-05-08,"1,000-5,000",2334,5118653,8.95
2015-05-08,1-999,1181,342084,0.59
2015-05-08,"10,001-15,000",161,1980101,3.46
2015-05-08,"100,001-200,000",16,2205574,3.85
2015-05-08,"15,001-20,000",93,1702431,2.97
2015-05-08,"20,001-30,000",69,1752680,3.06
2015-05-08,"200,001-400,000",13,3860080,6.75
2015-05-08,"30,001-40,000",37,1306410,2.28
2015-05-08,"40,001-50,000",13,602872,1.05
2015-05-08,"400,001-600,000",4,2019955,3.53
2015-05-08,"5,001-10,000",468,3529471,6.17
2015-05-08,"50,001-100,000",41,2997491,5.24
2015-05-08,"600,001-800,000",2,1401418,2.45
2015-05-08,"800,001-1,000,000",4,3644232,6.37
2015-05-08,"more than 1,000,001",12,24706144,43.21
2015-05-08,total,4448,57169596,100.0
2015-05-15,"1,000-5,000",2336,5094376,8.91
2015-05-15,1-999,1174,339366,0.59
2015-05-15,"10,001-15,000",159,1962953,3.43
2015-05-15,"100,001-200,000",14,1867574,3.26
2015-05-15,"15,001-20,000",92,1677753,2.93
2015-05-15,"20,001-30,000",69,1764059,3.08
2015-05-15,"200,001-400,000",15,4472080,7.82
2015-05-15,"30,001-40,000",35,1220709,2.13
2015-05-15,"40,001-50,000",16,739872,1.29
2015-05-15,"400,001-600,000",5,2518955,4.4
2015-05-15,"5,001-10,000",483,3671614,6.42
2015-05-15,"50,001-100,000",40,2956491,5.17
2015-05-15,"600,001-800,000",1,783418,1.37
2015-05-15,"800,001-1,000,000",4,3654232,6.39
2015-05-15,"more than 1,000,001",12,24446144,42.76
2015-05-15,total,4455,57169596,100.0
2015-05-22,"1,000-5,000",2317,5068686,8.86
2015-05-22,1-999,1179,343082,0.6
2015-05-22,"10,001-15,000",168,2077766,3.63
2015-05-22,"100,001-200,000",17,2312574,4.04
2015-05-22,"15,001-20,000",95,1730761,3.02
2015-05-22,"20,001-30,000",70,1796971,3.14
2015-05-22,"200,001-400,000",13,3876080,6.77
2015-05-22,"30,001-40,000",35,1228119,2.14
2015-05-22,"40,001-50,000",14,652872,1.14
2015-05-22,"400,001-600,000",6,2924955,5.11
2015-05-22,"5,001-10,000",476,3611445,6.31
2015-05-22,"50,001-100,000",39,2816491,4.92
2015-05-22,"600,001-800,000",1,783418,1.37
2015-05-22,"800,001-1,000,000",4,3644232,6.37
2015-05-22,"more than 1,000,001",12,24302144,42.5
2015-05-22,total,4446,57169596,100.0
2015-05-29,"1,000-5,000",2502,5494388,9.61
2015-05-29,1-999,1177,341616,0.59
2015-05-29,"10,001-15,000",171,2108754,3.68
2015-05-29,"100,001-200,000",14,1882265,3.29
2015-05-29,"15,001-20,000",94,1708761,2.98
2015-05-29,"20,001-30,000",75,1968707,3.44
2015-05-29,"200,001-400,000",15,4563080,7.98
2015-05-29,"30,001-40,000",37,1298031,2.27
2015-05-29,"40,001-50,000",9,416317,0.72
2015-05-29,"400,001-600,000",5,2547955,4.45
2015-05-29,"5,001-10,000",488,3707128,6.48
2015-05-29,"50,001-100,000",36,2619800,4.58
2015-05-29,"600,001-800,000",1,773418,1.35
2015-05-29,"800,001-1,000,000",5,4544605,7.94
2015-05-29,"more than 1,000,001",11,23194771,40.57
2015-05-29,total,4640,57169596,100.0
2015-06-05,"1,000-5,000",2369,5223903,9.13
2015-06-05,1-999,1174,340302,0.59
2015-06-05,"10,001-15,000",173,2140842,3.74
2015-06-05,"100,001-200,000",17,2182760,3.81
2015-06-05,"15,001-20,000",88,1588761,2.77
2015-06-05,"20,001-30,000",72,1851707,3.23
2015-06-05,"200,001-400,000",16,4851080,8.48
2015-06-05,"30,001-40,000",44,1545031,2.7
2015-06-05,"40,001-50,000",11,502317,0.87
2015-06-05,"400,001-600,000",5,2580955,4.51
2015-06-05,"5,001-10,000",467,3511839,6.14
