date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",700,1553371,2.05
2015-01-30,1-999,3036,137690,0.18
2015-01-30,"10,001-15,000",65,797028,1.05
2015-01-30,"100,001-200,000",19,2637615,3.48
2015-01-30,"15,001-20,000",31,561861,0.74
2015-01-30,"20,001-30,000",34,840991,1.11
2015-01-30,"200,001-400,000",11,3094171,4.08
2015-01-30,"30,001-40,000",23,806624,1.06
2015-01-30,"40,001-50,000",8,349564,0.46
2015-01-30,"400,001-600,000",2,867000,1.14
2015-01-30,"5,001-10,000",136,1001472,1.32
2015-01-30,"50,001-100,000",28,1899564,2.51
2015-01-30,"600,001-800,000",5,3715510,4.91
2015-01-30,"800,001-1,000,000",1,807000,1.06
2015-01-30,"more than 1,000,001",14,56592279,74.79
2015-01-30,total,4113,75661740,100.0
2015-02-26,"1,000-5,000",683,1517676,2.0
2015-02-26,1-999,3082,136822,0.18
2015-02-26,"10,001-15,000",63,779082,1.02
2015-02-26,"100,001-200,000",20,2783615,3.67
2015-02-26,"15,001-20,000",30,546111,0.72
2015-02-26,"20,001-30,000",36,899991,1.18
2015-02-26,"200,001-400,000",12,3342171,4.41
2015-02-26,"30,001-40,000",21,740624,0.97
2015-02-26,"40,001-50,000",10,442564,0.58
2015-02-26,"400,001-600,000",1,417000,0.55
2015-02-26,"5,001-10,000",129,940731,1.24
2015-02-26,"50,001-100,000",26,1786564,2.36
2015-02-26,"600,001-800,000",4,2995510,3.95
2015-02-26,"800,001-1,000,000",2,1744000,2.3
2015-02-26,"more than 1,000,001",14,56589279,74.79
2015-02-26,total,4133,75661740,100.0
2015-03-31,"1,000-5,000",658,1461363,1.93
2015-03-31,1-999,3404,134305,0.17
2015-03-31,"10,001-15,000",62,759138,1.0
2015-03-31,"100,001-200,000",21,2920542,3.85
2015-03-31,"15,001-20,000",29,522111,0.69
2015-03-31,"20,001-30,000",32,805991,1.06
2015-03-31,"200,001-400,000",11,3101171,4.09
2015-03-31,"30,001-40,000",21,738924,0.97
2015-03-31,"40,001-50,000",11,489564,0.64
2015-03-31,"400,001-600,000",1,417000,0.55
2015-03-31,"5,001-10,000",133,978920,1.29
2015-03-31,"50,001-100,000",25,1686922,2.22
2015-03-31,"600,001-800,000",4,3059510,4.04
2015-03-31,"800,001-1,000,000",2,1771000,2.34
2015-03-31,"more than 1,000,001",14,56815279,75.09
2015-03-31,total,4428,75661740,100.0
2015-04-30,"1,000-5,000",669,1487564,1.96
2015-04-30,1-999,4644,138151,0.18
2015-04-30,"10,001-15,000",57,706195,0.93
2015-04-30,"100,001-200,000",19,2668842,3.52
2015-04-30,"15,001-20,000",35,621961,0.82
2015-04-30,"20,001-30,000",30,749591,0.99
2015-04-30,"200,001-400,000",11,3118171,4.12
2015-04-30,"30,001-40,000",20,714324,0.94
2015-04-30,"40,001-50,000",11,496082,0.65
2015-04-30,"400,001-600,000",1,417000,0.55
2015-04-30,"5,001-10,000",126,937066,1.23
2015-04-30,"50,001-100,000",28,1890004,2.49
2015-04-30,"600,001-800,000",4,2965510,3.91
2015-04-30,"800,001-1,000,000",2,1776000,2.34
2015-04-30,"more than 1,000,001",14,56975279,75.3
2015-04-30,total,5671,75661740,100.0
2015-05-08,"1,000-5,000",666,1480863,1.95
2015-05-08,1-999,4608,136399,0.18
2015-05-08,"10,001-15,000",59,737195,0.97
2015-05-08,"100,001-200,000",19,2704842,3.57
2015-05-08,"15,001-20,000",32,569961,0.75
2015-05-08,"20,001-30,000",30,748591,0.98
2015-05-08,"200,001-400,000",12,3456171,4.56
2015-05-08,"30,001-40,000",21,749192,0.99
2015-05-08,"40,001-50,000",10,445014,0.58
2015-05-08,"400,001-600,000",0,0,0.0
2015-05-08,"5,001-10,000",121,887719,1.17
2015-05-08,"50,001-100,000",29,1964004,2.59
2015-05-08,"600,001-800,000",4,2987510,3.94
2015-05-08,"800,001-1,000,000",2,1800000,2.37
2015-05-08,"more than 1,000,001",14,56994279,75.32
2015-05-08,total,5627,75661740,100.0
2015-05-15,"1,000-5,000",651,1461293,1.93
2015-05-15,1-999,4574,137489,0.18
2015-05-15,"10,001-15,000",55,679195,0.89
2015-05-15,"100,001-200,000",19,2630992,3.47
2015-05-15,"15,001-20,000",34,603961,0.79
2015-05-15,"20,001-30,000",30,749591,0.99
2015-05-15,"200,001-400,000",13,3649171,4.82
2015-05-15,"30,001-40,000",20,705192,0.93
2015-05-15,"40,001-50,000",13,585014,0.77
2015-05-15,"400,001-600,000",0,0,0.0
2015-05-15,"5,001-10,000",125,917199,1.21
2015-05-15,"50,001-100,000",26,1737854,2.29
2015-05-15,"600,001-800,000",4,2997510,3.96
2015-05-15,"800,001-1,000,000",2,1807000,2.38
2015-05-15,"more than 1,000,001",14,57000279,75.33
2015-05-15,total,5580,75661740,100.0
2015-05-22,"1,000-5,000",648,1457881,1.92
2015-05-22,1-999,4612,136997,0.18
2015-05-22,"10,001-15,000",54,671195,0.88
2015-05-22,"100,001-200,000",19,2632992,3.47
2015-05-22,"15,001-20,000",32,573411,0.75
2015-05-22,"20,001-30,000",30,749591,0.99
2015-05-22,"200,001-400,000",13,3723171,4.92
2015-05-22,"30,001-40,000",21,745192,0.98
2015-05-22,"40,001-50,000",12,544014,0.71
2015-05-22,"400,001-600,000",0,0,0.0
2015-05-22,"5,001-10,000",124,910653,1.2
2015-05-22,"50,001-100,000",25,1685854,2.22
2015-05-22,"600,001-800,000",4,3008510,3.97
2015-05-22,"800,001-1,000,000",2,1817000,2.4
2015-05-22,"more than 1,000,001",14,57005279,75.34
2015-05-22,total,5610,75661740,100.0
2015-05-29,"1,000-5,000",638,1428371,1.88
2015-05-29,1-999,4613,136997,0.18
2015-05-29,"10,001-15,000",55,681195,0.9
2015-05-29,"100,001-200,000",20,2765992,3.65
2015-05-29,"15,001-20,000",33,594411,0.78
2015-05-29,"20,001-30,000",30,753591,0.99
2015-05-29,"200,001-400,000",13,3688171,4.87
2015-05-29,"30,001-40,000",22,783192,1.03
2015-05-29,"40,001-50,000",12,544014,0.71
2015-05-29,"400,001-600,000",0,0,0.0
2015-05-29,"5,001-10,000",123,896163,1.18
2015-05-29,"50,001-100,000",23,1549854,2.04
2015-05-29,"600,001-800,000",4,3006510,3.97
2015-05-29,"800,001-1,000,000",2,1816000,2.4
2015-05-29,"more than 1,000,001",14,57017279,75.35
2015-05-29,total,5602,75661740,100.0
2015-06-05,"1,000-5,000",648,1438472,1.9
2015-06-05,1-999,4615,136499,0.18
2015-06-05,"10,001-15,000",55,676691,0.89
2015-06-05,"100,001-200,000",20,2774992,3.66
2015-06-05,"15,001-20,000",34,612411,0.8
2015-06-05,"20,001-30,000",30,756841,1.0
2015-06-05,"200,001-400,000",13,3677171,4.86
2015-06-05,"30,001-40,000",21,744192,0.98
2015-06-05,"40,001-50,000",12,538014,0.71
2015-06-05,"400,001-600,000",0,0,0.0
2015-06-05,"5,001-10,000",121,882814,1.16
2015-06-05,"50,001-100,000",23,1549854,2.04
2015-06-05,"600,001-800,000",4,3017510,3.98
2015-06-05,"800,001-1,000,000",2,1827000,2.41
2015-06-05,"more than 1,000,001",14,57029279,75.37
2015-06-05,total,5612,75661740,100.0
2015-06-12,"1,000-5,000",633,1409668,1.86
2015-06-12,1-999,4619,137529,0.18
2015-06-12,"10,001-15,000",55,678691,0.89
2015-06-12,"100,001-200,000",21,2957992,3.9
2015-06-12,"15,001-20,000",34,612411,0.8
2015-06-12,"20,001-30,000",29,729462,0.96
2015-06-12,"200,001-400,000",12,3464171,4.57
2015-06-12,"30,001-40,000",23,806571,1.06
2015-06-12,"40,001-50,000",11,494014,0.65
2015-06-12,"400,001-600,000",0,0,0.0
2015-06-12,"5,001-10,000",121,877588,1.15
2015-06-12,"50,001-100,000",23,1549854,2.04
2015-06-12,"600,001-800,000",4,3018510,3.98
2015-06-12,"800,001-1,000,000",2,1897000,2.5
2015-06-12,"more than 1,000,001",14,57028279,75.37
2015-06-12,total,5601,75661740,100.0
2015-06-18,"1,000-5,000",639,1419668,1.87
2015-06-18,1-999,4618,137529,0.18
2015-06-18,"10,001-15,000",56,686691,0.9
