date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",7714,17666414,6.56
2015-01-30,1-999,6584,974584,0.36
2015-01-30,"10,001-15,000",928,11378325,4.22
2015-01-30,"100,001-200,000",167,23863436,8.86
2015-01-30,"15,001-20,000",491,8894547,3.3
2015-01-30,"20,001-30,000",579,14445159,5.36
2015-01-30,"200,001-400,000",74,20320126,7.55
2015-01-30,"30,001-40,000",269,9408054,3.49
2015-01-30,"40,001-50,000",192,8800609,3.27
2015-01-30,"400,001-600,000",24,11592580,4.3
2015-01-30,"5,001-10,000",2199,16649760,6.18
2015-01-30,"50,001-100,000",324,22971209,8.53
2015-01-30,"600,001-800,000",18,12504003,4.64
2015-01-30,"800,001-1,000,000",4,3470345,1.28
2015-01-30,"more than 1,000,001",19,86168732,32.02
2015-01-30,total,19586,269107883,100.0
2015-02-26,"1,000-5,000",7777,17893118,6.64
2015-02-26,1-999,6672,974951,0.36
2015-02-26,"10,001-15,000",916,11229668,4.17
2015-02-26,"100,001-200,000",169,24048805,8.93
2015-02-26,"15,001-20,000",500,9061797,3.36
2015-02-26,"20,001-30,000",586,14608345,5.42
2015-02-26,"200,001-400,000",74,20596426,7.64
2015-02-26,"30,001-40,000",279,9774182,3.62
2015-02-26,"40,001-50,000",199,9142350,3.39
2015-02-26,"400,001-600,000",25,11984373,4.45
2015-02-26,"5,001-10,000",2201,16716437,6.2
2015-02-26,"50,001-100,000",318,22643444,8.4
2015-02-26,"600,001-800,000",16,10971075,4.07
2015-02-26,"800,001-1,000,000",4,3470345,1.28
2015-02-26,"more than 1,000,001",19,86168732,31.99
2015-02-26,total,19755,269284048,100.0
2015-03-31,"1,000-5,000",7922,18225636,6.71
2015-03-31,1-999,7343,965179,0.35
2015-03-31,"10,001-15,000",915,11215071,4.13
2015-03-31,"100,001-200,000",175,24815875,9.14
2015-03-31,"15,001-20,000",503,9161079,3.37
2015-03-31,"20,001-30,000",581,14478018,5.33
2015-03-31,"200,001-400,000",74,20700576,7.62
2015-03-31,"30,001-40,000",270,9410580,3.46
2015-03-31,"40,001-50,000",198,9100318,3.35
2015-03-31,"400,001-600,000",25,12067724,4.44
2015-03-31,"5,001-10,000",2204,16813454,6.19
2015-03-31,"50,001-100,000",329,23401315,8.62
2015-03-31,"600,001-800,000",17,11613844,4.27
2015-03-31,"800,001-1,000,000",4,3470345,1.27
2015-03-31,"more than 1,000,001",19,85927932,31.66
2015-03-31,total,20579,271366946,100.0
2015-04-30,"1,000-5,000",8104,18486270,6.66
2015-04-30,1-999,8983,954923,0.34
2015-04-30,"10,001-15,000",919,11266134,4.06
2015-04-30,"100,001-200,000",184,25795689,9.29
2015-04-30,"15,001-20,000",507,9201357,3.31
2015-04-30,"20,001-30,000",575,14287904,5.15
2015-04-30,"200,001-400,000",72,20060383,7.23
2015-04-30,"30,001-40,000",285,9974782,3.59
2015-04-30,"40,001-50,000",199,9105090,3.28
2015-04-30,"400,001-600,000",28,13489378,4.86
2015-04-30,"5,001-10,000",2256,17245351,6.21
2015-04-30,"50,001-100,000",326,23259658,8.38
2015-04-30,"600,001-800,000",14,9639375,3.47
2015-04-30,"800,001-1,000,000",6,5384445,1.94
2015-04-30,"more than 1,000,001",21,89273192,32.17
2015-04-30,total,22479,277423931,100.0
2015-05-08,"1,000-5,000",8048,18463828,6.65
2015-05-08,1-999,8992,953965,0.34
2015-05-08,"10,001-15,000",918,11256657,4.05
2015-05-08,"100,001-200,000",184,25914789,9.34
2015-05-08,"15,001-20,000",510,9277431,3.34
2015-05-08,"20,001-30,000",572,14239880,5.13
2015-05-08,"200,001-400,000",73,20234283,7.29
2015-05-08,"30,001-40,000",281,9815507,3.53
2015-05-08,"40,001-50,000",194,8859558,3.19
2015-05-08,"400,001-600,000",28,13651378,4.92
2015-05-08,"5,001-10,000",2247,17190645,6.19
2015-05-08,"50,001-100,000",325,23198998,8.36
2015-05-08,"600,001-800,000",14,9630375,3.47
2015-05-08,"800,001-1,000,000",6,5403445,1.94
2015-05-08,"more than 1,000,001",21,89333192,32.2
2015-05-08,total,22413,277423931,100.0
2015-05-15,"1,000-5,000",8049,18438936,6.64
2015-05-15,1-999,9020,951378,0.34
2015-05-15,"10,001-15,000",917,11252184,4.05
2015-05-15,"100,001-200,000",186,26240215,9.45
2015-05-15,"15,001-20,000",511,9290158,3.34
2015-05-15,"20,001-30,000",575,14270505,5.14
2015-05-15,"200,001-400,000",74,20340479,7.33
2015-05-15,"30,001-40,000",280,9772400,3.52
2015-05-15,"40,001-50,000",195,8924558,3.21
2015-05-15,"400,001-600,000",29,13990378,5.04
2015-05-15,"5,001-10,000",2243,17135135,6.17
2015-05-15,"50,001-100,000",325,23213593,8.36
2015-05-15,"600,001-800,000",13,9035375,3.25
2015-05-15,"800,001-1,000,000",6,5438445,1.96
2015-05-15,"more than 1,000,001",21,89130192,32.12
2015-05-15,total,22444,277423931,100.0
2015-05-22,"1,000-5,000",8076,18473593,6.65
2015-05-22,1-999,9080,949479,0.34
2015-05-22,"10,001-15,000",918,11265155,4.06
2015-05-22,"100,001-200,000",187,26355885,9.5
2015-05-22,"15,001-20,000",514,9352137,3.37
2015-05-22,"20,001-30,000",569,14149400,5.1
2015-05-22,"200,001-400,000",72,19913279,7.17
2015-05-22,"30,001-40,000",285,9952336,3.58
2015-05-22,"40,001-50,000",196,8973747,3.23
2015-05-22,"400,001-600,000",30,14707088,5.3
2015-05-22,"5,001-10,000",2257,17266797,6.22
2015-05-22,"50,001-100,000",325,23184283,8.35
2015-05-22,"600,001-800,000",14,9833825,3.54
2015-05-22,"800,001-1,000,000",5,4324445,1.55
2015-05-22,"more than 1,000,001",21,88722482,31.98
2015-05-22,total,22549,277423931,100.0
2015-05-29,"1,000-5,000",8083,18477036,6.66
2015-05-29,1-999,9069,948453,0.34
2015-05-29,"10,001-15,000",917,11250649,4.05
2015-05-29,"100,001-200,000",183,25820952,9.3
2015-05-29,"15,001-20,000",512,9311422,3.35
2015-05-29,"20,001-30,000",574,14293854,5.15
2015-05-29,"200,001-400,000",74,20436989,7.36
2015-05-29,"30,001-40,000",283,9880778,3.56
2015-05-29,"40,001-50,000",199,9107916,3.28
2015-05-29,"400,001-600,000",28,13536324,4.87
2015-05-29,"5,001-10,000",2255,17263153,6.22
2015-05-29,"50,001-100,000",329,23571599,8.49
2015-05-29,"600,001-800,000",15,10477879,3.77
2015-05-29,"800,001-1,000,000",5,4324445,1.55
2015-05-29,"more than 1,000,001",21,88722482,31.98
2015-05-29,total,22547,277423931,100.0
2015-06-05,"1,000-5,000",8099,18517891,6.67
2015-06-05,1-999,9068,946680,0.34
2015-06-05,"10,001-15,000",924,11336820,4.08
2015-06-05,"100,001-200,000",185,26043662,9.38
2015-06-05,"15,001-20,000",509,9257724,3.33
2015-06-05,"20,001-30,000",574,14284867,5.14
2015-06-05,"200,001-400,000",73,20135279,7.25
2015-06-05,"30,001-40,000",286,9978157,3.59
2015-06-05,"40,001-50,000",198,9078827,3.27
2015-06-05,"400,001-600,000",27,12949324,4.66
2015-06-05,"5,001-10,000",2246,17199706,6.19
2015-06-05,"50,001-100,000",330,23479188,8.46
2015-06-05,"600,001-800,000",15,10300879,3.71
2015-06-05,"800,001-1,000,000",6,5182445,1.86
2015-06-05,"more than 1,000,001",21,88732482,31.98
2015-06-05,total,22561,277423931,100.0
2015-06-12,"1,000-5,000",8139,18640550,6.71
2015-06-12,1-999,9077,949143,0.34
2015-06-12,"10,001-15,000",928,11373988,4.09
2015-06-12,"100,001-200,000",181,25398906,9.15
2015-06-12,"15,001-20,000",505,9178140,3.3
2015-06-12,"20,001-30,000",581,14423219,5.19
2015-06-12,"200,001-400,000",73,20201868,7.28
2015-06-12,"30,001-40,000",289,10088623,3.63
2015-06-12,"40,001-50,000",194,8871420,3.19
2015-06-12,"400,001-600,000",27,12894324,4.64
2015-06-12,"5,001-10,000",2227,17048058,6.14
2015-06-12,"50,001-100,000",335,23810940,8.58
2015-06-12,"600,001-800,000",14,9653825,3.47
2015-06-12,"800,001-1,000,000",6,5186445,1.86
2015-06-12,"more than 1,000,001",21,89704482,32.33
2015-06-12,total,22597,277423931,100.0
2015-06-18,"1,000-5,000",8154,18704371,6.73
2015-06-18,1-999,9071,948669,0.34
2015-06-18,"10,001-15,000",937,11479302,4.13
2015-06-18,"100,001-200,000",181,25337125,9.12
2015-06-18,"15,001-20,000",505,9181697,3.3
2015-06-18,"20,001-30,000",587,14596312,5.25
2015-06-18,"200,001-400,000",75,20966698,7.54
2015-06-18,"30,001-40,000",286,9984156,3.59
2015-06-18,"40,001-50,000",194,8872710,3.19
2015-06-18,"400,001-600,000",25,12027494,4.33
2015-06-18,"5,001-10,000",2222,17010353,6.12
2015-06-18,"50,001-100,000",336,23946257,8.62
2015-06-18,"600,001-800,000",14,9653825,3.47
2015-06-18,"800,001-1,000,000",6,5178445,1.86
2015-06-18,"more than 1,000,001",21,89878482,32.35
2015-06-18,total,22614,277765896,100.0
2015-06-26,"1,000-5,000",8144,18666172,6.71
2015-06-26,1-999,9072,947380,0.34
2015-06-26,"10,001-15,000",936,11475874,4.13
2015-06-26,"100,001-200,000",179,25129256,9.04
2015-06-26,"15,001-20,000",508,9232549,3.32
2015-06-26,"20,001-30,000",585,14557376,5.23
2015-06-26,"200,001-400,000",76,21274589,7.65
2015-06-26,"30,001-40,000",288,10079500,3.62
2015-06-26,"40,001-50,000",195,8926660,3.21
2015-06-26,"400,001-600,000",24,11599494,4.17
2015-06-26,"5,001-10,000",2223,17033865,6.13
2015-06-26,"50,001-100,000",339,24183328,8.7
2015-06-26,"600,001-800,000",14,9653825,3.47
2015-06-26,"800,001-1,000,000",6,5162445,1.85
2015-06-26,"more than 1,000,001",21,89926482,32.36
2015-06-26,total,22610,277848795,100.0
2015-07-03,"1,000-5,000",8148,18686927,6.72
2015-07-03,1-999,9068,946569,0.34
2015-07-03,"10,001-15,000",937,11478224,4.12
2015-07-03,"100,001-200,000",179,25132929,9.04
2015-07-03,"15,001-20,000",509,9255083,3.32
2015-07-03,"20,001-30,000",579,14403738,5.18
2015-07-03,"200,001-400,000",77,21301667,7.66
2015-07-03,"30,001-40,000",291,10173126,3.65
2015-07-03,"40,001-50,000",196,8975660,3.22
2015-07-03,"400,001-600,000",24,11600644,4.17
2015-07-03,"5,001-10,000",2229,17089638,6.14
2015-07-03,"50,001-100,000",339,24186459,8.69
2015-07-03,"600,001-800,000",14,9653825,3.47
2015-07-03,"800,001-1,000,000",6,5152445,1.85
2015-07-03,"more than 1,000,001",21,89972482,32.36
2015-07-03,total,22617,278009416,100.0
2015-07-09,"1,000-5,000",8166,18698314,6.72
2015-07-09,1-999,9064,946681,0.34
2015-07-09,"10,001-15,000",930,11401170,4.1
2015-07-09,"100,001-200,000",181,25594978,9.2
2015-07-09,"15,001-20,000",514,9349911,3.36
2015-07-09,"20,001-30,000",574,14290441,5.13
2015-07-09,"200,001-400,000",72,19952450,7.17
2015-07-09,"30,001-40,000",291,10165302,3.65
2015-07-09,"40,001-50,000",197,9019532,3.24
2015-07-09,"400,001-600,000",24,11523644,4.14
