date,level,people,holding_shares,percent
2015-12-31,"1,000-5,000",2351,3947300,6.75
2015-12-31,1-999,73,4700,0.0
2015-12-31,"10,001-15,000",33,422000,0.72
2015-12-31,"100,001-200,000",3,458000,0.78
2015-12-31,"15,001-20,000",19,342000,0.58
2015-12-31,"20,001-30,000",15,399000,0.68
2015-12-31,"200,001-400,000",6,1413590,2.41
2015-12-31,"30,001-40,000",7,243000,0.41
2015-12-31,"40,001-50,000",3,133000,0.22
2015-12-31,"400,001-600,000",1,527177,0.9
2015-12-31,"5,001-10,000",131,1023000,1.74
2015-12-31,"50,001-100,000",7,480074,0.82
2015-12-31,"600,001-800,000",0,0,0.0
2015-12-31,"800,001-1,000,000",2,1754740,3.0
2015-12-31,"more than 1,000,001",11,47322119,80.93
2015-12-31,total,2662,58469700,100.0
2016-01-08,"1,000-5,000",2202,3690828,6.31
2016-01-08,1-999,73,5172,0.0
2016-01-08,"10,001-15,000",39,497000,0.85
2016-01-08,"100,001-200,000",3,450000,0.76
2016-01-08,"15,001-20,000",22,407000,0.69
2016-01-08,"20,001-30,000",10,268000,0.45
2016-01-08,"200,001-400,000",7,1628590,2.78
2016-01-08,"30,001-40,000",8,275000,0.47
2016-01-08,"40,001-50,000",3,133000,0.22
2016-01-08,"400,001-600,000",1,565177,0.96
2016-01-08,"5,001-10,000",132,1044000,1.78
2016-01-08,"50,001-100,000",6,429074,0.73
2016-01-08,"600,001-800,000",0,0,0.0
2016-01-08,"800,001-1,000,000",2,1754740,3.0
2016-01-08,"more than 1,000,001",11,47322119,80.93
2016-01-08,total,2519,58469700,100.0
2016-01-15,"1,000-5,000",2183,3628258,6.2
2016-01-15,1-999,77,5742,0.0
2016-01-15,"10,001-15,000",42,539000,0.92
2016-01-15,"100,001-200,000",3,456000,0.77
2016-01-15,"15,001-20,000",20,364000,0.62
2016-01-15,"20,001-30,000",11,288000,0.49
2016-01-15,"200,001-400,000",7,1627590,2.78
2016-01-15,"30,001-40,000",9,310000,0.53
2016-01-15,"40,001-50,000",3,133000,0.22
2016-01-15,"400,001-600,000",0,0,0.0
2016-01-15,"5,001-10,000",135,1061000,1.81
2016-01-15,"50,001-100,000",5,370074,0.63
2016-01-15,"600,001-800,000",1,610177,1.04
2016-01-15,"800,001-1,000,000",2,1754740,3.0
2016-01-15,"more than 1,000,001",11,47322119,80.93
2016-01-15,total,2509,58469700,100.0
2016-01-22,"1,000-5,000",2210,3595308,6.14
2016-01-22,1-999,73,5692,0.0
2016-01-22,"10,001-15,000",40,526000,0.89
2016-01-22,"100,001-200,000",3,458000,0.78
2016-01-22,"15,001-20,000",22,398000,0.68
2016-01-22,"20,001-30,000",10,263000,0.44
2016-01-22,"200,001-400,000",7,1628590,2.78
2016-01-22,"30,001-40,000",8,277000,0.47
2016-01-22,"40,001-50,000",4,178000,0.3
2016-01-22,"400,001-600,000",0,0,0.0
2016-01-22,"5,001-10,000",134,1057000,1.8
2016-01-22,"50,001-100,000",6,429074,0.73
2016-01-22,"600,001-800,000",1,610177,1.04
2016-01-22,"800,001-1,000,000",2,1754740,3.0
2016-01-22,"more than 1,000,001",11,47289119,80.87
2016-01-22,total,2531,58469700,100.0
2016-01-30,"1,000-5,000",2218,3661230,6.26
2016-01-30,1-999,79,6770,0.01
2016-01-30,"10,001-15,000",38,494000,0.84
2016-01-30,"100,001-200,000",3,458000,0.78
2016-01-30,"15,001-20,000",21,391000,0.66
2016-01-30,"20,001-30,000",12,310000,0.53
2016-01-30,"200,001-400,000",7,1623590,2.77
2016-01-30,"30,001-40,000",10,352000,0.6
2016-01-30,"40,001-50,000",4,185000,0.31
2016-01-30,"400,001-600,000",0,0,0.0
2016-01-30,"5,001-10,000",143,1107000,1.89
2016-01-30,"50,001-100,000",5,365074,0.62
2016-01-30,"600,001-800,000",1,610177,1.04
2016-01-30,"800,001-1,000,000",2,1751740,2.99
2016-01-30,"more than 1,000,001",11,47154119,80.64
2016-01-30,total,2554,58469700,100.0
2016-02-03,"1,000-5,000",2227,3633652,6.21
2016-02-03,1-999,83,6348,0.01
2016-02-03,"10,001-15,000",36,469000,0.8
2016-02-03,"100,001-200,000",3,459000,0.78
2016-02-03,"15,001-20,000",26,483000,0.82
2016-02-03,"20,001-30,000",11,282000,0.48
2016-02-03,"200,001-400,000",7,1618590,2.76
2016-02-03,"30,001-40,000",10,351000,0.6
2016-02-03,"40,001-50,000",5,230000,0.39
2016-02-03,"400,001-600,000",0,0,0.0
2016-02-03,"5,001-10,000",149,1147000,1.96
2016-02-03,"50,001-100,000",5,361074,0.61
2016-02-03,"600,001-800,000",1,602177,1.02
2016-02-03,"800,001-1,000,000",2,1721740,2.94
2016-02-03,"more than 1,000,001",11,47105119,80.56
2016-02-03,total,2576,58469700,100.0
2016-02-19,"1,000-5,000",2271,3734652,6.38
2016-02-19,1-999,85,6348,0.01
2016-02-19,"10,001-15,000",34,443000,0.75
2016-02-19,"100,001-200,000",3,459000,0.78
2016-02-19,"15,001-20,000",31,575000,0.98
2016-02-19,"20,001-30,000",12,303000,0.51
2016-02-19,"200,001-400,000",7,1617590,2.76
2016-02-19,"30,001-40,000",10,349000,0.59
2016-02-19,"40,001-50,000",6,279000,0.47
2016-02-19,"400,001-600,000",0,0,0.0
2016-02-19,"5,001-10,000",154,1189000,2.03
2016-02-19,"50,001-100,000",5,360074,0.61
2016-02-19,"600,001-800,000",1,602177,1.02
2016-02-19,"800,001-1,000,000",3,2683351,4.58
2016-02-19,"more than 1,000,001",10,45868508,78.44
2016-02-19,total,2632,58469700,100.0
2016-02-26,"1,000-5,000",2313,3867502,6.61
2016-02-26,1-999,84,7498,0.01
2016-02-26,"10,001-15,000",42,544000,0.93
2016-02-26,"100,001-200,000",4,664090,1.13
2016-02-26,"15,001-20,000",33,609000,1.04
2016-02-26,"20,001-30,000",14,355000,0.6
2016-02-26,"200,001-400,000",6,1413500,2.41
2016-02-26,"30,001-40,000",10,355000,0.6
2016-02-26,"40,001-50,000",5,236000,0.4
2016-02-26,"400,001-600,000",0,0,0.0
2016-02-26,"5,001-10,000",160,1233000,2.1
2016-02-26,"50,001-100,000",6,414074,0.7
2016-02-26,"600,001-800,000",2,1258788,2.15
2016-02-26,"800,001-1,000,000",2,1688740,2.88
2016-02-26,"more than 1,000,001",10,45823508,78.37
2016-02-26,total,2691,58469700,100.0
2016-03-04,"1,000-5,000",2451,4035584,6.9
2016-03-04,1-999,86,7416,0.01
2016-03-04,"10,001-15,000",35,455000,0.77
2016-03-04,"100,001-200,000",5,807090,1.38
2016-03-04,"15,001-20,000",30,554000,0.94
2016-03-04,"20,001-30,000",14,345000,0.59
