date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3590,8792396,4.88
2015-01-30,1-999,4981,2009202,1.11
2015-01-30,"10,001-15,000",338,4303794,2.39
2015-01-30,"100,001-200,000",62,8289763,4.6
2015-01-30,"15,001-20,000",201,3528005,1.95
2015-01-30,"20,001-30,000",226,5501656,3.05
2015-01-30,"200,001-400,000",33,9083843,5.04
2015-01-30,"30,001-40,000",105,3682418,2.04
2015-01-30,"40,001-50,000",64,2849326,1.58
2015-01-30,"400,001-600,000",16,7559159,4.19
2015-01-30,"5,001-10,000",967,7019508,3.89
2015-01-30,"50,001-100,000",130,9098190,5.05
2015-01-30,"600,001-800,000",3,2156105,1.19
2015-01-30,"800,001-1,000,000",1,818281,0.45
2015-01-30,"more than 1,000,001",25,105360652,58.51
2015-01-30,total,10742,180052298,100.0
2015-02-26,"1,000-5,000",3566,8711674,4.83
2015-02-26,1-999,4966,1995123,1.1
2015-02-26,"10,001-15,000",328,4174877,2.31
2015-02-26,"100,001-200,000",61,8071842,4.48
2015-02-26,"15,001-20,000",197,3451056,1.91
2015-02-26,"20,001-30,000",224,5440999,3.02
2015-02-26,"200,001-400,000",35,9575828,5.31
2015-02-26,"30,001-40,000",106,3739450,2.07
2015-02-26,"40,001-50,000",62,2760336,1.53
2015-02-26,"400,001-600,000",15,7006925,3.89
2015-02-26,"5,001-10,000",957,6923149,3.84
2015-02-26,"50,001-100,000",131,9046001,5.02
2015-02-26,"600,001-800,000",2,1374505,0.76
2015-02-26,"800,001-1,000,000",3,2798959,1.55
2015-02-26,"more than 1,000,001",24,104981574,58.3
2015-02-26,total,10677,180052298,100.0
2015-03-31,"1,000-5,000",3467,8475444,4.7
2015-03-31,1-999,4940,1975364,1.09
2015-03-31,"10,001-15,000",323,4087674,2.27
2015-03-31,"100,001-200,000",61,7972064,4.42
2015-03-31,"15,001-20,000",181,3169302,1.76
2015-03-31,"20,001-30,000",219,5325232,2.95
2015-03-31,"200,001-400,000",32,8801629,4.88
2015-03-31,"30,001-40,000",105,3704645,2.05
2015-03-31,"40,001-50,000",60,2677524,1.48
2015-03-31,"400,001-600,000",15,7054925,3.91
2015-03-31,"5,001-10,000",919,6644756,3.69
2015-03-31,"50,001-100,000",129,8909363,4.94
2015-03-31,"600,001-800,000",2,1374505,0.76
2015-03-31,"800,001-1,000,000",2,1765359,0.98
2015-03-31,"more than 1,000,001",25,108114512,60.04
2015-03-31,total,10480,180052298,100.0
2015-04-30,"1,000-5,000",3451,8428694,4.68
2015-04-30,1-999,4914,1959429,1.08
2015-04-30,"10,001-15,000",315,3980256,2.21
2015-04-30,"100,001-200,000",60,7922230,4.39
2015-04-30,"15,001-20,000",180,3128424,1.73
2015-04-30,"20,001-30,000",222,5410439,3.0
2015-04-30,"200,001-400,000",32,8891436,4.93
2015-04-30,"30,001-40,000",102,3597253,1.99
2015-04-30,"40,001-50,000",61,2712956,1.5
2015-04-30,"400,001-600,000",14,6639809,3.68
2015-04-30,"5,001-10,000",909,6585500,3.65
2015-04-30,"50,001-100,000",130,9027575,5.01
2015-04-30,"600,001-800,000",2,1374505,0.76
2015-04-30,"800,001-1,000,000",1,837281,0.46
2015-04-30,"more than 1,000,001",26,109556511,60.84
2015-04-30,total,10419,180052298,100.0
2015-05-08,"1,000-5,000",3441,8419039,4.67
2015-05-08,1-999,4903,1951403,1.08
2015-05-08,"10,001-15,000",317,4005623,2.22
2015-05-08,"100,001-200,000",63,8276005,4.59
2015-05-08,"15,001-20,000",178,3095168,1.71
2015-05-08,"20,001-30,000",221,5389381,2.99
2015-05-08,"200,001-400,000",34,9525226,5.29
2015-05-08,"30,001-40,000",105,3695411,2.05
2015-05-08,"40,001-50,000",58,2579335,1.43
2015-05-08,"400,001-600,000",13,6227809,3.45
2015-05-08,"5,001-10,000",908,6582303,3.65
2015-05-08,"50,001-100,000",124,8583220,4.76
2015-05-08,"600,001-800,000",2,1374505,0.76
2015-05-08,"800,001-1,000,000",2,1760359,0.97
2015-05-08,"more than 1,000,001",25,108587511,60.3
2015-05-08,total,10394,180052298,100.0
2015-05-15,"1,000-5,000",3438,8396505,4.66
2015-05-15,1-999,4900,1948020,1.08
2015-05-15,"10,001-15,000",319,4031207,2.23
2015-05-15,"100,001-200,000",63,8346976,4.63
2015-05-15,"15,001-20,000",178,3099003,1.72
2015-05-15,"20,001-30,000",216,5271516,2.92
2015-05-15,"200,001-400,000",34,9462304,5.25
2015-05-15,"30,001-40,000",104,3664350,2.03
2015-05-15,"40,001-50,000",58,2580390,1.43
2015-05-15,"400,001-600,000",14,6763887,3.75
2015-05-15,"5,001-10,000",907,6571308,3.64
2015-05-15,"50,001-100,000",124,8595535,4.77
2015-05-15,"600,001-800,000",2,1374505,0.76
2015-05-15,"800,001-1,000,000",1,837281,0.46
2015-05-15,"more than 1,000,001",25,109109511,60.59
2015-05-15,total,10383,180052298,100.0
2015-05-22,"1,000-5,000",3424,8363923,4.64
2015-05-22,1-999,4887,1943876,1.07
2015-05-22,"10,001-15,000",320,4047847,2.24
2015-05-22,"100,001-200,000",62,8144591,4.52
2015-05-22,"15,001-20,000",180,3145403,1.74
2015-05-22,"20,001-30,000",207,5068961,2.81
2015-05-22,"200,001-400,000",34,9461304,5.25
2015-05-22,"30,001-40,000",103,3624773,2.01
2015-05-22,"40,001-50,000",62,2762324,1.53
2015-05-22,"400,001-600,000",14,6751887,3.74
2015-05-22,"5,001-10,000",911,6603398,3.66
2015-05-22,"50,001-100,000",127,8825714,4.9
2015-05-22,"600,001-800,000",2,1374505,0.76
2015-05-22,"800,001-1,000,000",1,856281,0.47
2015-05-22,"more than 1,000,001",25,109077511,60.58
2015-05-22,total,10359,180052298,100.0
2015-05-29,"1,000-5,000",3434,8381550,4.65
2015-05-29,1-999,4873,1936702,1.07
2015-05-29,"10,001-15,000",325,4106769,2.28
2015-05-29,"100,001-200,000",65,8561907,4.75
2015-05-29,"15,001-20,000",177,3098856,1.72
2015-05-29,"20,001-30,000",208,5070022,2.81
2015-05-29,"200,001-400,000",32,9054315,5.02
2015-05-29,"30,001-40,000",103,3614104,2.0
2015-05-29,"40,001-50,000",65,2894866,1.6
2015-05-29,"400,001-600,000",14,6734765,3.74
2015-05-29,"5,001-10,000",910,6608687,3.67
2015-05-29,"50,001-100,000",127,8761498,4.86
2015-05-29,"600,001-800,000",2,1374505,0.76
2015-05-29,"800,001-1,000,000",2,1737881,0.96
2015-05-29,"more than 1,000,001",24,108115871,60.04
2015-05-29,total,10361,180052298,100.0
2015-06-05,"1,000-5,000",3438,8409669,4.67
2015-06-05,1-999,4868,1933577,1.07
2015-06-05,"10,001-15,000",322,4075366,2.26
2015-06-05,"100,001-200,000",65,8591109,4.77
2015-06-05,"15,001-20,000",178,3098963,1.72
2015-06-05,"20,001-30,000",210,5137094,2.85
2015-06-05,"200,001-400,000",31,8972331,4.98
2015-06-05,"30,001-40,000",99,3491830,1.93
2015-06-05,"40,001-50,000",67,2988223,1.65
2015-06-05,"400,001-600,000",14,6734765,3.74
2015-06-05,"5,001-10,000",923,6725663,3.73
2015-06-05,"50,001-100,000",126,8677451,4.81
2015-06-05,"600,001-800,000",3,2052105,1.13
2015-06-05,"800,001-1,000,000",1,856281,0.47
2015-06-05,"more than 1,000,001",24,108307871,60.15
2015-06-05,total,10369,180052298,100.0
2015-06-12,"1,000-5,000",3446,8457156,4.69
2015-06-12,1-999,4867,1931175,1.07
2015-06-12,"10,001-15,000",326,4130875,2.29
2015-06-12,"100,001-200,000",63,8259639,4.58
2015-06-12,"15,001-20,000",179,3122681,1.73
2015-06-12,"20,001-30,000",209,5097474,2.83
2015-06-12,"200,001-400,000",32,9159187,5.08
2015-06-12,"30,001-40,000",97,3411090,1.89
2015-06-12,"40,001-50,000",65,2891165,1.6
2015-06-12,"400,001-600,000",14,6749765,3.74
2015-06-12,"5,001-10,000",922,6704189,3.72
2015-06-12,"50,001-100,000",128,8776400,4.87
2015-06-12,"600,001-800,000",3,2052105,1.13
2015-06-12,"800,001-1,000,000",1,856281,0.47
2015-06-12,"more than 1,000,001",24,108453116,60.23
2015-06-12,total,10376,180052298,100.0
2015-06-18,"1,000-5,000",3457,8479193,4.7
2015-06-18,1-999,4864,1930463,1.07
2015-06-18,"10,001-15,000",326,4125414,2.29
2015-06-18,"100,001-200,000",62,8165247,4.53
2015-06-18,"15,001-20,000",181,3153999,1.75
2015-06-18,"20,001-30,000",213,5214224,2.89
2015-06-18,"200,001-400,000",32,9159187,5.08
2015-06-18,"30,001-40,000",93,3265377,1.81
2015-06-18,"40,001-50,000",65,2888847,1.6
2015-06-18,"400,001-600,000",14,6670765,3.7
2015-06-18,"5,001-10,000",924,6721811,3.73
2015-06-18,"50,001-100,000",127,8699269,4.83
2015-06-18,"600,001-800,000",3,2102105,1.16
2015-06-18,"800,001-1,000,000",1,856281,0.47
2015-06-18,"more than 1,000,001",24,108620116,60.32
2015-06-18,total,10386,180052298,100.0
2015-06-26,"1,000-5,000",3456,8485083,4.71
2015-06-26,1-999,4859,1927678,1.07
2015-06-26,"10,001-15,000",325,4116207,2.28
2015-06-26,"100,001-200,000",62,8136814,4.51
2015-06-26,"15,001-20,000",178,3098177,1.72
2015-06-26,"20,001-30,000",213,5218019,2.89
2015-06-26,"200,001-400,000",32,9191445,5.1
2015-06-26,"30,001-40,000",89,3121240,1.73
2015-06-26,"40,001-50,000",69,3078385,1.7
2015-06-26,"400,001-600,000",14,6669940,3.7
2015-06-26,"5,001-10,000",915,6662389,3.7
2015-06-26,"50,001-100,000",124,8507419,4.72
2015-06-26,"600,001-800,000",3,2152105,1.19
2015-06-26,"800,001-1,000,000",1,856281,0.47
2015-06-26,"more than 1,000,001",24,108831116,60.44
2015-06-26,total,10364,180052298,100.0
2015-07-03,"1,000-5,000",3453,8460833,4.69
2015-07-03,1-999,4860,1925780,1.06
2015-07-03,"10,001-15,000",323,4089093,2.27
2015-07-03,"100,001-200,000",62,8151814,4.52
2015-07-03,"15,001-20,000",179,3121090,1.73
2015-07-03,"20,001-30,000",212,5198353,2.88
2015-07-03,"200,001-400,000",32,9170705,5.09
2015-07-03,"30,001-40,000",87,3055851,1.69
2015-07-03,"40,001-50,000",67,2986180,1.65
2015-07-03,"400,001-600,000",14,6658940,3.69
2015-07-03,"5,001-10,000",923,6718603,3.73
2015-07-03,"50,001-100,000",125,8551554,4.74
2015-07-03,"600,001-800,000",2,1374505,0.76
2015-07-03,"800,001-1,000,000",2,1683881,0.93
2015-07-03,"more than 1,000,001",24,108905116,60.48
2015-07-03,total,10365,180052298,100.0
2015-07-09,"1,000-5,000",3452,8450823,4.69
2015-07-09,1-999,4856,1923258,1.06
2015-07-09,"10,001-15,000",324,4102411,2.27
2015-07-09,"100,001-200,000",61,8032896,4.46
2015-07-09,"15,001-20,000",178,3105019,1.72
2015-07-09,"20,001-30,000",211,5179205,2.87
2015-07-09,"200,001-400,000",31,8768745,4.87
2015-07-09,"30,001-40,000",89,3119851,1.73
2015-07-09,"40,001-50,000",67,2983805,1.65
2015-07-09,"400,001-600,000",15,7111970,3.94
2015-07-09,"5,001-10,000",920,6691100,3.71
2015-07-09,"50,001-100,000",124,8492713,4.71
2015-07-09,"600,001-800,000",2,1374505,0.76
2015-07-09,"800,001-1,000,000",2,1683881,0.93
2015-07-09,"more than 1,000,001",24,109032116,60.55
2015-07-09,total,10356,180052298,100.0
2015-07-17,"1,000-5,000",3452,8459107,4.69
2015-07-17,1-999,4859,1924486,1.06
2015-07-17,"10,001-15,000",319,4039869,2.24
2015-07-17,"100,001-200,000",58,7716351,4.28
2015-07-17,"15,001-20,000",179,3131019,1.73
2015-07-17,"20,001-30,000",207,5086727,2.82
2015-07-17,"200,001-400,000",31,8687745,4.82
2015-07-17,"30,001-40,000",93,3251090,1.8
2015-07-17,"40,001-50,000",63,2800371,1.55
2015-07-17,"400,001-600,000",15,7076600,3.93
2015-07-17,"5,001-10,000",922,6718259,3.73
2015-07-17,"50,001-100,000",127,8793172,4.88
2015-07-17,"600,001-800,000",2,1374505,0.76
2015-07-17,"800,001-1,000,000",2,1683881,0.93
2015-07-17,"more than 1,000,001",24,109309116,60.7
2015-07-17,total,10353,180052298,100.0
2015-07-24,"1,000-5,000",3453,8458538,4.69
2015-07-24,1-999,4861,1923381,1.06
2015-07-24,"10,001-15,000",319,4043132,2.24
2015-07-24,"100,001-200,000",58,7791466,4.32
2015-07-24,"15,001-20,000",180,3144126,1.74
2015-07-24,"20,001-30,000",206,5059553,2.81
2015-07-24,"200,001-400,000",30,8469728,4.7
2015-07-24,"30,001-40,000",95,3328680,1.84
2015-07-24,"40,001-50,000",64,2846001,1.58
2015-07-24,"400,001-600,000",15,7070334,3.92
2015-07-24,"5,001-10,000",924,6736315,3.74
2015-07-24,"50,001-100,000",128,8840542,4.9
2015-07-24,"600,001-800,000",2,1374505,0.76
2015-07-24,"800,001-1,000,000",2,1683881,0.93
2015-07-24,"more than 1,000,001",24,109282116,60.69
2015-07-24,total,10361,180052298,100.0
2015-07-31,"1,000-5,000",3461,8489098,4.71
2015-07-31,1-999,4857,1919650,1.06
2015-07-31,"10,001-15,000",321,4055914,2.25
2015-07-31,"100,001-200,000",58,7658029,4.25
2015-07-31,"15,001-20,000",180,3140834,1.74
2015-07-31,"20,001-30,000",206,5074067,2.81
2015-07-31,"200,001-400,000",31,8649844,4.8
2015-07-31,"30,001-40,000",95,3324570,1.84
2015-07-31,"40,001-50,000",62,2760512,1.53
2015-07-31,"400,001-600,000",15,7170279,3.98
2015-07-31,"5,001-10,000",929,6777473,3.76
2015-07-31,"50,001-100,000",129,8870526,4.92
2015-07-31,"600,001-800,000",2,1374505,0.76
2015-07-31,"800,001-1,000,000",2,1683881,0.93
2015-07-31,"more than 1,000,001",24,109103116,60.59
2015-07-31,total,10372,180052298,100.0
2015-08-07,"1,000-5,000",3465,8489722,4.71
2015-08-07,1-999,4855,1917755,1.06
2015-08-07,"10,001-15,000",323,4089969,2.27
2015-08-07,"100,001-200,000",58,7761882,4.31
2015-08-07,"15,001-20,000",180,3136302,1.74
2015-08-07,"20,001-30,000",205,5029321,2.79
2015-08-07,"200,001-400,000",31,8785420,4.87
2015-08-07,"30,001-40,000",97,3401004,1.88
2015-08-07,"40,001-50,000",62,2761402,1.53
2015-08-07,"400,001-600,000",12,5675581,3.15
2015-08-07,"5,001-10,000",923,6726826,3.73
2015-08-07,"50,001-100,000",128,8856573,4.91
2015-08-07,"600,001-800,000",2,1374505,0.76
2015-08-07,"800,001-1,000,000",2,1683881,0.93
2015-08-07,"more than 1,000,001",25,110362155,61.29
2015-08-07,total,10368,180052298,100.0
2015-08-14,"1,000-5,000",3474,8508932,4.72
2015-08-14,1-999,4851,1915819,1.06
2015-08-14,"10,001-15,000",326,4121733,2.28
2015-08-14,"100,001-200,000",57,7723746,4.28
2015-08-14,"15,001-20,000",182,3177918,1.76
2015-08-14,"20,001-30,000",203,4965321,2.75
2015-08-14,"200,001-400,000",30,8543304,4.74
2015-08-14,"30,001-40,000",96,3362798,1.86
2015-08-14,"40,001-50,000",61,2716402,1.5
2015-08-14,"400,001-600,000",13,6211268,3.44
2015-08-14,"5,001-10,000",922,6722976,3.73
2015-08-14,"50,001-100,000",128,8893641,4.93
2015-08-14,"600,001-800,000",2,1374505,0.76
2015-08-14,"800,001-1,000,000",3,2693837,1.49
2015-08-14,"more than 1,000,001",24,109120098,60.6
2015-08-14,total,10372,180052298,100.0
2015-08-21,"1,000-5,000",3464,8470874,4.7
2015-08-21,1-999,4847,1912165,1.06
2015-08-21,"10,001-15,000",321,4057956,2.25
2015-08-21,"100,001-200,000",57,7736746,4.29
2015-08-21,"15,001-20,000",185,3226671,1.79
2015-08-21,"20,001-30,000",200,4908306,2.72
2015-08-21,"200,001-400,000",30,8467304,4.7
2015-08-21,"30,001-40,000",100,3506796,1.94
2015-08-21,"40,001-50,000",58,2586264,1.43
2015-08-21,"400,001-600,000",14,6701224,3.72
2015-08-21,"5,001-10,000",927,6761685,3.75
2015-08-21,"50,001-100,000",131,9161823,5.08
2015-08-21,"600,001-800,000",2,1374505,0.76
2015-08-21,"800,001-1,000,000",2,1833881,1.01
2015-08-21,"more than 1,000,001",24,109346098,60.73
2015-08-21,total,10362,180052298,100.0
2015-08-28,"1,000-5,000",3465,8462008,4.69
2015-08-28,1-999,4851,1913472,1.06
2015-08-28,"10,001-15,000",314,3964430,2.2
2015-08-28,"100,001-200,000",61,8202611,4.55
2015-08-28,"15,001-20,000",185,3218207,1.78
2015-08-28,"20,001-30,000",201,4946816,2.74
2015-08-28,"200,001-400,000",31,8923064,4.95
2015-08-28,"30,001-40,000",98,3443825,1.91
2015-08-28,"40,001-50,000",58,2586264,1.43
2015-08-28,"400,001-600,000",12,5673581,3.15
2015-08-28,"5,001-10,000",926,6758529,3.75
2015-08-28,"50,001-100,000",127,8785007,4.87
2015-08-28,"600,001-800,000",2,1374505,0.76
2015-08-28,"800,001-1,000,000",2,1812881,1.0
2015-08-28,"more than 1,000,001",24,109987098,61.08
2015-08-28,total,10357,180052298,100.0
2015-09-04,"1,000-5,000",3459,8434484,4.68
2015-09-04,1-999,4848,1910720,1.06
2015-09-04,"10,001-15,000",314,3960469,2.19
2015-09-04,"100,001-200,000",61,8182567,4.54
2015-09-04,"15,001-20,000",182,3164207,1.75
2015-09-04,"20,001-30,000",202,4971696,2.76
2015-09-04,"200,001-400,000",31,8848108,4.91
2015-09-04,"30,001-40,000",96,3366997,1.87
2015-09-04,"40,001-50,000",60,2663833,1.47
2015-09-04,"400,001-600,000",12,5681581,3.15
2015-09-04,"5,001-10,000",931,6800145,3.77
2015-09-04,"50,001-100,000",127,8775007,4.87
2015-09-04,"600,001-800,000",2,1374505,0.76
2015-09-04,"800,001-1,000,000",2,1791881,0.99
2015-09-04,"more than 1,000,001",24,110126098,61.16
2015-09-04,total,10351,180052298,100.0
2015-09-11,"1,000-5,000",3477,8481081,4.71
2015-09-11,1-999,4829,1897354,1.05
2015-09-11,"10,001-15,000",316,3990659,2.21
2015-09-11,"100,001-200,000",58,7796843,4.33
2015-09-11,"15,001-20,000",185,3213491,1.78
2015-09-11,"20,001-30,000",202,4971696,2.76
2015-09-11,"200,001-400,000",31,8824108,4.9
2015-09-11,"30,001-40,000",95,3335997,1.85
2015-09-11,"40,001-50,000",61,2706833,1.5
2015-09-11,"400,001-600,000",12,5674581,3.15
2015-09-11,"5,001-10,000",918,6717440,3.73
2015-09-11,"50,001-100,000",129,8952731,4.97
2015-09-11,"600,001-800,000",3,2168786,1.2
2015-09-11,"800,001-1,000,000",0,0,0.0
2015-09-11,"more than 1,000,001",25,111320698,61.82
2015-09-11,total,10341,180052298,100.0
2015-09-18,"1,000-5,000",3506,8519663,4.73
2015-09-18,1-999,4821,1892187,1.05
2015-09-18,"10,001-15,000",313,3930623,2.18
2015-09-18,"100,001-200,000",55,7414490,4.11
2015-09-18,"15,001-20,000",191,3323913,1.84
2015-09-18,"20,001-30,000",202,4968595,2.75
2015-09-18,"200,001-400,000",33,9295771,5.16
2015-09-18,"30,001-40,000",95,3345038,1.85
2015-09-18,"40,001-50,000",59,2606511,1.44
2015-09-18,"400,001-600,000",12,5630581,3.12
2015-09-18,"5,001-10,000",919,6728124,3.73
2015-09-18,"50,001-100,000",131,9110318,5.05
2015-09-18,"600,001-800,000",4,2854386,1.58
2015-09-18,"800,001-1,000,000",0,0,0.0
2015-09-18,"more than 1,000,001",24,110432098,61.33
2015-09-18,total,10365,180052298,100.0
2015-09-25,"1,000-5,000",3485,8472439,4.7
2015-09-25,1-999,4814,1885001,1.04
2015-09-25,"10,001-15,000",314,3942766,2.18
2015-09-25,"100,001-200,000",55,7486764,4.15
2015-09-25,"15,001-20,000",190,3314386,1.84
2015-09-25,"20,001-30,000",203,4977411,2.76
2015-09-25,"200,001-400,000",31,8812738,4.89
2015-09-25,"30,001-40,000",98,3433907,1.9
2015-09-25,"40,001-50,000",59,2615294,1.45
