date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",9329,21442653,11.85
2015-01-30,1-999,8053,938152,0.51
2015-01-30,"10,001-15,000",817,9939596,5.49
2015-01-30,"100,001-200,000",93,12630719,6.98
2015-01-30,"15,001-20,000",508,9346438,5.16
2015-01-30,"20,001-30,000",422,10569816,5.84
2015-01-30,"200,001-400,000",42,11393775,6.29
2015-01-30,"30,001-40,000",187,6592201,3.64
2015-01-30,"40,001-50,000",134,6259426,3.45
2015-01-30,"400,001-600,000",10,4841199,2.67
2015-01-30,"5,001-10,000",2286,17841431,9.86
2015-01-30,"50,001-100,000",207,14416152,7.96
2015-01-30,"600,001-800,000",12,8672263,4.79
2015-01-30,"800,001-1,000,000",7,6155703,3.4
2015-01-30,"more than 1,000,001",10,39904151,22.05
2015-01-30,total,22117,180943675,100.0
2015-02-26,"1,000-5,000",9311,21407374,11.83
2015-02-26,1-999,8124,933674,0.51
2015-02-26,"10,001-15,000",811,9852998,5.44
2015-02-26,"100,001-200,000",98,13438719,7.42
2015-02-26,"15,001-20,000",507,9342935,5.16
2015-02-26,"20,001-30,000",432,10854088,5.99
2015-02-26,"200,001-400,000",41,10966775,6.06
2015-02-26,"30,001-40,000",189,6661130,3.68
2015-02-26,"40,001-50,000",134,6255426,3.45
2015-02-26,"400,001-600,000",9,4462199,2.46
2015-02-26,"5,001-10,000",2297,17902395,9.89
2015-02-26,"50,001-100,000",205,14281793,7.89
2015-02-26,"600,001-800,000",11,7871263,4.35
2015-02-26,"800,001-1,000,000",8,6792755,3.75
2015-02-26,"more than 1,000,001",10,39920151,22.06
2015-02-26,total,22187,180943675,100.0
2015-03-31,"1,000-5,000",9363,21502920,11.88
2015-03-31,1-999,10092,933175,0.51
2015-03-31,"10,001-15,000",803,9750401,5.38
2015-03-31,"100,001-200,000",92,12535131,6.92
2015-03-31,"15,001-20,000",511,9431595,5.21
2015-03-31,"20,001-30,000",436,10941328,6.04
2015-03-31,"200,001-400,000",43,11548775,6.38
2015-03-31,"30,001-40,000",184,6474273,3.57
2015-03-31,"40,001-50,000",132,6179503,3.41
2015-03-31,"400,001-600,000",9,4476199,2.47
2015-03-31,"5,001-10,000",2319,18179824,10.04
2015-03-31,"50,001-100,000",212,14783382,8.17
2015-03-31,"600,001-800,000",11,7637263,4.22
2015-03-31,"800,001-1,000,000",8,6794755,3.75
2015-03-31,"more than 1,000,001",10,39775151,21.98
2015-03-31,total,24225,180943675,100.0
2015-04-30,"1,000-5,000",9331,21466470,11.86
2015-04-30,1-999,10597,925756,0.51
2015-04-30,"10,001-15,000",804,9793621,5.41
2015-04-30,"100,001-200,000",91,12325778,6.81
2015-04-30,"15,001-20,000",516,9511771,5.25
2015-04-30,"20,001-30,000",433,10842648,5.99
2015-04-30,"200,001-400,000",41,10959775,6.05
2015-04-30,"30,001-40,000",185,6519405,3.6
2015-04-30,"40,001-50,000",135,6321885,3.49
2015-04-30,"400,001-600,000",11,5548199,3.06
2015-04-30,"5,001-10,000",2328,18259032,10.09
2015-04-30,"50,001-100,000",209,14664166,8.1
2015-04-30,"600,001-800,000",12,8832263,4.88
2015-04-30,"800,001-1,000,000",5,4209755,2.32
2015-04-30,"more than 1,000,001",11,40763151,22.52
2015-04-30,total,24709,180943675,100.0
2015-05-08,"1,000-5,000",9296,21333596,11.79
2015-05-08,1-999,10588,923410,0.51
2015-05-08,"10,001-15,000",803,9776296,5.4
2015-05-08,"100,001-200,000",97,13176376,7.28
2015-05-08,"15,001-20,000",514,9474399,5.23
2015-05-08,"20,001-30,000",441,11023229,6.09
2015-05-08,"200,001-400,000",39,10307775,5.69
2015-05-08,"30,001-40,000",179,6306405,3.48
2015-05-08,"40,001-50,000",132,6182088,3.41
2015-05-08,"400,001-600,000",12,5950199,3.28
2015-05-08,"5,001-10,000",2332,18268701,10.09
2015-05-08,"50,001-100,000",204,14195032,7.84
2015-05-08,"600,001-800,000",12,9005263,4.97
2015-05-08,"800,001-1,000,000",5,4193755,2.31
2015-05-08,"more than 1,000,001",11,40827151,22.56
2015-05-08,total,24665,180943675,100.0
2015-05-15,"1,000-5,000",9247,21207398,11.72
2015-05-15,1-999,10619,921388,0.5
2015-05-15,"10,001-15,000",819,9974156,5.51
2015-05-15,"100,001-200,000",99,13545376,7.48
2015-05-15,"15,001-20,000",515,9490164,5.24
2015-05-15,"20,001-30,000",439,10970983,6.06
2015-05-15,"200,001-400,000",37,9635775,5.32
2015-05-15,"30,001-40,000",185,6532651,3.61
2015-05-15,"40,001-50,000",131,6135088,3.39
2015-05-15,"400,001-600,000",14,6996199,3.86
2015-05-15,"5,001-10,000",2327,18223296,10.07
2015-05-15,"50,001-100,000",202,13997032,7.73
2015-05-15,"600,001-800,000",11,8141263,4.49
2015-05-15,"800,001-1,000,000",5,4330755,2.39
2015-05-15,"more than 1,000,001",11,40842151,22.57
2015-05-15,total,24661,180943675,100.0
2015-05-22,"1,000-5,000",9212,21136082,11.68
2015-05-22,1-999,10745,920366,0.5
2015-05-22,"10,001-15,000",811,9875150,5.45
2015-05-22,"100,001-200,000",101,13913376,7.68
2015-05-22,"15,001-20,000",515,9488278,5.24
