date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2641,5064483,9.2
2015-01-30,1-999,149,8148,0.01
2015-01-30,"10,001-15,000",143,1864609,3.39
2015-01-30,"100,001-200,000",20,2734060,4.97
2015-01-30,"15,001-20,000",80,1473000,2.67
2015-01-30,"20,001-30,000",85,2218252,4.03
2015-01-30,"200,001-400,000",14,3687000,6.7
2015-01-30,"30,001-40,000",44,1568000,2.85
2015-01-30,"40,001-50,000",26,1224000,2.22
2015-01-30,"400,001-600,000",6,2922000,5.31
2015-01-30,"5,001-10,000",325,2587448,4.7
2015-01-30,"50,001-100,000",45,3004000,5.46
2015-01-30,"600,001-800,000",3,1939000,3.52
2015-01-30,"800,001-1,000,000",1,910000,1.65
2015-01-30,"more than 1,000,001",6,23796000,43.26
2015-01-30,total,3588,55000000,100.0
2015-02-26,"1,000-5,000",2592,4954451,9.0
2015-02-26,1-999,151,7180,0.01
2015-02-26,"10,001-15,000",137,1801609,3.27
2015-02-26,"100,001-200,000",20,2774060,5.04
2015-02-26,"15,001-20,000",75,1383000,2.51
2015-02-26,"20,001-30,000",84,2204252,4.0
2015-02-26,"200,001-400,000",14,3690000,6.7
2015-02-26,"30,001-40,000",44,1563000,2.84
2015-02-26,"40,001-50,000",29,1335000,2.42
2015-02-26,"400,001-600,000",6,2918000,5.3
2015-02-26,"5,001-10,000",333,2668448,4.85
2015-02-26,"50,001-100,000",45,3033000,5.51
2015-02-26,"600,001-800,000",3,1947000,3.54
2015-02-26,"800,001-1,000,000",1,910000,1.65
2015-02-26,"more than 1,000,001",6,23811000,43.29
2015-02-26,total,3540,55000000,100.0
2015-03-31,"1,000-5,000",2689,5137375,9.34
2015-03-31,1-999,172,7846,0.01
2015-03-31,"10,001-15,000",134,1769019,3.21
2015-03-31,"100,001-200,000",20,2801060,5.09
2015-03-31,"15,001-20,000",83,1524000,2.77
2015-03-31,"20,001-30,000",71,1857252,3.37
2015-03-31,"200,001-400,000",14,3680000,6.69
2015-03-31,"30,001-40,000",45,1583000,2.87
2015-03-31,"40,001-50,000",28,1299000,2.36
2015-03-31,"400,001-600,000",6,2914000,5.29
2015-03-31,"5,001-10,000",366,2889448,5.25
2015-03-31,"50,001-100,000",41,2906000,5.28
2015-03-31,"600,001-800,000",3,1932000,3.51
2015-03-31,"800,001-1,000,000",1,910000,1.65
2015-03-31,"more than 1,000,001",6,23790000,43.25
2015-03-31,total,3679,55000000,100.0
